master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29
MASTER_00351,XLV_1914_08.txt,"Oracle - bones from Honan, The *","Couling, S.",1914,1910,Arts and Archaeology,Archaeology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLV_1914_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLV_1914_08.txt,analysis_text,6012,1629,8.519832023926162e-5,1.2160635069362648e-6,1.0227578674856012e-6,1.91549313309973e-5,0.00987954507144535,1.6300849317417513e-4,1.829748844058502e-4,0.001990533588532231,2.814009006741811e-5,1.884584388424316e-5,2.4342318529815263e-4,0.7118879038273237,0.007705803990681831,4.3077359891404766e-4,6.448016961946515e-7,4.667013659714288e-5,0.12406370259236771,2.1394150987749712e-4,1.9424281975434165e-4,2.2380512020600536e-5,3.9690910757781127e-7,6.34099863288976e-4,1.431795995067548e-4,2.071718347190659e-5,5.633500526948392e-5,0.005076932568958368,0.04147128575161559,0.08985826380776878,9.63423621074436e-4,0.004596238670952878
MASTER_00352,XLV_1914_09.txt,Chinese wood carving *,"Stanley, A.",1914,1910,Arts and Archaeology,Decorative arts,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLV_1914_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLV_1914_09.txt,analysis_text,7398,1964,0.004196758924916814,1.5412943787356278e-5,2.6995741264559344e-6,5.2124570929476675e-6,0.7562588282362946,0.0019407219957107667,3.1258635317775944e-6,3.0124194918629195e-4,1.1477057296966556e-4,1.1212487901939617e-4,1.5532271511075073e-6,0.033579437608668224,3.609272577568753e-4,1.446747663551642e-5,1.371395344144673e-5,1.1820954827060016e-4,5.215169731068943e-4,1.2492479061373944e-5,1.6593825480697908e-5,7.452777058753721e-4,9.220314756036389e-7,0.02552433767080505,4.998851589888137e-4,4.013077385380111e-5,3.0545341342330807e-6,9.76217652048184e-4,5.587413512862548e-4,0.058336767179887485,5.569675064581265e-4,0.11516788868897834
MASTER_00353,XLV_1914_10.txt,"Chinese sun - dial, A *","Reymond, C. du Bois",1914,1910,Arts and Archaeology,Art,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLV_1914_10.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLV_1914_10.txt,analysis_text,2877,767,2.593171851378879e-4,3.6659073878701927e-4,0.013340556882536868,5.144575339211486e-4,0.0026970316874294453,0.0034834074124831947,2.313843376676855e-4,0.37247960208720166,9.250650427669132e-6,0.0015332231327201565,0.001816743706870509,0.042257685796144286,0.009522887340282513,3.166675104781757e-4,2.1985255347143524e-7,1.7290050712022112e-4,0.09073194937515437,0.10060479507744058,7.788429684042154e-4,0.00822957901301144,3.2785561322130965e-6,0.17234380138897193,0.01178500977708293,0.001290714371240588,8.35783723940219e-6,3.064401050135249e-4,5.678170473077753e-4,0.02366150409042757,0.03301374495185741,0.10767223907895401
NA,XLV_1914_11.txt,NA,NA,1914,1910,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLV_1914_11.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLV_1914_11.txt,analysis_text,10320,3005,1.5918021774042895e-5,1.4311409654255479e-6,4.906237587907945e-7,2.5514510353799487e-5,4.017815564581393e-5,1.6013943089247232e-4,1.8207923413463516e-6,2.375364585824661e-4,2.4014731758241207e-6,1.5956955333592538e-6,1.5041705087259641e-05,1.6527106183441209e-4,5.420459465457752e-5,0.5426459254298968,9.071960021736832e-5,3.117558227175204e-7,0.0024260295629978134,4.131503029746055e-4,2.9189671853491883e-6,1.270569940174361e-5,2.8683706520459378e-6,1.0873497109633368e-6,6.263798360614646e-6,6.940532222303766e-4,4.7982644066703984e-5,0.22184151766084984,4.075094715278522e-4,0.23048202963897052,7.706097069051772e-5,1.2632188984466113e-4
MASTER_00355,XLV_1914_12.txt,"Bibliographical introduction to the study of Chinese law, A","Lobingier, C. S.",1914,1910,"Politics, Government, and Law",Law,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLV_1914_12.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLV_1914_12.txt,analysis_text,8292,2303,4.546864190242603e-5,6.329904145720104e-7,2.3436772654493087e-5,1.1768831154851788e-4,1.27195832175203e-5,2.1968600109162424e-4,1.4928028174884502e-4,1.8507818071738114e-4,2.6964783661130395e-6,2.064804566926318e-7,5.79248166090573e-5,2.3832611408797357e-4,3.229343717380221e-4,0.07513862301964766,0.1577494610005062,5.582257077519373e-8,0.12010260292118835,0.2563606161718339,4.150069101373137e-6,1.3858839430701995e-5,3.6137181665372877e-6,1.2772436841633546e-6,1.5587499529329214e-4,2.2174754681117544e-4,1.7229426603095078e-5,3.020544938729293e-4,2.0672506417842434e-4,0.3874126438419535,8.613498193148531e-4,7.203698129044667e-5
MASTER_00356,XLV_1914_13.txt,"Table of the Emperors of the Yuan Dynasty, A","Moule, A. C.",1914,1910,History and Chronology,"Chronology, Historical",en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLV_1914_13.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLV_1914_13.txt,analysis_text,546,168,2.4894284435784183e-5,6.636374336590812e-7,7.813118867336966e-6,3.1996328777311923e-4,1.9561941588530293e-4,1.5393899920712508e-4,0.0011152289978747666,0.005215337378872275,3.373400803480722e-6,2.7695039972219895e-4,0.1060149115719611,0.0019023404329520527,1.0389960981018449e-4,0.007869426445474939,2.238087690727151e-6,3.117921897207507e-5,0.6193111066495928,0.002676562326731046,0.2485018581022077,9.317774279638655e-5,2.3314971357876492e-5,2.5499437787333485e-6,0.0010438175702169267,0.0012588366268508665,5.663062183661083e-4,3.2505764860939386e-4,0.0011355359948945554,3.749912208127063e-4,2.3248784355177094e-4,0.0012166188524972326
MASTER_00357,XLVI_1915_01.txt,Putoshan *,"Stanley, A.",1915,1910,Arts and Archaeology,Archaeology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_01.txt,analysis_text,12165,3271,0.011093246618100853,1.3966630949689805e-5,5.173246270483798e-4,1.936504853422966e-4,0.1395965444283418,0.001969071846871972,1.4908942907015876e-5,9.775903908568923e-5,1.2792572697639556e-5,0.010957304763767864,1.817369117371018e-6,5.331630044026984e-4,2.817117214265349e-4,2.0131721447303228e-4,2.2352930103178384e-4,1.8307480575414373e-5,5.547431643087798e-5,3.536450114385783e-4,6.0698594686253706e-5,0.11305365214295635,7.965814264157472e-7,0.009798017407016517,0.0010355454219080444,0.01015984714225535,6.899930040579568e-6,0.013723440048902415,0.0022603522628897145,0.22958824231090424,6.034713867241705e-4,0.45357350139628044
MASTER_00358,XLVI_1915_02.txt,Notices of Christianity in China. Extracted from Marco Polo *,"Moule, A. C.",1915,1910,Religion and Philosophy,Christianity,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_02.txt,analysis_text,11319,3120,8.777400464828664e-8,1.2889616965842436e-07,1.5791067708522235e-5,5.8521400853731045e-5,3.940453688495777e-5,7.000099364528418e-5,9.167063546506489e-4,4.696193923801008e-4,1.2363303274615309e-7,5.57879418661776e-5,0.6961056260496121,2.2171582999118574e-4,0.01986943042656621,0.04235626796740374,2.0897537315295313e-8,5.182098717811616e-6,0.05628779411494826,3.0320723029543626e-4,2.1942181589530943e-4,3.7008567001366446e-7,7.916939934446826e-6,6.515245061204522e-7,9.962778961164945e-5,1.450608482067384e-4,0.008833520340697192,0.001887296744077049,0.1692088301790902,0.001128082571378579,3.7003489639320943e-6,0.001690104205700548
MASTER_00359,XLVI_1915_03.txt,"Tone - accents of two Chinese dialects, The *","Bradley, C. B.",1915,1910,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_03.txt,analysis_text,3909,1011,4.880765421783254e-4,6.633022344849156e-5,5.594222914679652e-5,4.697648517535058e-6,6.016712213602877e-4,0.8317155581396564,1.001358094290007e-5,0.011274358514255291,1.5309685209132745e-4,8.049187093601932e-5,1.3946118497476018e-4,7.163403865635374e-4,0.0025070303586792056,3.964148868096528e-5,1.0312537070625639e-5,2.1080009193595955e-4,0.13684558567260066,0.001623815868053464,6.12629435335764e-7,8.053343489646217e-6,1.090363105284797e-5,0.008748664161046044,6.863225962887352e-4,5.181452060275673e-5,1.8330555491501603e-7,0.0010616189732087975,7.659564339604499e-5,0.0024367717078714684,1.0240617792343762e-5,3.6499445916841477e-4
MASTER_00360,XLVI_1915_04.txt,Chinese pagodas,"Couling, S.",1915,1910,Arts and Archaeology,Architecture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_04.txt,analysis_text,7758,2192,8.422841032057206e-4,5.821968600548101e-6,3.132950961953915e-4,4.615499678049178e-5,0.0051975196640962895,0.09517257298443806,2.2718062217279765e-5,5.252024352730392e-4,2.4049360224757724e-5,2.882240287032202e-4,2.5703835947396e-4,0.05269238551340068,0.03538822467173919,3.717308838677446e-4,4.676914010664515e-7,1.8853690409146964e-5,0.0056619624063529925,0.008288893951491794,1.06073135962407e-5,4.305656453925742e-4,4.22592776553796e-6,0.009428732803552456,4.449812870180303e-4,2.494537720052097e-4,1.2275870651632555e-5,6.898573733393123e-4,3.6339517247886574e-4,0.02106739733233996,3.598920845415804e-4,0.7618212155494473
MASTER_00361,XLVI_1915_06.txt,"Ch'ing Ming Festival, The","Hodous, L.",1915,1910,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_06.txt,analysis_text,1641,459,5.138868962678328e-5,2.0846940568522497e-4,6.164851888564998e-6,9.520388718609598e-5,0.18871743603996313,7.45913798142725e-4,1.275882232281449e-5,0.03698404001675636,1.588616610314534e-4,0.0016919187565136299,1.6516072660998472e-4,8.432496659487395e-4,1.974796510480674e-4,8.903644538411946e-4,0.0018529802724612612,0.0027577501025237965,6.926953390023658e-4,4.913673782990703e-6,5.115547324934788e-5,1.0255895217175387e-4,1.6395355943745146e-5,0.0015709379134518865,1.4151197879311647e-4,1.0889237899121542e-4,1.5406293987132424e-4,0.08148025611047865,0.48737175037050035,0.0038756343287573718,2.0717477679465727e-5,0.18902937690577673
MASTER_00303,XLVI_1915_07.txt,Wang An - shih,"Ferguson, J. C.",1903,1900,History and Chronology,Biography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_07.txt,analysis_text,8391,2359,7.759517912008688e-6,6.231779953798842e-6,9.0852775478756e-6,0.009706880793575047,1.2775107041056505e-4,2.5150172602382607e-5,2.2210479942158355e-5,4.90509172164952e-4,1.3548773509339315e-5,1.97378487510264e-4,3.6043619245816334e-5,8.058388517127376e-5,2.56304417071725e-4,0.4717611919330004,1.853785297549661e-4,2.410260148137711e-5,0.0012795593060141884,0.02858637776212628,5.5431180933099414e-5,8.462963264564052e-5,2.679655146375322e-6,1.0143358133073206e-5,9.324492140408816e-5,0.060835473521327656,2.910291424751107e-5,0.25596602573734206,0.0011346714047089982,0.1677547121826366,0.0010895426808448499,1.282952316350567e-4
MASTER_00363,XLVI_1915_08.txt,The Wu Pan tablet,"Warren, G. G.",1915,1910,Arts and Archaeology,Antiquities,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_08.txt,analysis_text,13278,3900,7.2290938153013735e-6,5.476364718212175e-9,1.9579814587830053e-8,1.0731040437002962e-4,5.21418262480771e-5,5.307286440836591e-5,1.0243655183732143e-5,4.979222654847402e-4,1.83395297045309e-7,2.5054553280399632e-5,1.869533538797239e-4,9.422080610963223e-4,1.2925690041643698e-4,0.13343016857412915,9.067205203447049e-8,3.5234401489912237e-6,0.6083987888174752,6.23052686729166e-5,3.92421897920344e-4,4.282109486201045e-6,6.04063742977442e-7,1.7331281797127114e-5,1.1543949633718296e-6,1.1910496234749252e-5,3.7262575895970467e-4,0.12903004508432162,3.2418852178337556e-4,6.461032118846459e-4,1.1720048572813382e-4,0.1251756544910401
MASTER_00192,XLVI_1915_10.txt,Trade routes to Western China,"Hosie, A.",1884,1880,"Economy, Trade, and Technology",Telecommunication,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XLVI_1915_10.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XLVI_1915_10.txt,analysis_text,1305,387,4.442477493944117e-6,4.7321115256127175e-6,7.108669490922884e-4,0.002004457371786274,2.2496834825709347e-4,2.138834248130916e-5,0.03611258494931451,7.660861666006796e-4,4.25566765344821e-5,0.0010406074259330586,0.05857676495267927,0.011705170836112517,6.51381423103529e-4,0.0033589192797289147,3.4645320790667727e-7,3.1628888468537815e-7,0.022700752303683548,0.6849958045067179,9.195398280105059e-4,9.891844322854266e-4,8.176034893632919e-7,8.707245961041411e-7,0.1622416238801031,0.0019336734766124085,0.006748663870831989,4.0989256185599475e-6,1.2683782200325383e-4,0.0026614133378701503,0.001319958313368529,1.3117092207259962e-4
MASTER_00174,XVII_1882_01.txt,Notes on Chinese composition,"Giles, H. A.",1882,1880,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVII_1882_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVII_1882_01.txt,analysis_text,6096,1557,0.0067385979372636415,0.0012261362857338728,1.232285121663228e-4,3.4667083854769264e-4,0.06835358234113181,0.01800207594790255,0.012343043681119903,0.023155213382933495,0.002954611682249129,0.004186998507010029,3.741076080748867e-4,0.04055154317482573,0.03297088187014585,0.006228559291234939,0.008059103486341085,0.001356987603793577,0.19513792273963065,0.011257956623353944,9.190364287556104e-5,1.9279696328835762e-4,2.7303294266916737e-4,0.00335678546040304,3.7326034877981085e-4,0.0011735386985920943,1.691239165260772e-4,0.32301127384777345,0.13553346143419756,0.09926338684922069,0.002250768864768838,9.434455174462088e-4
MASTER_00175,XVII_1882_02.txt,On the geology of the neighbourhood of Nagasaki,"Guppy, H. B.",1882,1880,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVII_1882_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVII_1882_02.txt,analysis_text,6144,1546,4.490106100079914e-5,1.3681057022319019e-4,0.010652232326928563,1.9687679359047569e-4,3.4564593147660806e-5,1.0274737644793559e-4,6.606047472502269e-6,2.4777805882493018e-5,1.5023713655524251e-5,0.0027584266386541005,7.988514552650363e-6,4.0111479410575145e-5,6.948888486851602e-8,1.8307255745779316e-6,2.82620951375427e-6,9.316524689229461e-6,9.54937900995409e-6,3.34816866409477e-4,6.044120120597904e-6,0.985164618808085,3.323789793036969e-5,5.7563096192666914e-5,2.3017895531289627e-4,1.70040025733738e-5,1.1197210914792648e-5,1.7062803489449536e-7,1.0697132971227327e-6,1.1420803425723447e-5,7.602955700647263e-5,1.1989092058332637e-5
MASTER_00176,XVII_1882_03.txt,Notes on the south coast of Saghalien,"Anderson, G. C.",1882,1880,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVII_1882_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVII_1882_03.txt,analysis_text,2001,521,2.9462532543439763e-5,0.001692931613769666,0.19440678400439473,8.908245628721271e-4,0.02214389478850622,2.522539327829463e-4,3.759892021179219e-4,1.1707017403735236e-4,2.436528404053806e-5,0.5292134205626537,7.862362986988515e-4,6.312759056259294e-5,2.1817772415862888e-4,7.887991732856179e-5,6.034411867424144e-5,2.2188908365461705e-5,1.9386697063469243e-5,0.005193483186999744,1.389438684132519e-4,0.12189221780877697,6.177570472549717e-6,5.747010212157314e-5,0.054571178412108116,0.06447142047798578,7.226674610438035e-5,2.642098015841321e-5,0.001349165713932868,3.314194024942976e-4,2.33935581618152e-4,0.0012605622362430726
MASTER_00177,XVII_1882_04.txt,Annam and its minor currency,"Toda, E.",1882,1880,Arts and Archaeology,Numismatics,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVII_1882_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVII_1882_04.txt,analysis_text,37317,10150,8.729936343634456e-8,3.27242682587517e-9,5.9140473109798916e-8,1.8040046883144333e-6,1.8922590744431945e-5,3.0070590676947e-9,1.4353275244002923e-5,3.7938501876803814e-6,5.571949222934368e-9,3.1898041852596742e-6,3.629432770023023e-5,1.7493380410872907e-5,3.2400264572435473e-7,2.8431854775416944e-5,4.912040327640081e-8,1.9355324222007363e-8,3.910636055769216e-5,5.106993806450234e-7,0.999708749881384,1.2364610808977177e-5,1.7340878837943544e-7,1.5369153029640326e-7,1.1053489917023966e-5,1.1760166350475125e-5,3.967861849012848e-5,5.198251980371273e-7,6.962447330844034e-6,1.2695590114118502e-6,3.669577690853564e-5,6.167606763255515e-6
MASTER_00178,XVII_1882_05.txt,The Hoppo - book of 1753,"Hirth, F.",1882,1880,"Politics, Government, and Law",Government,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVII_1882_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVII_1882_05.txt,analysis_text,5712,1543,4.494403952570164e-6,1.142982085181424e-4,2.1478880855961203e-6,6.884992108161978e-5,2.1301675359518836e-5,8.226580167422062e-7,1.1623313336895313e-5,4.5650352891356954e-6,1.8950500491755574e-6,1.7805185300854535e-7,1.441631811598448e-5,9.180490538139901e-4,7.680979527896917e-6,0.001337957587264601,0.0012106751102500372,4.602933654246994e-6,0.08109183386986035,8.557911673434963e-4,4.750107557777272e-5,1.5034339699166894e-4,1.765205517019809e-4,7.978441073883726e-6,3.857549347841861e-6,7.238384309469298e-6,0.0011330412439144978,7.03697051793909e-6,6.932140319270402e-6,4.403931003431061e-4,0.9123434633583962,4.510562133759185e-6
MASTER_00179,XVIII_1884_01.txt,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVIII_1884_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVIII_1884_01.txt,analysis_text,10323,2712,6.753418612673319e-7,1.8093931606629538e-5,0.0018599819956423775,2.795398450979863e-4,2.3367732639417878e-5,2.0801757557662552e-5,0.010290420759717322,0.04599589600132881,4.2236659602401975e-6,2.0165748229818343e-4,0.7396433452042638,6.740098034955951e-4,2.456467553945366e-4,0.0013817882620583961,1.2789705840057846e-6,6.91819562744898e-6,0.005447728472153303,0.16542192471238268,0.01575242496471883,1.653164320858022e-4,9.84372695650466e-4,2.416742459395999e-6,0.007477697095561203,0.0034457835338904718,5.194250974473655e-5,2.3919654615801143e-6,2.605545804116873e-4,2.1611557449246886e-4,1.5308501065093625e-5,1.0837651478793669e-4
MASTER_00180,XVIII_1884_02.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVIII_1884_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVIII_1884_02.txt,analysis_text,5328,1530,7.858569080148095e-4,2.030866428332949e-5,3.1741772766580343e-6,0.013991147811544218,0.0013001855100622283,4.82494027790089e-5,0.006201546070655555,0.0014242989361814397,8.735295964088916e-5,5.310411494190969e-4,0.001105816922019158,0.0011420693898250925,4.260121539736561e-5,0.5336938048169598,0.09877528494767128,2.2763653836265578e-5,0.09934934229666981,7.397005813019616e-4,0.119473088848918,1.9808665021787373e-4,1.6093352667600547e-4,7.523456734697027e-6,2.0799713146861814e-5,5.102244549940777e-4,0.002744985736138505,0.010254213731420951,0.08723400009010553,0.0013656937799094476,6.0705789099684e-4,0.018158846707203385
MASTER_00181,XVIII_1884_03.txt,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVIII_1884_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVIII_1884_03.txt,analysis_text,8001,2097,2.956119064224861e-5,6.939628316403848e-5,3.644637958960108e-4,1.1067499798037558e-4,3.84960343700568e-5,4.7934332438338006e-5,1.4426652873421358e-6,8.897374257686016e-6,8.24596304158991e-6,7.208268667102213e-4,1.2321219539205475e-6,3.788724952658964e-5,8.758851106962971e-9,1.8271351497583335e-6,3.376931559041347e-6,8.008924348157627e-6,8.253165103492222e-6,7.642609174087567e-5,4.013018973405786e-6,0.998207346684886,1.513989433113837e-5,2.209515693538183e-5,6.588856777787664e-5,5.06585434515191e-6,8.418012288003161e-6,1.9147549569015745e-7,4.234949107473549e-7,8.839713810214814e-6,1.195181027696568e-4,6.10014145590736e-6
MASTER_00180,XVIII_1884_06.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVIII_1884_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVIII_1884_06.txt,analysis_text,7326,1971,9.53246964958129e-5,3.097854427065405e-4,1.1298318217919407e-4,4.102356117326872e-4,0.23602444237680842,2.0685236125504325e-5,5.9695230185474445e-5,1.4093888909885e-5,2.0617515408172626e-6,0.38911345785114004,4.759309658325208e-5,1.400200738720998e-4,2.4937842500787507e-5,0.0029816067401105648,0.005427888325437573,1.3870770394678216e-5,6.406289064694672e-5,8.418618170189773e-4,0.033365643188132024,0.03333708991015038,1.747778565203196e-5,9.294267502895765e-5,0.001028680939329618,0.2321167026612932,9.513180724012172e-4,9.849082537515971e-5,0.0010145531767461855,4.6953266748584155e-5,0.06207793404032794,1.4760663442546423e-4
MASTER_00184,XVIII_1884_07.txt,Notes on some dikes at the mouth of the Nankow pass *,"Guppy, H. B.",1883,1880,Natural Sciences,Geology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVIII_1884_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVIII_1884_07.txt,analysis_text,615,170,8.846842654471715e-4,0.001968574984282296,0.005695501557261308,7.070027627939649e-4,4.984160870739896e-4,0.0015486003375366415,4.207448640001406e-5,5.65752620048247e-4,3.9393789578076133e-4,0.004053597064928203,1.3959188781913135e-5,0.0017344312307892495,1.4397973205894234e-5,1.1381197174904854e-4,1.6746154040721056e-4,1.8996565911707196e-4,9.287915250797129e-4,0.04174871742836712,2.7903353697986122e-5,0.902380042927765,4.7005792909620233e-4,0.031435599907904836,2.1108566922663327e-4,7.483012617025326e-4,4.508007377821888e-5,3.0157788572372453e-5,2.4125749438151288e-5,3.863868033212032e-4,0.0027766480680278486,1.949318884185879e-4
MASTER_00185,XVIII_1884_08.txt,Samshu - brewing in North China,"Guppy, H. B.",1883,1880,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVIII_1884_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVIII_1884_08.txt,analysis_text,729,171,8.209344300868067e-4,0.032286544055960854,0.04943605315914937,0.00187388549957185,5.005304883058313e-4,0.0010805647983821404,4.303707743941076e-5,2.5592004580884617e-4,3.9997227948800057e-4,0.0090345304090086,2.5822300745117182e-5,2.1421049774313322e-4,2.5538749113861297e-6,7.394388131354205e-6,7.977901374934622e-5,4.6775733920947064e-4,1.0336441079863501e-4,0.0025553266928687183,1.886974354638841e-5,0.8959607655943378,6.800334322326684e-4,0.0016845127410135751,9.463817959362934e-4,1.1156202467352718e-4,9.077107064462966e-5,2.7782299824906066e-6,3.157087227828669e-5,1.2808313148168768e-4,0.001119000775054418,3.748982745890547e-5
MASTER_00186,XVIII_1884_09.txt,Notes on Szechuen and the Yangtse valley,"Little, A. J.",1883,1880,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XVIII_1884_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XVIII_1884_09.txt,analysis_text,8079,2278,0.0225016361153961,3.1148088418716667e-4,0.0033160045235008885,0.017645540222144925,3.392770044799797e-4,1.4994000078118923e-4,1.0629114634852259e-4,1.9084871764553845e-6,8.35330845887723e-5,0.6892386583689385,1.6510613862633424e-5,8.04288198596234e-5,1.3615755783813276e-6,1.653057762593876e-5,8.906582186022205e-5,3.1916066115640514e-5,6.55727128588161e-5,7.66958469591714e-4,4.102861067290858e-5,0.26378026634379304,3.7284274861840435e-6,5.797204514005963e-6,1.772825610188738e-4,2.5949071904410705e-4,1.8872212561672937e-4,1.2926591506783356e-5,1.779451500840566e-5,1.460993071377874e-5,4.482224427836497e-4,2.8751603294594196e-4
