master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
MASTER_00235,XXII_1887_12.txt,The Chinese Oriental College,"Hirth, F.",1887,1880,Education,Education,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXII_1887_12.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXII_1887_12.txt,analysis_text,7857,2167,2.9770323097976935e-7,3.561669243630116e-5,5.689033066279376e-5,4.6886282991043173e-4,1.2605914605545566e-4,4.622086028083944e-4,5.348657817489249e-4,0.03250396616687403,0.02445886871729873,1.4677388630596671e-5,0.09913470589819395,0.6892840562370961,3.234409174257204e-4,0.011579588540405309,0.003221422825353247,6.178263380477327e-10,0.06634068073588738,0.04164357092839902,0.006640896291117793,2.1200788513712438e-4,1.2012164859782246e-4,5.803319305686243e-5,0.013765334870466849,9.189845543006973e-4,0.008094841497079442
NA,XXII_1887_14_literary_notes.txt,NA,NA,1887,1880,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXII_1887_14_literary_notes.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXII_1887_14_literary_notes.txt,analysis_text,420,133,3.12524297879586e-4,9.452731539560886e-4,4.1809306477928375e-5,0.011892185648970132,0.0025987390538394846,2.4629158721498285e-4,0.0020293893019651377,7.536213523940152e-4,0.002057919402957251,2.5376989661738563e-4,0.008171688901554976,0.21027092560500443,0.0035420470632407854,0.12926166624801264,0.022658189741999683,8.249297720121099e-5,0.07895386016281285,0.04538741228657439,0.11788813074957646,0.0012159103557383834,9.288984949789521e-4,1.285777680641651e-4,2.2747244412518673e-4,0.004339419389316488,0.35581178480952735
MASTER_00237,XXII_1887_15.txt,Chinese names of plants,"Henry, A.",1887,1880,Natural Sciences,Botany,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXII_1887_15.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXII_1887_15.txt,analysis_text,19362,4939,7.124063724902171e-5,1.8091370260447497e-4,3.6965375961739112e-6,9.124904923534968e-5,1.8720046494676297e-5,1.0724279454222979e-7,5.4307462108491526e-8,2.1526095689122848e-5,1.8364521980720775e-4,3.1606933896343486e-5,1.4132563635303818e-6,4.1990529832732846e-5,1.916830466228071e-6,1.7686542683811752e-6,5.271634265234289e-7,0.9984798814042275,2.3735750923765788e-5,2.4771541050951612e-6,6.2857703288648e-6,9.12208104471149e-5,4.923396367005502e-4,2.1917462885624053e-4,4.880753851494504e-7,2.9973408297378606e-7,3.37208277567829e-5
MASTER_00247,XXIV_1890_01.txt,Essay on Manchu literature,"Mollendorf, P. G. von",1889,1880,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_01.txt,analysis_text,17562,4660,9.531093502725588e-6,1.3578600570507495e-7,3.606734374411542e-7,1.174845546456442e-4,7.120153869393389e-5,5.135636728902673e-5,2.0192052154837167e-4,3.239767050681314e-4,0.8083589876153924,2.9979330716080154e-6,0.023330797249030342,0.004096632729838399,2.6926948135165974e-4,0.05945324457802663,8.869453734810082e-5,2.1544839665984874e-4,0.08425258149950755,1.6306986760466195e-4,7.220270786806298e-6,6.523628311395992e-7,1.095132379357336e-6,8.270518181366717e-6,1.6214285053394867e-5,4.292252774626128e-6,0.0189545640499711
MASTER_00248,XXIV_1890_02.txt,Currency and measures in China,"Morse, H. B.",1889,1880,Arts and Archaeology,Numismatics,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_02.txt,analysis_text,32598,9345,1.4440307366583627e-6,2.4220421159603994e-4,1.4179011013108486e-7,0.10051331577685745,5.57395507386542e-5,4.2694820188977094e-5,1.8329719257998437e-5,1.3424489268941727e-6,6.314559130677967e-6,4.796434007459982e-4,1.1850510340709887e-4,0.00784766828672266,1.1033463044830443e-4,2.6732383323875314e-4,1.0945774178381439e-4,1.7546833653082965e-5,1.3538488179226969e-4,3.3921421670376047e-4,0.8873285710880591,0.0019441013009327604,6.553951148500284e-6,1.3129139458702486e-5,5.062272651653656e-6,3.6579447148949794e-5,3.593969645612609e-4
MASTER_00249,XXIV_1890_04.txt,Prehistoric China,"Faber, E.",1889,1880,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_04.txt,analysis_text,1323,410,2.1214367741204703e-7,1.0212389829930428e-5,3.019175644683241e-5,0.0015914640500627535,3.550700362067961e-4,8.253235654732834e-5,0.001060012376092832,0.0023918977081541864,3.3727630973668975e-5,1.4833657095378943e-4,0.0024594784785767665,0.17073920804248624,0.002888038225933676,0.034978905423810894,0.001183042263130684,2.4332028438723297e-6,0.08221654166720241,0.696577337683261,4.3795131739091233e-4,8.098443611595326e-5,2.5325542197297216e-6,7.687618400906485e-7,9.558724990463537e-5,0.001761822144559757,8.717115297776017e-4
MASTER_00249,XXIV_1890_05.txt,Prehistoric China,"Faber, E.",1889,1880,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_05.txt,analysis_text,29274,8049,2.789196936434046e-5,6.571611416159381e-4,3.537799012467063e-5,2.733973857780108e-4,0.012704950916995717,7.806283489450108e-5,3.7870915099010804e-5,0.09053532657101615,3.524970865823797e-4,5.253879313150824e-4,3.4372866477544727e-4,0.6745728417190111,0.011376389444864876,5.506286618389856e-4,8.90039024313072e-4,0.007075551699035783,0.16924396526133664,0.0017360420872913585,8.316542578881825e-4,0.010350987176147726,2.861048085367319e-5,1.9836108801010222e-4,0.015253283905361422,1.6026814954878032e-4,0.0021597236369367326
MASTER_00213,XXIV_1890_06.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_06.txt,analysis_text,4008,1040,4.9457000030722215e-6,3.2428092588396716e-5,1.7231043144843883e-4,3.115562185244062e-4,0.001504077117481882,2.9584244016900725e-4,1.583717369817952e-4,0.02446634882929459,1.1185722660436778e-4,1.3832618999967656e-4,1.418885793814302e-4,0.001463047505352168,0.3085740764428929,0.0012800792374206337,0.011847373948936512,5.793449093309559e-5,0.589339083900696,0.05707682548640986,8.871273110753312e-5,4.695818499105462e-4,3.479566887947248e-6,1.2112350361234629e-6,3.7783754318990414e-4,0.0020383111150879193,4.4492383661911736e-5
MASTER_00128,XXIV_1890_07.txt,Extracts from the history of Shanghai,"Schmidt, C.",1873,1870,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_07.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_07.txt,analysis_text,8514,2315,2.6368594577134727e-6,7.420916839654617e-5,3.7239143152401814e-4,1.0005887103470489e-4,0.0016722249304666839,1.7647229464804568e-4,7.393676487055738e-4,0.4059160247656628,1.239398231137785e-4,1.1479727645061223e-4,0.0028771813183925726,0.10184405439400852,0.009127848754878414,0.0013684409115901441,0.007918239023209452,1.6438512916094282e-6,0.17124936170134628,0.27142347857809723,6.42866539186126e-4,9.738687567806923e-4,8.314667585935705e-6,4.056947953994502e-6,0.013814760441581909,0.00921068810134496,2.4307294329158183e-4
MASTER_00250,XXIV_1890_08.txt,Chinese architecture,"Edkins, J.",1889,1880,Arts and Archaeology,Architecture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_08.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_08.txt,analysis_text,15648,4511,6.623863408611007e-6,2.7212823841310807e-5,9.21687021642018e-7,7.961310250067345e-5,0.008859920080046914,0.6475525016363322,6.115926433014096e-5,0.023406842117613305,4.701632897221651e-6,0.0030572785259147224,3.47558454245642e-4,0.002478866117710817,0.04588359157284227,0.23022779988531641,0.003140106686458179,5.549533854889138e-6,0.03294118305835181,5.229427166503802e-4,3.342169313958779e-5,5.658464000835656e-4,1.218642743397943e-7,5.922285049099128e-4,7.463177251106599e-5,1.7287000132852787e-5,1.1209000561146507e-4
MASTER_00251,XXIV_1890_09.txt,Notes on the Nestorians in China,"Parker, E. H.",1889,1880,Religion and Philosophy,Christianity,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_09.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_09.txt,analysis_text,4998,1416,1.7082154525278573e-5,1.1779348352483924e-4,0.00011720582394019063,0.03129460987422203,0.0017589107327470074,0.04938490514525742,0.16537588924575047,0.0013681122028287962,6.276607182084806e-4,0.003458327864860792,0.2826239454912019,0.12487518298005827,8.920780512386981e-4,0.21807849107926802,7.986290951594086e-4,2.9498751074746746e-4,0.023622997471839675,0.004600629472902943,0.004348958251782583,3.2915357983754516e-4,0.010533797539393574,1.9395154681682198e-4,2.7177528904594276e-4,0.040852383584259175,0.03416254181058257
MASTER_00250,XXIV_1890_10.txt,Chinese architecture,"Edkins, J.",1889,1880,Arts and Archaeology,Architecture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXIV_1890_10.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXIV_1890_10.txt,analysis_text,1560,421,4.8965175983690446e-5,5.320273809038237e-4,0.0011324382554135368,8.768651373733824e-6,0.0016460702799762617,0.3537185669260173,5.957760736137016e-4,0.0718594295400881,1.336984192908875e-4,6.349694279767626e-4,0.005273311962233087,0.023034892494015198,0.0013607751685656042,5.489880761841561e-4,0.0024832331018150256,7.135756570981079e-6,0.10139692398488474,0.12621060237547446,5.027014990627286e-4,0.004969401583928332,4.0901913080688075e-6,0.025926462817806098,0.27600039129058207,0.0016394149097872677,3.3096465714439895e-4
MASTER_00257,XXVI_1891_01.txt,The Fish - skin Tartars,"Fraser, E. H.",1891,1890,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVI_1891_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVI_1891_01.txt,analysis_text,19782,4971,8.023518819933081e-5,7.614659438179525e-5,9.756693727464818e-6,1.457043577085475e-5,0.5324026733037229,1.6095428639904325e-4,5.8391452872164496e-5,1.31165902044646e-4,3.934036458863531e-5,0.013990754291830868,5.988840614047494e-5,2.361378304528631e-5,1.4609977023311103e-5,8.367195514770433e-6,2.3365507658988958e-4,6.80133427217399e-5,2.2438574358862707e-5,1.0202328427091762e-4,4.604092383527407e-5,6.008757422595822e-4,1.3643833126994127e-8,1.154007762753754e-5,0.4512186953139163,6.150870893615929e-4,1.1149055962994134e-5
MASTER_00258,XXVI_1891_02.txt,A Comparative table of the ancient lunar asterisms,"Kingsmill, T. W.",1891,1890,Natural Sciences,Astronomy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVI_1891_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVI_1891_02.txt,analysis_text,15612,3860,3.258392620676981e-7,2.908653226379734e-6,8.171734665076468e-5,3.0480502966199254e-6,1.7052647784245453e-6,2.837725356984692e-6,1.4517628639718937e-6,0.9992675723374599,2.2793767045399602e-5,6.636176987860904e-6,7.571200805879394e-5,2.6947912382377147e-5,1.675372730936316e-5,6.554179275467881e-6,1.6081833629497518e-5,8.423497319048837e-5,1.9943079052580173e-4,4.1973764973078236e-5,1.9515330024135704e-7,8.746338928412132e-5,3.9249321871421984e-7,5.484101895691327e-6,4.6703752572485825e-5,6.464753512424139e-7,4.285211046409454e-7
MASTER_00259,XXVI_1891_03.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVI_1891_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVI_1891_03.txt,analysis_text,7212,2081,1.9205242666558858e-7,9.73428166261729e-7,5.901121534524581e-8,1.2637079310018379e-5,1.9909887753642272e-4,1.7578170130970394e-6,2.526794028168301e-7,1.7034068968915244e-4,4.010418557253606e-6,3.2292502385703444e-6,2.134755965330585e-7,1.5492356268620162e-5,0.9987339600618544,1.374271715175025e-4,3.136871874917984e-4,9.533773499508136e-6,2.81279727488504e-4,2.2825958808103848e-5,1.3031959347173212e-5,7.259715607795112e-6,1.0770215558474857e-8,3.477300613856719e-6,8.924439582211314e-7,6.787323926848009e-5,4.835549090549113e-7
MASTER_00260,XXVI_1891_04.txt,Militant spirit of the Buddhist clergy in China,"Groot, J. J. M. de",1891,1890,Religion and Philosophy,Buddhism,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVI_1891_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVI_1891_04.txt,analysis_text,4782,1288,4.881266189549559e-7,4.622943032706419e-7,2.272897157160671e-6,7.94247524782931e-4,0.004993230783003096,4.4829348574225305e-5,0.6364693893697247,9.400039785955297e-4,1.8496551672486333e-4,7.815420588365287e-5,0.001649513013688887,2.1781923117182328e-4,0.042584939016426675,0.20396839471669298,0.08035831088323594,3.8852145117905546e-5,0.016033619807255605,2.8635553125211957e-4,3.211501534190716e-4,3.4910058637968262e-6,1.5067141397310515e-6,5.214471007260984e-6,7.451299178941273e-6,0.001039606056619032,0.009975731909561912
MASTER_00261,XXVII_1892_01.txt,"Salt administration of Ssuch'uan, The","Rosthorn, A. von",1892,1890,"Politics, Government, and Law",Government,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVII_1892_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVII_1892_01.txt,analysis_text,10398,3195,3.060732831569082e-8,6.969623294047014e-6,4.9142108618105054e-8,0.9043464380078525,7.645152380650032e-5,4.755386612844441e-9,2.610182476113158e-6,4.41141993855195e-13,5.311204836824854e-14,3.29828304680718e-5,3.321954658345883e-4,3.556680711647882e-4,1.1663914367444182e-4,0.06683515947788661,0.0010156214055106823,3.7310054912298605e-10,1.6126679844275145e-4,6.212619228033074e-4,0.002611211014878475,8.07794622213126e-6,5.133491639324042e-7,2.4279392341793837e-11,2.142012066828423e-7,1.527986383749102e-5,0.02346135426877879
MASTER_00263,XXVII_1892_02.txt,Early Portuguese commerce and settlements in China *,"Volpicelli, Z. H.",1892,1890,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVII_1892_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVII_1892_02.txt,analysis_text,16740,3956,4.152674200208377e-8,1.964510264126603e-6,0.0018241404957747148,1.1368664165999803e-4,2.4372077199113292e-4,6.670583099038009e-6,0.08789088403709185,2.54447235306044e-4,8.66127656428491e-6,2.0137430804967226e-4,0.035507313965504946,1.9275205337836152e-4,7.89063422378393e-5,1.5172664245819632e-4,5.450553278157519e-4,6.078483908734676e-8,1.7006284231480722e-4,0.20143743260493474,8.779864467044406e-4,7.811329028819245e-5,4.811265527395344e-7,6.976744552870008e-8,0.005468643258678166,0.664822844653906,1.229595063980289e-4
MASTER_00264,XXVII_1892_03.txt,"Coinage of Corea, The *","Gardener, C. T.",1892,1890,Arts and Archaeology,Numismatics,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVII_1892_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVII_1892_03.txt,analysis_text,4743,1437,7.142306318768424e-7,2.824571611028105e-5,5.739996558552475e-8,4.0819945617612193e-4,1.2584923076793046e-4,5.1777612588049164e-5,3.1431953202704476e-5,1.0569127517723803e-6,1.3074931665209411e-5,1.6565111540347804e-5,7.620294048842971e-4,0.001055818279609389,2.261568622286038e-5,3.4180858705937174e-4,1.8781097387221687e-4,1.546343134171956e-5,1.1980525914881093e-4,6.477906987546078e-5,0.9444415294690515,1.4159014406592903e-4,2.3887407853339216e-5,7.72351384782181e-5,2.220416863843595e-5,1.3551609279836157e-4,0.05191093433170022
MASTER_00265,XXVII_1892_04.txt,"Family law of the Chinese, The","Mollendorf, P. G. von",1892,1890,"Politics, Government, and Law",Law,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXVII_1892_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXVII_1892_04.txt,analysis_text,24672,6695,2.6944285961816054e-9,5.3879231888014294e-8,1.2699032601439801e-8,1.5115362866619319e-5,4.146957399880815e-5,1.1010064131081768e-10,8.347823320348616e-6,1.5052631966219085e-12,1.5889022366916593e-16,5.5929345415241316e-9,1.7386070814516932e-6,6.396535038949208e-7,1.783491533715273e-4,1.1920656361335161e-4,0.9992954019013827,6.718775669479231e-14,1.210683027841519e-4,1.321950918542443e-4,5.5837518692899505e-5,7.083339555373012e-8,1.5787594794952538e-10,1.119425619136819e-13,2.4834898796548656e-6,2.2477909681521505e-5,5.523079284820323e-6
INDEX_00282,XXXII_1897_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXII_1897_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXII_1897_01.txt,analysis_text,14571,3681,7.218197783756716e-8,8.18423385778841e-7,2.3219321703973615e-6,1.5477626992310044e-6,6.188209456378263e-5,2.528489455974946e-5,3.2868333587347898e-6,0.9991850671884659,8.253505031040334e-6,2.599986006481323e-6,6.131019239407036e-5,5.4406461623020524e-5,6.595993932746444e-5,7.186115157975716e-5,5.403083977716442e-5,2.4716822472907812e-5,2.5959472558411746e-4,2.080305547803316e-5,1.1868406624839607e-6,6.189848635954741e-6,9.39689472017754e-9,3.3013757994064685e-6,8.154691053224205e-5,2.915148287359007e-6,1.0324887323793408e-6
INDEX_00283,XXXII_1897_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890,"Politics, Government, and Law",Government,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXII_1897_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXII_1897_02.txt,analysis_text,11817,3333,4.4074150360828444e-7,1.3567402667681472e-4,4.5526076299675886e-7,0.03073910522952161,0.11078103098537223,1.5475559712926443e-7,8.75665840064539e-5,7.473266223045781e-12,4.878322536808834e-15,6.328375791616662e-5,1.1276136548941278e-4,1.9640214571621422e-4,0.0015359150704846868,0.03404709369873791,0.7058905832435836,5.638434575796223e-11,6.853568873981605e-4,0.09152994429464757,0.02041174520879413,6.900016789865284e-5,4.0421698425381745e-8,1.7036293368738246e-10,5.9389900739439324e-5,0.0033309026161929315,3.231534030365063e-4
INDEX_00284,XXXII_1897_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890,Arts and Archaeology,Art,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXII_1897_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXII_1897_03.txt,analysis_text,4686,1278,1.1200565357901651e-6,8.115737666248005e-6,3.449664996383212e-8,2.4321391299184227e-5,6.6936683231915e-5,3.629906765739616e-4,2.0594709929014192e-5,4.728292664956993e-5,7.887106876662986e-6,1.7223716867408494e-5,3.5602427862070304e-4,0.9967229132292498,1.544357582062009e-5,3.2414023200931275e-4,6.5437116771320885e-6,9.108655515580007e-6,5.370569365459342e-4,5.434777944416399e-5,0.0010568220328148914,1.4377835490944703e-5,1.8065177924458476e-6,2.2179173798607377e-4,1.2621748874980624e-5,2.61729683526762e-6,1.0787692904213375e-4
INDEX_00285,XXXII_1897_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXII_1897_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXII_1897_04.txt,analysis_text,6540,1597,0.04699880545900642,0.0028651622111854754,0.00614215370122761,3.7082100026644264e-5,0.018784413583977266,3.056884862937692e-4,9.0473610728257e-5,3.781647315394588e-5,3.8710688490740486e-4,0.006342648601876005,5.9039248868928166e-5,6.942178764312681e-5,4.1978535577501846e-5,8.109506028848993e-7,4.7360812902808984e-4,3.986749038350956e-4,5.142789990508473e-5,0.001727065715908482,0.017068820341503612,0.13282934238829358,8.428951793248209e-5,0.02332406252088691,0.49977025439301315,0.24208591290937007,2.3939645247931274e-5
MASTER_00276,XXXIII_1896_01.txt,Inscriptions de l'Orkho,"Parker, E. H.",1896,1890,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_01.txt,analysis_text,17016,3776,1.7364469189105267e-6,2.521369226582811e-7,5.1203880015771616e-5,8.518023041073435e-5,3.372852796074662e-4,3.1276413295598416e-4,0.081661203211446,0.14083893945150905,0.013045675681160997,7.186693619074073e-6,0.5716644189345043,0.08244252725796812,1.48416159112271e-4,0.0011328580653837024,0.006666439696870779,1.8018156245199185e-5,0.042556827369982266,0.004545156525350854,4.587796074419256e-4,2.0422414572444528e-5,4.6109266684164623e-7,7.175182985939383e-7,0.05297570404232711,5.571734046078869e-4,4.706526101007296e-4
MASTER_00278,XXXIII_1896_02.txt,Wang - chung and Plato on death and immortality,"Forke, A.",1896,1890,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_02.txt,analysis_text,8292,2338,7.005946085767131e-6,6.268579858515325e-6,3.8011640002789446e-8,1.2986391801872654e-5,0.07028597553182664,1.0879125809610545e-4,1.3109067040589385e-4,4.2794310185015095e-4,5.403121261493997e-5,7.031134511944613e-6,1.71077549507444e-6,0.001056829483808462,0.20632443816093388,4.1574174938926106e-4,0.0012902701557895606,1.9077328883514548e-4,0.719290993150378,1.2880434374014588e-4,5.4072779986508365e-5,1.1760833416551475e-5,7.998170775959075e-7,7.674144425845068e-5,1.6471379046497476e-5,8.262127141773918e-5,1.6809527734925334e-5
MASTER_00279,XXXIII_1896_03.txt,"Chinese system of family relationship and its Aryan affinities, The","Kingsmill, T. W.",1896,1890,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_03.txt,analysis_text,4458,1156,1.6637793749756422e-6,3.181129198285505e-6,9.348604553298525e-6,2.8499540822028033e-5,0.0013490387795613546,3.806590598520112e-5,9.15747373176695e-5,0.7515436491632822,3.51386885778825e-5,5.208605805486761e-6,5.769740581835572e-5,5.09401412402493e-5,0.012583958138560995,6.976154130854996e-4,0.22921329678094704,2.481345249720264e-5,0.0024405360534024948,4.095014214255833e-4,9.984932813613342e-5,3.0088744227147015e-5,2.2117564111096457e-8,1.8249998463620322e-6,0.0010321860389066926,2.4274113328535014e-4,9.559896579166186e-6
MASTER_00280,XXXIII_1896_04.txt,Scarcity of copper cash and the rise in prices,"Taylor, F. E.",1896,1890,Arts and Archaeology,Numismatics,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_04.txt,analysis_text,3321,951,7.985813038105174e-7,8.111139692645014e-5,1.4806595787640307e-7,2.87005077323187e-4,3.0745559857015654e-4,1.4416884345944892e-4,2.6063756561843563e-5,3.359539473682002e-6,1.8069808351163786e-6,3.45536267129089e-5,1.0649081099780128e-4,9.578843368704599e-4,1.0935519024780258e-4,7.29848211228473e-5,3.8352251002372965e-4,2.843622014987015e-6,1.1808165984762315e-4,2.955666813461375e-4,0.9955808131959654,7.384100190432476e-4,1.7862661290007314e-6,7.96400040511304e-5,7.193106330211694e-5,3.9802672229423495e-4,1.9619162961848863e-4
MASTER_00281,XXXIII_1896_05.txt,"Limitations of comparative philology, On the","Mollendorf, P. G. von",1896,1890,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_05.txt,analysis_text,7923,2082,1.267900738819288e-5,3.343497082133765e-6,1.0978751432359325e-4,2.018597458760686e-6,8.033711231492616e-4,1.4080205743216518e-4,6.781047617240466e-5,0.18526224924316495,2.7440733519773264e-4,8.567840312302873e-6,6.084765397969096e-4,3.0240052369370654e-4,7.86027373124747e-4,2.1538084558329285e-5,0.007521347518073587,3.237284543616273e-5,0.17654042325720407,0.0014800399549375041,1.9215514744515897e-5,1.353153321925645e-4,1.1983473795058104e-7,2.3928831648732673e-5,0.6256507351477579,1.7291168590785887e-4,2.011086450441341e-5
