K,topic_id,L1,mean_topic_proportion,article_count,article_coverage,topic_label
15,6,Geography and Travel,0.013888825568205903,7,0.08045977011494253,"FREX: obverse, porcelain, coins, musical_instruments, coin, reverse, mint, wares, musical, chinese_musical | Prob: inches, reverse, coins, cash, porcelain, copper, instruments, obverse, coin, mint | Representative: Coins of the Republic of China *; Chinese ideas of antiques; Music of China, The *; Coinage of Corea, The *"
15,6,Education,0.013525847341930288,1,0.2,"FREX: obverse, porcelain, coins, musical_instruments, coin, reverse, mint, wares, musical, chinese_musical | Prob: inches, reverse, coins, cash, porcelain, copper, instruments, obverse, coin, mint | Representative: Coins of the Republic of China *; Chinese ideas of antiques; Music of China, The *; Coinage of Corea, The *"
15,6,Literature and Language,0.013489899034240449,3,0.05263157894736842,"FREX: obverse, porcelain, coins, musical_instruments, coin, reverse, mint, wares, musical, chinese_musical | Prob: inches, reverse, coins, cash, porcelain, copper, instruments, obverse, coin, mint | Representative: Coins of the Republic of China *; Chinese ideas of antiques; Music of China, The *; Coinage of Corea, The *"
15,6,Unknown,0.013162089159979715,3,0.08333333333333333,"FREX: obverse, porcelain, coins, musical_instruments, coin, reverse, mint, wares, musical, chinese_musical | Prob: inches, reverse, coins, cash, porcelain, copper, instruments, obverse, coin, mint | Representative: Coins of the Republic of China *; Chinese ideas of antiques; Music of China, The *; Coinage of Corea, The *"
15,6,Religion and Philosophy,0.008079557742096111,4,0.05063291139240506,"FREX: obverse, porcelain, coins, musical_instruments, coin, reverse, mint, wares, musical, chinese_musical | Prob: inches, reverse, coins, cash, porcelain, copper, instruments, obverse, coin, mint | Representative: Coins of the Republic of China *; Chinese ideas of antiques; Music of China, The *; Coinage of Corea, The *"
15,6,"Politics, Government, and Law",0.003920074838516352,0,0.0,"FREX: obverse, porcelain, coins, musical_instruments, coin, reverse, mint, wares, musical, chinese_musical | Prob: inches, reverse, coins, cash, porcelain, copper, instruments, obverse, coin, mint | Representative: Coins of the Republic of China *; Chinese ideas of antiques; Music of China, The *; Coinage of Corea, The *"
15,7,Geography and Travel,0.06192584959860027,8,0.09195402298850575,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,"Economy, Trade, and Technology",0.06139369067899319,2,0.06060606060606061,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Unknown,0.051779321969307096,2,0.05555555555555555,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,"Politics, Government, and Law",0.03583023187982459,1,0.041666666666666664,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Natural Sciences,0.0183033589784033,2,0.017543859649122806,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,History and Chronology,0.014993756179056662,2,0.02857142857142857,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Arts and Archaeology,0.0013202274123369634,0,0.0,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Anthropology and Social Customs,0.001061146354031043,0,0.0,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Education,0.0008717383755005128,0,0.0,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Literature and Language,0.0006123148951674178,0,0.0,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Religion and Philosophy,0.0005694184929782892,0,0.0,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,7,Military,8.734694177652935e-05,0,0.0,"FREX: tait, esp, femme, fille, premi, dont, cette, rivi, leurs, fut | Prob: une, plus, tch, cette, chine, dont, aux, fut, ont, nom | Representative: Fragmens d'un voyage dans l'interieur de la Chine; Note sur quelques unes des recherches que l'on pourrait faire en Chine at au Japon au point de vue de la geologie et de la paleontologie; Jehol; Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire"
15,8,Religion and Philosophy,0.48508214948149975,72,0.9113924050632911,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Education,0.20701110689906416,2,0.4,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Unknown,0.15815217355311942,16,0.4444444444444444,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,"Politics, Government, and Law",0.14992450597432833,8,0.3333333333333333,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Arts and Archaeology,0.1246038418698892,27,0.42857142857142855,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Literature and Language,0.10088373413041002,24,0.42105263157894735,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,History and Chronology,0.09842233747961099,29,0.4142857142857143,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Anthropology and Social Customs,0.09529370791356015,32,0.36363636363636365,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Geography and Travel,0.0849666624683055,26,0.2988505747126437,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,"Economy, Trade, and Technology",0.04721365073532678,2,0.06060606060606061,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Natural Sciences,0.012141688244320478,11,0.09649122807017543,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,8,Military,0.0016782749928157265,0,0.0,"FREX: virtue, destiny, moral, universe, heaven, confucius, mencius, lao_tzu, sage, doctrine | Prob: heaven, confucius, nature, things, king, world, earth, mind, human, spirit | Representative: Theistic import of the Sung philosophy, The; Wang - chung and Plato on death and immortality; Destiny, fate; Religious element in the Tso Chuan, The"
15,9,Anthropology and Social Customs,0.07934476484571708,16,0.18181818181818182,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Military,0.06134013502751991,1,0.5,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Unknown,0.05401501614634987,5,0.1388888888888889,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Natural Sciences,0.03084933802383309,13,0.11403508771929824,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Literature and Language,0.030446265908986553,7,0.12280701754385964,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Geography and Travel,0.022960035447164715,11,0.12643678160919541,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,"Economy, Trade, and Technology",0.015268675075963014,1,0.030303030303030304,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Arts and Archaeology,0.01475912656952544,5,0.07936507936507936,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Religion and Philosophy,0.012207859118142643,2,0.02531645569620253,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,Education,0.009008166979752047,0,0.0,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,History and Chronology,0.008590621397384975,4,0.05714285714285714,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,9,"Politics, Government, and Law",0.0032173273233023886,0,0.0,"FREX: tungus, goldi, reindeer, bithe, shaman, ibis, tibetan, orn, brit, buriats | Prob: tungus, manchu, northern, goldi, manchus, orn, groups, tibetan, tibet, russian | Representative: Northern Tungus migrations in the Far East; Who are the Northern Chinese ?; Asiatic origin of South American man, The; Sramana - Shaman"
15,10,Geography and Travel,0.281635149762881,56,0.6436781609195402,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Natural Sciences,0.24279635147926165,59,0.5175438596491229,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,"Economy, Trade, and Technology",0.18576885614147692,15,0.45454545454545453,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Arts and Archaeology,0.0945839122796275,25,0.3968253968253968,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Anthropology and Social Customs,0.0769558428937021,23,0.26136363636363635,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Religion and Philosophy,0.04479399784943501,14,0.17721518987341772,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Literature and Language,0.04335283259720888,10,0.17543859649122806,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,History and Chronology,0.038897494982805134,18,0.2571428571428571,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Unknown,0.03778929241811154,8,0.2222222222222222,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Education,0.025656542133305215,1,0.2,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,Military,0.019647960422758834,0,0.0,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,10,"Politics, Government, and Law",0.007172806262120093,1,0.041666666666666664,"FREX: limestone, miles, mile, channel, left_bank, coal, rocks, rock, right_bank, village | Prob: river, feet, miles, city, island, bank, hills, sea, shan, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on some dikes at the mouth of the Nankow pass *; Researches into the geology of Formosa *; Notes on Szechuen and the Yangtse valley"
15,11,Military,0.14805995519693885,2,1.0,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Literature and Language,0.13350727638848053,34,0.5964912280701754,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Arts and Archaeology,0.12967610106684951,30,0.47619047619047616,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Unknown,0.11748511252726164,13,0.3611111111111111,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,History and Chronology,0.10856266113556248,34,0.4857142857142857,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Religion and Philosophy,0.10412986888885595,45,0.569620253164557,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,"Politics, Government, and Law",0.08296795946535221,7,0.2916666666666667,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Geography and Travel,0.07765059735734141,35,0.40229885057471265,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Education,0.07121592027512857,2,0.4,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Anthropology and Social Customs,0.0658825797952723,24,0.2727272727272727,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,"Economy, Trade, and Technology",0.04979440325848427,9,0.2727272727272727,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,11,Natural Sciences,0.026773915970917855,18,0.15789473684210525,"FREX: shih, ssu, tombs, chien, fei, huang, chih, wang, kuei, hsiang | Prob: emperor, shih, wang, ming, han, ang, yuan, yang, chi, ien | Representative: Notes on Chinese Mohammedan Literature; The Wu Pan tablet; Political parties of the Northern Sung Dynasty; Table of the Emperors of the Yuan Dynasty, A"
15,12,"Politics, Government, and Law",0.33575735902053844,16,0.6666666666666666,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,"Economy, Trade, and Technology",0.29093161609087587,24,0.7272727272727273,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,History and Chronology,0.1281407229265811,28,0.4,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,Military,0.1158794115420458,1,0.5,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,Education,0.10741084690165097,4,0.8,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,Natural Sciences,0.09964003010768997,36,0.3157894736842105,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,Arts and Archaeology,0.08209723744504213,11,0.1746031746031746,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,Literature and Language,0.07353534150124516,14,0.24561403508771928,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
15,12,Unknown,0.05911212322439755,12,0.3333333333333333,"FREX: guild, tael, chinese_law, retrospect, guilds, magistrate, code, legal, british, bottles | Prob: shanghai, government, foreign, silver, law, money, value, gold, trade, cash | Representative: Scarcity of copper cash and the rise in prices; Notes on Chinese banking system in Shanghai; Chinese guilds or chambers of commerce and trades unions; The Hoppo - book of 1753"
