decade,model,K,topic_id,mean_topic_proportion,article_count,article_coverage,topic_words,topic_label
1920,stm,10,5,0.0951494020707539,40,0.3252032520325203,"treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement","FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
1930,stm,10,5,0.0827639826196073,6,0.25,"treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement","FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
1940,stm,10,5,0.0363177298999939,0,0.0,"treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement","FREX: treaty, portuguese, magistrate, chinese_law, commissioners, president, foreigners, settlement, code, forts | Prob: government, law, foreign, shanghai, sent, shall, peking, emperor, soon, family | Representative: Recollections of China prior to 1840; Retrospect of events in China and Japan, 1869, 1870; Retrospect of events in China and Japan, 1868; Some new light on the life and times of Bishop Della Chiesa"
1850,stm,10,6,0.0235932957175479,9,0.2727272727272727,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1860,stm,10,6,0.0548593797184524,12,0.2307692307692307,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1870,stm,10,6,0.1491412244843663,32,0.5245901639344263,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1880,stm,10,6,0.1227905002805315,27,0.3253012048192771,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1890,stm,10,6,0.07077067868352,12,0.3157894736842105,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1900,stm,10,6,0.070584715397461,8,0.2666666666666666,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1910,stm,10,6,0.0497725740715836,18,0.1935483870967742,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1920,stm,10,6,0.0599240004060221,29,0.2357723577235772,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1930,stm,10,6,0.0353211572447473,3,0.125,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1940,stm,10,6,0.5184843554860492,1,1.0,"yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet","FREX: yuan_shi, mohammed, khan, annam, tong_king, tom, rashid, prophet, garnier, polo | Prob: king, emperor, city, yuan, shi, son, sent, century, mongol, khan | Representative: Notices of the mediaeval geography and history of Central and Western Asia *; Corea; The Intercourse of China with Central and Western Asia in the Second Century B.C.; Narrative of recent events in Tong - king"
1850,stm,10,7,0.1251514599504957,9,0.2727272727272727,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1860,stm,10,7,0.1532760712163915,23,0.4423076923076923,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1870,stm,10,7,0.1914825999544207,35,0.5737704918032787,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1880,stm,10,7,0.1259705803504103,30,0.3614457831325301,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1890,stm,10,7,0.2112426854353134,20,0.5263157894736842,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1900,stm,10,7,0.23881221618422,19,0.6333333333333333,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1910,stm,10,7,0.3069484692586691,61,0.6559139784946236,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1920,stm,10,7,0.3757702076056369,83,0.6747967479674797,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1930,stm,10,7,0.3203096122979897,16,0.6666666666666666,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1940,stm,10,7,0.2727838811670166,1,1.0,"virtue, heaven, love, filial, confucius, destiny, god, doctrine","FREX: virtue, heaven, love, filial, confucius, destiny, god, doctrine, sacrifice, mencius | Prob: heaven, emperor, nature, confucius, god, king, death, moon, things, world | Representative: Destiny, fate; Operations and manifestations of the Tao exemplified in history, The; Notices of the character and writings of Meh tsi; Religious element in the Tso Chuan, The"
1850,stm,10,8,0.1082371391342952,14,0.4242424242424242,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1860,stm,10,8,0.0591017318266412,14,0.2692307692307692,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1870,stm,10,8,0.1420530224968459,33,0.5409836065573771,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1880,stm,10,8,0.1351376904812033,32,0.3855421686746988,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1890,stm,10,8,0.2066071860287772,14,0.3684210526315789,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1900,stm,10,8,0.1080277813832266,9,0.3,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1910,stm,10,8,0.1537798265508556,50,0.5376344086021505,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1920,stm,10,8,0.168616957302982,66,0.5365853658536586,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1930,stm,10,8,0.367379629057489,19,0.7916666666666666,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1940,stm,10,8,0.0445352035306652,0,0.0,"tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt","FREX: tungus, goldi, peoples, phonetic, myth, languages, sanscrit, egypt, greek, dialects | Prob: language, characters, modern, word, manchu, century, tungus, words, origin, northern | Representative: Northern Tungus migrations in the Far East; Sramana - Shaman; Limitations of comparative philology, On the; Did ancient Chinese culture come from Egypt ?"
1850,stm,10,9,0.1629967207611201,14,0.4242424242424242,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1860,stm,10,9,0.3186060402622172,35,0.6730769230769231,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1870,stm,10,9,0.1215203715198514,23,0.3770491803278688,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1880,stm,10,9,0.1764955487696898,27,0.3253012048192771,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1890,stm,10,9,0.0454576453479625,7,0.1842105263157894,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1900,stm,10,9,0.1524086559240769,12,0.4,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1910,stm,10,9,0.1276139955586656,39,0.4193548387096774,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1920,stm,10,9,0.1135551336698354,46,0.3739837398373983,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1930,stm,10,9,0.0349263342242904,5,0.2083333333333333,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
1940,stm,10,9,0.0933525197511139,1,1.0,"pagoda, village, mile, channel, limestone, miles, left_bank, feet_high","FREX: pagoda, village, mile, channel, limestone, miles, left_bank, feet_high, gorge, bed | Prob: river, feet, miles, city, shan, hills, bank, temple, island, journey | Representative: Sailing directions for the Yang - tsze Kiang, from Woosung to Hankow; Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal; Itinerary of a jouney through the Provinces of Hoo - pih, Sze - chuen and Shen - se; Notes made on a tour through Shan - hsi and Shen - hsi"
