decade,model,K,topic_id,mean_topic_proportion,article_count,article_coverage,topic_words,topic_label
1870,stm,15,13,0.0406685822104135,7,0.1147540983606557,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1880,stm,15,13,0.1088414641516383,24,0.2891566265060241,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1890,stm,15,13,0.1415016385446514,12,0.3157894736842105,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1900,stm,15,13,0.1655844939184725,9,0.3,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1910,stm,15,13,0.0177120126889796,7,0.075268817204301,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1920,stm,15,13,0.0208025792451802,10,0.08130081300813,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1930,stm,15,13,0.0069141086798459,1,0.0416666666666666,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1940,stm,15,13,0.0070168493588051,0,0.0,"currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage","FREX: currency, eunuchs, obverse, guild, chinese_law, tael, reverse, coinage, obverse_reverse, eunuch | Prob: law, silver, cash, reverse, currency, coins, money, family, government, value | Representative: Coins of the Ta - ts'ing or present dynasty of China *; Notes on Chinese banking system in Shanghai; Scarcity of copper cash and the rise in prices; Currency in China *"
1850,stm,15,14,0.0830637011451876,8,0.2424242424242424,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1860,stm,15,14,0.0723859949293783,15,0.2884615384615384,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1870,stm,15,14,0.0841639844469347,22,0.360655737704918,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1880,stm,15,14,0.0387566450521123,18,0.216867469879518,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1890,stm,15,14,0.1256370618497182,12,0.3157894736842105,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1900,stm,15,14,0.140599222792708,11,0.3666666666666666,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1910,stm,15,14,0.1022468503100785,32,0.3440860215053763,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1920,stm,15,14,0.0965456364621048,40,0.3252032520325203,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1930,stm,15,14,0.0295817392079275,5,0.2083333333333333,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
1940,stm,15,14,0.1197330418125935,1,1.0,"girl, girls, wear, flying, fox, woman, women, clothes","FREX: girl, girls, wear, flying, fox, woman, women, clothes, children, hell | Prob: women, fish, children, night, house, white, family, saw, away, young | Representative: The Fish - skin Tartars; Sketches of the Miau - tsze; Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916; Hainanese Miao, The *"
