decade,model,K,topic_id,mean_topic_proportion,article_count,article_coverage,topic_words,topic_label
1900,stm,25,12,0.070416634643416,7,0.2333333333333333,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1910,stm,25,12,0.0430609197199856,20,0.2150537634408602,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1920,stm,25,12,0.0826254427808433,28,0.2276422764227642,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1930,stm,25,12,0.1141071344828655,10,0.4166666666666667,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1940,stm,25,12,0.0039060696959006,0,0.0,"destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu","FREX: destiny, duke, mencius, virtue, pawn, confucius, music, lao_tzu, kung_sun, harmony | Prob: king, confucius, heaven, nature, tzu, music, black, things, white, virtue | Representative: Chinese chess *; Wei - ch ' i *; Operations and manifestations of the Tao exemplified in history, The; Destiny, fate"
1850,stm,25,13,0.0219801434354721,2,0.0606060606060606,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1860,stm,25,13,0.0629312286434099,11,0.2115384615384615,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1870,stm,25,13,0.0868508695361782,17,0.2786885245901639,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1880,stm,25,13,0.0399724211891749,15,0.180722891566265,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1890,stm,25,13,0.0431985711969835,7,0.1842105263157894,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1900,stm,25,13,0.0815723322469173,8,0.2666666666666666,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1910,stm,25,13,0.0960359285346855,32,0.3440860215053763,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1920,stm,25,13,0.1220710151175291,44,0.3577235772357723,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1930,stm,25,13,0.0752408475164497,5,0.2083333333333333,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1940,stm,25,13,0.064150183121712,1,1.0,"tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings","FREX: tablet, empress, sacrifice, altar, palace, shuh, emperor, offerings, poem, hall | Prob: emperor, heaven, imperial, city, ming, palace, yang, yuan, han, tablet | Representative: Stories in Chinese paintings, I; On the Stone figures at Chinese tombs and the offering of living sacrifices; State religion of china during the Manchu Dynasty, The *; Southern Migration of the Sung Dynasty"
1850,stm,25,14,0.0273594920679995,4,0.1212121212121212,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1860,stm,25,14,0.0103036961792015,6,0.1153846153846153,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1870,stm,25,14,0.0295718556644325,5,0.081967213114754,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1880,stm,25,14,0.0492405475545045,11,0.1325301204819277,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1890,stm,25,14,0.083691467892789,8,0.2105263157894736,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1900,stm,25,14,0.0675397280322472,6,0.2,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1910,stm,25,14,0.0139349892396882,6,0.064516129032258,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1920,stm,25,14,0.0216522467797423,8,0.065040650406504,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1930,stm,25,14,0.0101069218051769,3,0.125,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1940,stm,25,14,0.0431902373186924,0,0.0,"eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese","FREX: eunuchs, chinese_law, code, magistrate, exogamy, family_law, infanticide, law_chinese, filial_piety, filial | Prob: law, family, wife, marriage, father, son, death, magistrate, parents, husband | Representative: Family law of the Chinese, The; The Family law of the Chinese and its comparative relations with that of other nations; Chinese partnerships ; liability of the individual members; Notes on Chinese law and practice preceding revision"
1850,stm,25,15,0.00029219951341977467,0,0.0,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1860,stm,25,15,0.0033707513150208,1,0.0192307692307692,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1870,stm,25,15,0.0016288293863146,0,0.0,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1880,stm,25,15,0.0286677957739632,3,0.036144578313253,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1890,stm,25,15,0.0023084067905518,0,0.0,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1900,stm,25,15,0.0114569717952181,1,0.0333333333333333,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1910,stm,25,15,0.0028424463205367,1,0.010752688172043,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1920,stm,25,15,0.0088822504666794,3,0.024390243902439,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1930,stm,25,15,0.0054821192235224,1,0.0416666666666666,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1940,stm,25,15,1.4717906687992942e-10,0,0.0,"infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains","FREX: infra, jap, shi_king, supra, hai_king, shan_hai, shuo_wen, explains, mao, synonym | Prob: plant, king, leaves, tree, shi, flowers, shu, family, fruit, infra | Representative: Chinese names of plants; Plants from Peitaiho; Java; Contributions from the Herbarium of the Shantung Christian University"
1850,stm,25,16,0.0754548612306132,6,0.1818181818181818,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1860,stm,25,16,0.0303638764500274,10,0.1923076923076923,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1870,stm,25,16,0.0744674552987426,13,0.2131147540983606,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1880,stm,25,16,0.0624431256820374,23,0.2771084337349397,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1890,stm,25,16,0.0594758831655462,6,0.1578947368421052,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1900,stm,25,16,0.0361037406714162,6,0.2,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1910,stm,25,16,0.1424701203690828,37,0.3978494623655914,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1920,stm,25,16,0.1336415924792336,44,0.3577235772357723,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1930,stm,25,16,0.2726747861792662,17,0.7083333333333334,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1940,stm,25,16,0.0442342194784252,0,0.0,"taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato","FREX: taoism, philosophy, confucianism, giles, tones, teachings, immortality, plato, yang_ming, christ | Prob: book, words, books, nature, art, hsi, mind, things, study, knowledge | Representative: A Buddhist Shastra , Translated from the Chinese; Theistic import of the Sung philosophy, The; Some types of Chinese historical thought; The Comparative study of Chinese dialects"
1850,stm,25,17,0.218788620222903,14,0.4242424242424242,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1860,stm,25,17,0.1575165844492581,21,0.4038461538461538,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1870,stm,25,17,0.0926032896643744,20,0.3278688524590163,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1880,stm,25,17,0.1009577067430205,27,0.3253012048192771,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1890,stm,25,17,0.0217586300775181,6,0.1578947368421052,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1900,stm,25,17,0.050315273085642,7,0.2333333333333333,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1910,stm,25,17,0.0434223969973295,17,0.1827956989247312,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1920,stm,25,17,0.0534920804280521,25,0.2032520325203252,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1930,stm,25,17,0.0832168409339518,7,0.2916666666666667,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1940,stm,25,17,0.0050843195664338,0,0.0,"magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events","FREX: magnetic, retrospect, magnetism, british, medical, settlement, hospital, retrospect_events, foreigners, terrestrial | Prob: government, foreign, shanghai, magnetic, british, peking, foreigners, canton, japan, native | Representative: Three score years and ten; Retrospect of events in China and Japan, 1868; Names and nicknames of the Shanghai settlements; Early days of Western medicine in China"
1850,stm,25,18,0.0075749918595895,1,0.0303030303030303,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1860,stm,25,18,0.003767293146356,1,0.0192307692307692,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1870,stm,25,18,0.0152890442907076,2,0.0327868852459016,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1880,stm,25,18,0.0468063730957464,9,0.108433734939759,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1890,stm,25,18,0.0632024810055296,5,0.131578947368421,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1900,stm,25,18,0.0847384888213935,5,0.1666666666666666,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1910,stm,25,18,0.0226282420987786,2,0.021505376344086,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1920,stm,25,18,0.0092800148994007,5,0.040650406504065,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1930,stm,25,18,0.0005522960275441823,0,0.0,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1940,stm,25,18,0.0024314433508416,0,0.0,"currency, tael, annam, guild, guilds, silver, obv, dollar","FREX: currency, tael, annam, guild, guilds, silver, obv, dollar, obverse_reverse, thong | Prob: cash, silver, currency, coins, gold, copper, value, reverse, tael, annam | Representative: Coins of the Republic of China *; Scarcity of copper cash and the rise in prices; Currency in China *; Notes on Chinese banking system in Shanghai"
1850,stm,25,19,0.0182430663013621,3,0.0909090909090909,"coal, limestone, rocks, sandstone, geology, ranges, carboniferous, strata","FREX: coal, limestone, rocks, sandstone, geology, ranges, carboniferous, strata, formation, beds | Prob: coal, feet, river, sea, rocks, mountains, miles, hills, plain, shan | Representative: A Sketch of the Geology of Quang -tung Province; Researches into the geology of Formosa *; Notes on the coal and Iron Ore deposits of Central Shansi; On the geology of the neighbourhood of Nagasaki"
