master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,model,K,dominant_topic,dominant_topic_weight
MASTER_00182,XVIII_1884_05.txt,Fragmens d'un voyage dans l'interieur de la Chine,"Imbault - Huart, C.",1883,1880s,Geography and Travel,Travel,fr,2.398214230378594e-05,2.3981904142682828e-05,2.3981449121472427e-05,2.3982210514348373e-05,2.3982378274964292e-05,2.3981695275234023e-05,0.9997841616941547,2.3982603977459295e-05,2.3982056818316323e-05,2.3981865416991426e-05,lda,10,6,0.9997841616941547
MASTER_00180,XVIII_1884_06.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.1395474329853055,0.2928727381886721,0.007582071415975142,0.5444027250654534,4.0956621835723395e-05,4.096238771204169e-05,4.095245235235079e-05,4.0957560724090824e-05,4.095630844128967e-05,0.015390247013528584,lda,10,3,0.5444027250654534
MASTER_00184,XVIII_1884_07.txt,Notes on some dikes at the mouth of the Nankow pass *,"Guppy, H. B.",1883,1880s,Natural Sciences,Geology,en,0.0005406902688085428,0.0005406870735181866,0.0005407246074527769,0.8471951024603167,0.0005408197735206094,0.09635869026002074,0.000540574685983752,0.0005406208533766868,0.0005406279783222664,0.05266146203867983,lda,10,3,0.8471951024603167
MASTER_00185,XVIII_1884_08.txt,Samshu - brewing in North China,"Guppy, H. B.",1883,1880s,Natural Sciences,Agriculture,en,0.038622231160074134,0.11139449117375472,0.05220457967401999,0.6622879917880483,0.0004831479852522151,0.00048323959164634016,0.00048311777294782513,0.00048317043997186645,0.0004832024463927291,0.1330748279678919,lda,10,3,0.6622879917880483
MASTER_00186,XVIII_1884_09.txt,Notes on Szechuen and the Yangtse valley,"Little, A. J.",1883,1880s,Geography and Travel,Travel,en,3.819267893782462e-05,0.03030278723566061,0.009963615644769486,0.8554671800497654,3.819016472068811e-05,0.09978951839673311,3.8188080183519805e-05,3.819488976829819e-05,3.8192877212464224e-05,0.004285939982248706,lda,10,3,0.8554671800497654
MASTER_00217,XXI_1886_01.txt,Chinese guilds or chambers of commerce and trades unions,"Macgowan, D. J.",1886,1880s,"Economy, Trade, and Technology",Economics,en,0.5118336627730766,0.24453033794357612,1.2235523721020933e-05,0.028040120320477015,1.2235277023447644e-05,0.21552246920837023,1.223441573237383e-05,1.2234941555289334e-05,1.2234464046786576e-05,1.2235132421260559e-05,lda,10,0,0.5118336627730766
MASTER_00259,XXI_1886_02.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890s,Anthropology and Social Customs,Manners and customs,en,5.278552565434496e-05,0.2070805487828363,0.0028585062601578113,0.027054652188280046,0.004015992249208919,0.2571925824915774,5.277586326948462e-05,0.4669741639251138,0.019192789584772742,0.015525203129129073,lda,10,7,0.4669741639251138
MASTER_00213,XXI_1886_03.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.0001901504690118365,0.14164577695572086,0.00019014248402254982,0.00019014240550332064,0.46534529612557823,0.09790315450526733,0.1165869025905093,0.1775681540204451,0.00019014816426809813,0.0001901322796733665,lda,10,4,0.46534529612557823
MASTER_00218,XXI_1886_04_proceedings.txt,Is Confucius a myth ?,"Allen, H. J.",1886,1880s,Religion and Philosophy,Confucianism,en,0.003989530767635227,0.5745831942749375,3.876546645491186e-05,3.876969974153282e-05,3.87710638398347e-05,0.42115588045224595,3.877792389056973e-05,3.877183052219213e-05,3.876925009967755e-05,3.876927063265608e-05,lda,10,1,0.5745831942749375
MASTER_00228,XXII_1887_01.txt,"The Military organization of China prior to 1842, as described by Wei Yuan","Parker, E. H.",1887,1880s,Military | Natural Sciences,Military art and science | Science,en,0.4280354715220058,4.4756292932265036e-05,4.4751349281029574e-05,4.475553867393055e-05,0.04847641681691417,0.23091233299747652,4.47465852953991e-05,0.29230725959892134,4.4754271287340254e-05,4.4755027212251455e-05,lda,10,0,0.4280354715220058
MASTER_00229,XXII_1887_02.txt,Notes on the mineral resources of Eastern Shantung,"Becher, H. M.",1887,1880s,Natural Sciences,Geology,en,0.06152433940018713,0.08633318047321809,4.559158729993493e-05,0.36901428417517196,0.06462310118537465,0.38269773061469947,4.5584067626634655e-05,0.017097845907080605,4.558875978333251e-05,0.018572753829558256,lda,10,5,0.38269773061469947
MASTER_00195,XXII_1887_03.txt,Chinese partnerships ; liability of the individual members,,1887,1880s,"Politics, Government, and Law",Law,en,0.43445532488876,0.49376297857297546,7.338346837610362e-05,7.338119839350156e-05,7.338128592881419e-05,0.07126804032507066,7.336988914156393e-05,7.338249111789427e-05,7.337944442781295e-05,7.337843580816094e-05,lda,10,1,0.49376297857297546
MASTER_00230,XXII_1887_04.txt,Notes on the early history of the salt monopoly in China,"Hirth, F.",1887,1880s,"Politics, Government, and Law",Government,en,0.14769326748385644,0.06700666497615353,4.724808519489837e-05,4.725123565985656e-05,0.006750586550284044,0.4554934350587838,4.724078299525658e-05,0.322819801789234,4.725795914271502e-05,4.724607869541831e-05,lda,10,5,0.4554934350587838
MASTER_00231,XXII_1887_05.txt,The Salt revenue of China,"Parker, E. H.",1887,1880s,"Economy, Trade, and Technology",Economics,en,0.28821538929094936,4.700125353259335e-05,4.70088241477282e-05,0.15681548828497033,4.699684082846385e-05,0.3734865636439073,4.699824723843169e-05,0.18120054933585147,4.700293864506107e-05,4.7001339929286026e-05,lda,10,5,0.3734865636439073
MASTER_00232,XXII_1887_06.txt,Remarks on the production of salt in China,"Zwehtkoff, P., Trans. Carles, W. R.",1887,1880s,Natural Sciences,Agriculture,en,0.1877250130683617,0.10490299363037982,0.02695541272666708,0.45471142383614166,7.91457463171731e-05,0.1925970889260852,7.912237301152667e-05,7.913882237688899e-05,7.914342311872106e-05,0.03279151744754008,lda,10,3,0.45471142383614166
MASTER_00180,XXII_1887_07.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.09788062197043704,0.09979540329559348,5.884109062543716e-05,0.03742638950909541,5.8836125726818324e-05,5.883815251440894e-05,5.8834358058222936e-05,0.7403371546110628,5.883489231547948e-05,0.024266245994571004,lda,10,7,0.7403371546110628
MASTER_00309,XXII_1887_08.txt,Java,"Mencarini, J.",1905,1900s,Geography and Travel,Travel,en,9.436952993672408e-05,9.436535062976518e-05,9.435948397959149e-05,0.02169055379574673,0.01691697320285382,0.6241364106611224,9.434999347832043e-05,0.2952322774902916,0.01893911002091722,0.02270723047104408,lda,10,5,0.6241364106611224
MASTER_00224,XXII_1887_09.txt,"Manchu relations with Tibet, or Si - tsang","Parker, E. H.",1886,1880s,History and Chronology,History,en,0.00042024095910274525,0.20059004578292908,0.00042031036437537044,0.00042026777500078945,0.00042027407418537523,0.5572826906288967,0.0004202233849499918,0.23918547717577662,0.00042024250467797045,0.00042022735010534404,lda,10,5,0.5572826906288967
MASTER_00229,XXII_1887_10.txt,Notes on the mineral resources of Eastern Shantung,"Becher, H. M.",1887,1880s,Natural Sciences,Geology,en,0.06137078748857743,0.2691462045883284,0.00304197413580808,0.03788966504720535,5.1188988721919616e-05,0.6264929071573991,5.11790538071056e-05,5.118864734843502e-05,5.118513860617045e-05,0.0018537197541980347,lda,10,5,0.6264929071573991
MASTER_00201,XXII_1887_11.txt,The Mystery of Ta - ts ' in,"Playfair, G. M. H.",1885,1880s,Geography and Travel,Geography,en,0.013643020800881553,0.0073691660728669225,8.468158370848412e-06,0.051995623309658054,0.02497768275604118,0.37751394517150816,0.0062544470418662715,0.38540809262295367,8.467865806694089e-06,0.13282108620004676,lda,10,7,0.38540809262295367
MASTER_00235,XXII_1887_12.txt,The Chinese Oriental College,"Hirth, F.",1887,1880s,Education,Education,en,0.024037865396512734,3.728324530912416e-05,3.7284152958394923e-05,3.727979667009217e-05,0.03525459009065068,0.6160440197310684,0.00205576204340564,0.3224213548666244,3.727994784447359e-05,3.728072895599696e-05,lda,10,5,0.6160440197310684
MASTER_00180,XXII_1887_13_notes_and_queries.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0001517831382456025,0.049718587455740905,0.014126980146587998,0.00015179464971919705,0.08286863585478518,0.24000180764460688,0.011019750073792545,0.5562262282960556,0.0001517854608309926,0.045582647279635125,lda,10,7,0.5562262282960556
,XXII_1887_14_literary_notes.txt,,,1887,1880s,,,en,0.23474738857284913,0.0006291303159516572,0.0006290431433718614,0.0006290569599331718,0.000629037480775354,0.3778463681905598,0.0006289713001405674,0.383002930158806,0.0006290299670500862,0.0006290439105623741,lda,10,7,0.383002930158806
MASTER_00237,XXII_1887_15.txt,Chinese names of plants,"Henry, A.",1887,1880s,Natural Sciences,Botany,en,1.4806673971369016e-05,1.4804338117181112e-05,1.4803582319274073e-05,0.007607272786390121,1.4804274661931898e-05,0.00041845018020109917,1.4803920691364718e-05,0.32973450508598723,0.6437036337680466,0.018462115389613825,lda,10,8,0.6437036337680466
MASTER_00247,XXIV_1890_01.txt,Essay on Manchu literature,"Mollendorf, P. G. von",1889,1880s,Literature and Language,Literature,en,0.002643578651929394,1.9410598055841116e-05,1.9409854799399453e-05,1.9409034632684497e-05,0.531712532868008,0.016296790710176652,1.940824085081571e-05,0.44876849515939865,0.00048155577386914964,1.9409108279356113e-05,lda,10,4,0.531712532868008
MASTER_00248,XXIV_1890_02.txt,Currency and measures in China,"Morse, H. B.",1889,1880s,Arts and Archaeology,Numismatics,en,0.6896341853040566,0.016854418053081396,0.0015721770888750127,0.0348363350213414,0.008648972928428757,0.18706270107488043,0.0063758902630334496,0.05499746274189777,8.928973482119495e-06,8.928550922980714e-06,lda,10,0,0.6896341853040566
MASTER_00249,XXIV_1890_04.txt,Prehistoric China,"Faber, E.",1889,1880s,History and Chronology,History,en,0.00022176974962989648,0.21844917708698228,0.00022178115446702852,0.0002218009313740055,0.03598751632504416,0.727332275240709,0.0002217376128676469,0.016900406348421486,0.00022176041085625239,0.0002217751396483678,lda,10,5,0.727332275240709
MASTER_00249,XXIV_1890_05.txt,Prehistoric China,"Faber, E.",1889,1880s,History and Chronology,History,en,0.022739894612358473,0.18194845192730744,1.015030832820028e-05,0.019122351184803394,1.0150153120496323e-05,0.5593777451135977,1.0149451200745847e-05,0.1682684585754151,0.004243407449085369,0.04426924122478321,lda,10,5,0.5593777451135977
MASTER_00213,XXIV_1890_06.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,7.790568890481939e-05,0.7391606980317827,0.0034675809776691874,7.79034096378053e-05,0.006184163759051467,0.2507201477759816,7.788746980208028e-05,7.790450241974774e-05,7.789927290971682e-05,7.790911184087886e-05,lda,10,1,0.7391606980317827
MASTER_00128,XXIV_1890_07.txt,Extracts from the history of Shanghai,"Schmidt, C.",1873,1870s,History and Chronology,History,en,3.608439633725521e-05,0.38526793179926044,3.608572801757621e-05,3.608623532399758e-05,3.608178680688377e-05,0.5238358942580553,3.608000535088363e-05,0.09064359041222525,3.608160293902153e-05,3.6083775683222616e-05,lda,10,5,0.5238358942580553
MASTER_00250,XXIV_1890_08.txt,Chinese architecture,"Edkins, J.",1889,1880s,Arts and Archaeology,Architecture,en,0.0009788784458578234,0.43317466793445664,1.9924953936178548e-05,0.3440300671337609,1.9923725889228065e-05,0.10019141164335978,1.9922400245351226e-05,0.12152535391151631,1.9923982177115946e-05,1.9925868800746314e-05,lda,10,1,0.43317466793445664
MASTER_00251,XXIV_1890_09.txt,Notes on the Nestorians in China,"Parker, E. H.",1889,1880s,Religion and Philosophy,Christianity,en,0.015004630394930456,0.14161055234417952,5.693067608663784e-05,0.07816891917810428,5.692843055590895e-05,0.09661890294993841,5.6924084859956e-05,0.6683123502894729,5.6933440940993386e-05,5.6928210930943394e-05,lda,10,7,0.6683123502894729
MASTER_00250,XXIV_1890_10.txt,Chinese architecture,"Edkins, J.",1889,1880s,Arts and Archaeology,Architecture,en,0.00020708642138016494,0.425466226159353,0.0002070826307560882,0.21559570080202092,0.00020706240813339973,0.3404797821492295,0.00020705450357857424,0.00020710578221960963,0.00020710018240760076,0.01721579896092124,lda,10,1,0.425466226159353
MASTER_00253,XXIV_1890_11.txt,Note on the comparative longevity of males and females in Japan,"Hallifax, T. E.",1889,1880s,Natural Sciences,Zoology,en,0.0009710592652592572,0.47600187915313497,0.03373487416463269,0.20656317766343799,0.0009709826057948626,0.1483444147382004,0.0009708985225633114,0.0009710095957425514,0.0009710293195830333,0.13050067497165077,lda,10,1,0.47600187915313497
MASTER_00250,XXIV_1890_12_proceedings.txt,Chinese architecture,"Edkins, J.",1889,1880s,Arts and Archaeology,Architecture,en,5.057040789077527e-05,0.13749635774363228,5.0570647198735825e-05,0.18860538474660865,5.0566672668017516e-05,0.6607784378974584,5.0559018677971565e-05,0.012816415755971462,5.056647280209487e-05,5.057063709149404e-05,lda,10,5,0.6607784378974584
MASTER_00257,XXVI_1891_01.txt,The Fish - skin Tartars,"Fraser, E. H.",1891,1890s,Anthropology and Social Customs,Ethnology,en,0.027785388212505736,0.5954451727649456,0.05461463884652805,0.15022929046153247,1.6860954312591727e-05,1.686137625514476e-05,1.685850372608141e-05,1.6861621488468948e-05,1.686065508894457e-05,0.17184120660361693,lda,10,1,0.5954451727649456
MASTER_00258,XXVI_1891_02.txt,A Comparative table of the ancient lunar asterisms,"Kingsmill, T. W.",1891,1890s,Natural Sciences,Astronomy,en,2.1626638237161017e-05,0.4670557761009969,0.04344683244730739,2.1628091253466748e-05,2.162532307914535e-05,0.021182817340607157,2.1624376435193477e-05,0.45161178299786453,2.1627574159865666e-05,0.016594659110059137,lda,10,1,0.4670557761009969
MASTER_00259,XXVI_1891_03.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890s,Anthropology and Social Customs,Manners and customs,en,3.600596278720886e-05,0.5498314905068022,3.6004073013051906e-05,3.600604245470134e-05,3.600362118283069e-05,3.600568555485651e-05,3.600701544503954e-05,0.008558343381799914,3.600282011767309e-05,0.4413581308908426,lda,10,1,0.5498314905068022
MASTER_00260,XXVI_1891_04.txt,Militant spirit of the Buddhist clergy in China,"Groot, J. J. M. de",1891,1890s,Religion and Philosophy,Buddhism,en,6.717888163537512e-05,0.7135413134856807,0.0012837306836301925,6.717953872113193e-05,0.015735863274121166,0.018238477903559595,6.717173738663106e-05,0.25086473700502887,6.717288558426162e-05,6.717460465214139e-05,lda,10,1,0.7135413134856807
MASTER_00261,XXVII_1892_01.txt,"Salt administration of Ssuch'uan, The","Rosthorn, A. von",1892,1890s,"Politics, Government, and Law",Government,en,0.1973478070815793,2.6678950085125625e-05,2.667901734360044e-05,0.0486147341100034,2.6676480743769124e-05,0.3721420647354562,2.667772774335551e-05,0.38173532571787266,2.6678762995116714e-05,2.6677416177459007e-05,lda,10,7,0.38173532571787266
MASTER_00263,XXVII_1892_02.txt,Early Portuguese commerce and settlements in China *,"Volpicelli, Z. H.",1892,1890s,History and Chronology,History,en,0.005264827403949212,0.5790961462836667,0.0365397975856831,0.14658457498455954,0.1575068111065913,0.07434587290120728,0.0005995571668285264,2.0805192228989076e-05,2.0804708766333167e-05,2.080266651917042e-05,lda,10,1,0.5790961462836667
MASTER_00264,XXVII_1892_03.txt,"Coinage of Corea, The *","Gardener, C. T.",1892,1890s,Arts and Archaeology,Numismatics,en,0.8521146771012534,6.178268447141951e-05,0.01878126126698877,6.178127738172592e-05,6.178513338324787e-05,0.02349745406879403,6.177624555131008e-05,0.09963482411568625,6.178591013961663e-05,0.005662872196350003,lda,10,0,0.8521146771012534
MASTER_00265,XXVII_1892_04.txt,"Family law of the Chinese, The","Mollendorf, P. G. von",1892,1890s,"Politics, Government, and Law",Law,en,0.44188562189368197,0.4409594988824753,1.3191815491320848e-05,1.3189493075286698e-05,0.04005548930826452,1.3190903805064612e-05,1.3189285716813996e-05,0.0770202472291878,1.3191446127368517e-05,1.3189742174588542e-05,lda,10,0,0.44188562189368197
INDEX_00282,XXXII_1897_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890s,Anthropology and Social Customs,Manners and customs,en,0.04003856108833459,0.3889502724718405,0.040399131539189004,2.2144061564939612e-05,2.2142718781427023e-05,0.1398586566755813,2.2144705065875215e-05,0.39064265438278456,2.2146339746517945e-05,2.2146017111042683e-05,lda,10,7,0.39064265438278456
INDEX_00283,XXXII_1897_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890s,"Politics, Government, and Law",Government,en,0.44467039906786476,0.5390884683402545,2.6305271172790474e-05,2.6309514040963565e-05,2.6305386668734283e-05,0.016056985353782853,2.630413023028814e-05,2.6308403886842962e-05,2.6306637535417225e-05,2.6307894562817987e-05,lda,10,1,0.5390884683402545
INDEX_00284,XXXII_1897_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890s,Arts and Archaeology,Art,en,0.05720491262251314,0.06974790376641256,6.571780534154262e-05,0.06430271294150851,6.57213133891202e-05,0.6341580199691738,6.572095602167436e-05,0.05257589509185758,0.00465043248809707,0.11716296304568523,lda,10,5,0.6341580199691738
INDEX_00285,XXXII_1897_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890s,Natural Sciences,Agriculture,en,0.11468869362211805,0.2564961924446455,0.17499586170914372,0.24787144277510523,5.325691502154422e-05,0.009861756248130607,5.325035886874389e-05,5.325644375168088e-05,5.325460185295083e-05,0.19587303488136193,lda,10,1,0.2564961924446455
MASTER_00276,XXXIII_1896_01.txt,Inscriptions de l'Orkho,"Parker, E. H.",1896,1890s,Anthropology and Social Customs,Ethnology,en,2.00528687417092e-05,0.14778084497080074,2.0056322721099592e-05,0.01190562170859694,0.07102581285011313,0.22183837521865815,0.018243850330084056,0.5291252812734757,2.0051346119850264e-05,2.0053110688893736e-05,lda,10,7,0.5291252812734757
MASTER_00278,XXXIII_1896_02.txt,Wang - chung and Plato on death and immortality,"Forke, A.",1896,1890s,Religion and Philosophy,Philosophy,en,3.6734585338434756e-05,0.9713209850789308,3.673242702255206e-05,3.6732742490934844e-05,3.672968941094249e-05,3.673455521837484e-05,3.672718663648116e-05,0.028385155508243907,3.673202989185061e-05,3.6736196815555575e-05,lda,10,1,0.9713209850789308
MASTER_00279,XXXIII_1896_03.txt,"Chinese system of family relationship and its Aryan affinities, The","Kingsmill, T. W.",1896,1890s,Anthropology and Social Customs,Ethnology,en,7.365863615360137e-05,0.438092787511854,7.366147929033352e-05,7.365511498426581e-05,0.004728539416417893,0.20870263425528646,7.364959853541383e-05,0.34803409873931956,7.365726993366077e-05,7.365797822488233e-05,lda,10,1,0.438092787511854
MASTER_00280,XXXIII_1896_04.txt,Scarcity of copper cash and the rise in prices,"Taylor, F. E.",1896,1890s,Arts and Archaeology,Numismatics,en,0.5827790819805878,0.06942207659520325,0.0018634608509788422,0.08179961958792446,9.21002935616489e-05,0.26367528143137775,9.208364517402384e-05,9.209413079370948e-05,9.209387760070038e-05,9.210760679787808e-05,lda,10,0,0.5827790819805878
MASTER_00281,XXXIII_1896_05.txt,"Limitations of comparative philology, On the","Mollendorf, P. G. von",1896,1890s,Literature and Language,Literature,en,4.079116874498556e-05,0.4675857797117798,0.006685614188616272,0.008410947549568072,0.009760645674538064,0.49634221970114517,0.00139261572265504,0.0031293459454469676,4.0809040249090636e-05,0.0066112312972566,lda,10,5,0.49634221970114517
MASTER_00282,XXXIII_1896_06.txt,"Grand Canal of China, The","Carles, W. R.",1896,1890s,"Economy, Trade, and Technology",Telecommunication,en,4.906089612501673e-05,0.026267139549102505,4.905732214219207e-05,0.7360439978203337,4.9050975607722037e-05,0.21440344695884062,0.003696601993639744,0.01934353855396008,4.905094235064605e-05,4.9054987897758296e-05,lda,10,3,0.7360439978203337
MASTER_00295,XXXIII_1899_01.txt,Mencius and some other reformers of China,"Macklin, W. E.",1900,1900s,Religion and Philosophy,Philosophy,en,0.11183728155667973,0.7579666694210172,3.1055854295833314e-05,0.03212128229078627,3.1031844968789695e-05,0.04036025614241689,3.103070250398253e-05,0.05755932086141525,3.103614324377423e-05,3.103518267231604e-05,lda,10,1,0.7579666694210172
MASTER_00296,XXXIII_1899_02.txt,"Ancient city of Shaohing, The","Walshe, W. G.",1900,1900s,History and Chronology,History,en,0.027774443490720356,0.25564026172456394,3.224366861638481e-05,0.24590410645459929,3.2244799973260735e-05,3.224674371655845e-05,3.224050218617653e-05,0.4665209984879983,3.224495781739206e-05,0.0039989691698084,lda,10,7,0.4665209984879983
MASTER_00213,XXXIII_1899_03.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,6.841341896344865e-05,0.13880396085001595,0.006694907644617217,0.07352859625925118,6.842104629745493e-05,0.3929261238275447,6.840407808835187e-05,0.3858537721971398,0.001918983754433349,6.841692364865378e-05,lda,10,5,0.3929261238275447
,XXXIII_1899_04.txt,,,1899,1890s,,,en,0.00015086862493989827,0.5385628249204036,0.00015089500254765313,0.00015086170164182016,0.050341681256955435,0.34725037229123257,0.00015086070592649375,0.02835880502829984,0.00015086112978515267,0.03473196933826753,lda,10,1,0.5385628249204036
,XXXIII_1899_05.txt,,,1899,1890s,,,fr,1.761557490414617e-05,1.761416596774811e-05,0.004754361890159453,1.7613019069949073e-05,1.7615918370652285e-05,1.761370820489798e-05,0.8461240654941563,0.02096818177060101,0.12804770575708097,1.7612701484812244e-05,lda,10,6,0.8461240654941563
MASTER_00297,XXXIV_1901_01.txt,"Chinese sophists, The","Forke, A.",1901,1900s,Religion and Philosophy,Philosophy,en,9.761522593709777e-06,0.7871757035892452,9.760969176582856e-06,9.761042289507828e-06,0.002355845552899515,9.761658769546121e-06,9.760985576033283e-06,0.1876222750741376,0.001036996209279987,0.021760373396032446,lda,10,1,0.7871757035892452
MASTER_00298,XXXIV_1901_02.txt,Shanghai folk - lore,"Box, E.",1901,1900s,Anthropology and Social Customs,Folklore | Mythology,en,0.07045669639027714,0.8242283989678258,2.2441149383250233e-05,0.08122153112891609,2.2440266466884675e-05,0.007567442990282174,2.2448528145544303e-05,2.2442850827755234e-05,2.244203842187016e-05,0.01641371568945351,lda,10,1,0.8242283989678258
MASTER_00299,XXXIV_1901_03_review.txt,"Hirth, Dr. F., and the Hiung Nu","Kingsmill, T. W.",1901,1900s,Anthropology and Social Customs,Ethnology,en,0.0001536494336447108,0.06666506501207016,0.00015363940410375584,0.023036662926625415,0.007117181616430231,0.300248382012963,0.00015361710823459237,0.6021645239090209,0.00015363531055465976,0.0001536432663525995,lda,10,7,0.6021645239090209
MASTER_00326,XXXIX_1908_01.txt,"Music of China, The *","Kingsmill, T. W.",1910,1910s,Arts and Archaeology,Music,en,0.7887682035584059,4.269376648973863e-06,4.269100609130588e-06,0.0011972932539844419,4.269498867884156e-06,0.0029094113514238806,4.269459617020752e-06,0.14877017505904944,4.269242172628115e-06,0.05833357009922079,lda,10,0,0.7887682035584059
MASTER_00300,XXXV_1903_01.txt,"Kwo Tsi, an eminent military commander of the Tang Dynasty","Edkins, J.",1903,1900s,History and Chronology,Biography,en,0.008715500397525356,0.3340403196636654,3.3712963159304854e-05,0.0412100265821561,3.370973494629941e-05,3.371241928262819e-05,3.370650862591818e-05,0.6158318919302729,3.3708756378457876e-05,3.3711043987721746e-05,lda,10,7,0.6158318919302729
MASTER_00301,XXXV_1903_02.txt,Standard weights and measures of the Ch ' in Dynasty *,"Chalfant, F. H.",1903,1900s,Anthropology and Social Customs,Manners and customs,en,0.3962778585295136,0.06413494735723066,0.0001812096456044583,0.0001811883272658242,0.0001811844517614119,0.20775256304626366,0.00018116955874378397,0.3307474644935291,0.00018119983203582825,0.0001812147580517047,lda,10,0,0.3962778585295136
