master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,model,K,dominant_topic,dominant_topic_weight
MASTER_00266,_1893-1894_01.txt,Inland communications in China *,"Kingsmill, T. W.",1893,1890s,"Economy, Trade, and Technology",Telecommunication,en,1.1692624292631326e-06,0.004102815059484608,1.169262429262949e-06,1.1692624292623703e-06,1.1692624292628432e-06,1.1692624292630399e-06,0.7969360038594939,1.169262429262978e-06,1.1692624292623908e-06,1.169262429262635e-06,1.1692624292629452e-06,1.169262429262559e-06,1.1692624292631477e-06,0.0016963825907838795,1.1692624292630297e-06,0.018408271716387287,0.0006961761958675144,0.0445242303926888,0.08582430604527266,1.1692624292629092e-06,0.013054658921627457,1.16926242926288e-06,1.1692624292628557e-06,1.169262429262812e-06,1.1692624292625672e-06,1.169262429263279e-06,1.1692624292629272e-06,0.010779992056482099,1.1692624292625389e-06,0.023953777913326833,lda,30,6,0.7969360038594939
MASTER_00267,_1893-1894_02.txt,Stray notes on Corean history and literature,"Scott, J.",1893,1890s,History and Chronology,History,en,1.6946280291532138e-05,0.7113248332062232,1.6946280291532975e-05,1.6946280291529377e-05,0.025219651328107575,0.10463452856808829,1.6946280291529255e-05,1.6946280291532433e-05,1.694628029152403e-05,0.0030035840927357636,0.038264515412137094,1.6946280291523024e-05,1.6946280291534415e-05,0.01588332022093917,0.02958677816654183,1.6946280291535445e-05,1.694628029153735e-05,0.012272326968290536,1.6946280291535966e-05,1.694628029153305e-05,1.694628029152748e-05,0.05017529746989671,1.69462802915307e-05,1.6946280291537857e-05,0.006985343840508471,0.0023278414009924096,1.6946280291534615e-05,1.6946280291539412e-05,1.694628029152791e-05,1.694628029151119e-05,lda,30,1,0.7113248332062232
MASTER_00268,_1893-1894_03.txt,"Yu - li or Precious Records, The *","Clarke, G. W.",1893,1890s,History and Chronology,History,en,0.17794797608742266,1.8914675897083242e-06,0.06779168133331086,1.891467589707825e-06,1.8914675897088767e-06,1.8914675897088326e-06,0.011629738225910869,1.8914675897083909e-06,1.8914675897081766e-06,1.8914675897087905e-06,0.6091918321089378,1.891467589708676e-06,0.02293245093853932,0.001612798985507192,1.8914675897089567e-06,0.020675635699367197,1.8914675897097351e-06,0.00994613922292129,1.8914675897093357e-06,0.04001511225640963,1.891467589709262e-06,1.8914675897090137e-06,1.891467589708811e-06,1.8914675897090653e-06,1.8914675897106313e-06,1.8914675897083983e-06,0.038218805789879184,1.8914675897093252e-06,1.891467589707979e-06,1.891467589707629e-06,lda,30,10,0.6091918321089378
INDEX_00270,_1895-1896_01.txt,LE VOYAGE DE L'AMBASSADE HOLLANDAISE DE 1656 A TRAVERS LA PROVINCE DE CANTON.,"IMBAULT HUART, C.",1895,1890s,Geography and Travel,Travel,fr,3.82789771858809e-06,3.8278977185867895e-06,3.827897718587783e-06,0.002416584818589801,3.82789771858824e-06,3.8278977185883675e-06,0.07467314256516469,0.009160565418578489,0.019356614770244855,3.827897718588741e-06,3.827897718588411e-06,3.827897718587235e-06,3.827897718586703e-06,3.827897718588234e-06,3.827897718587507e-06,3.827897718588884e-06,3.827897718587418e-06,0.00940453742730866,0.0015176258323311672,0.04026642961971306,3.827897718587955e-06,3.827897718588205e-06,0.011747263103310337,3.827897718587775e-06,3.8278977185933e-06,3.827897718585833e-06,3.827897718587646e-06,0.029895905959247456,0.19433758849568755,0.6071510119331709,lda,30,29,0.6071510119331709
INDEX_00271,_1895-1896_02.txt,THE FINANCIAL CAPACITY OF CHINA.,E. H. PARKER,1895,1890s,"Economy, Trade, and Technology",Economics,en,9.570293808052852e-06,0.007593543514087934,0.04347351348638948,9.570293808043682e-06,0.004641949646143768,9.570293808051423e-06,0.0705735992810504,0.009549620735861316,9.570293808046748e-06,0.004565972873697039,0.11018604595273941,0.007233549138066975,0.0137966200677142,9.570293808049103e-06,9.570293808049282e-06,0.6732298191860093,9.570293808052747e-06,9.570293808048588e-06,9.570293808051208e-06,0.007373110967730453,0.004664506393027917,0.036225572870533,9.570293808051517e-06,0.006739451186019943,9.570293808069336e-06,9.570293808048996e-06,9.570293808050443e-06,9.570293808051735e-06,9.570293808043382e-06,9.570293808046783e-06,lda,30,15,0.6732298191860093
MASTER_00273,_1895-1896_03.txt,Chinese revenue,"Parker, E. H.",1894,1890s,"Economy, Trade, and Technology",Economics,en,5.756058251329658e-06,5.756058251329507e-06,5.7560582513300575e-06,5.756058251326141e-06,5.756058251326728e-06,5.756058251327292e-06,0.04197219872533608,0.02070938981026886,5.7560582513263915e-06,5.756058251327202e-06,0.03443492779180883,0.0010500654140225903,5.7560582513280695e-06,0.0018162586288374431,5.756058251325759e-06,0.8317391636336637,5.7560582513283745e-06,0.016929937077258025,5.75605825132724e-06,5.7560582513283634e-06,0.0026514261301222013,5.756058251329324e-06,5.756058251329844e-06,5.756058251331147e-06,5.756058251335917e-06,0.00450031967201982,5.756058251326309e-06,0.04408119195163571,5.756058251333849e-06,5.756058251324471e-06,lda,30,15,0.8317391636336637
INDEX_00273,_1895-1896_04.txt,"THE HSI HSIA DYNASTY OF TANGUT, THEIR MONEY AND PECULIAR SCRIPT.","BUSHELL, S. W.",1895,1890s,"Economy, Trade, and Technology",Economics,en,1.4343086632288521e-05,0.025941231965247814,1.4343086632287688e-05,1.4343086632278511e-05,0.13704707843794167,1.4343086632292263e-05,1.4343086632284244e-05,0.19805175969445146,1.4343086632279519e-05,1.4343086632283171e-05,0.04974893996616929,1.434308663228839e-05,1.4343086632284433e-05,0.10392883908143641,1.4343086632293439e-05,0.005169239543510455,0.03790650550135016,0.08801550911170575,1.4343086632280884e-05,0.14568311955510974,0.00842256019226146,1.434308663228662e-05,1.434308663228227e-05,1.4343086632282487e-05,0.19981269830480253,1.4343086632281869e-05,1.4343086632287091e-05,1.4343086632286703e-05,1.4343086632276197e-05,1.4343086632271918e-05,lda,30,24,0.19981269830480253
INDEX_00274,_1895-1896_05.txt,A MANCHU UKASE.,"FRASER, M. F. A.",1895,1890s,History and Chronology,History,en,2.2446689113432656e-05,0.051812594360893624,0.011046010759907963,2.24466891134264e-05,0.1476852653682443,2.2446689113427042e-05,0.011846919112506994,0.06533833577882563,2.2446689113411352e-05,2.2446689113427e-05,0.28435289960210897,2.2446689113430844e-05,0.087882316918927,0.02466427357309054,2.244668911342435e-05,0.044730608239149046,0.025101147871094347,2.244668911343257e-05,0.11519873640841657,0.07111348315336187,0.004039006431675431,2.244668911342616e-05,2.2446689113428618e-05,2.2446689113430413e-05,2.244668911341953e-05,2.244668911341052e-05,0.05482925539598295,2.244668911342317e-05,2.2446689113413422e-05,2.244668911341857e-05,lda,30,10,0.28435289960210897
INDEX_00282,_1898-1899_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890s,Anthropology and Social Customs,Manners and customs,en,7.524454477069906e-06,0.09016729405288072,7.52445447706874e-06,7.524454477067408e-06,7.524454477073774e-06,7.524454477072278e-06,7.524454477070214e-06,7.524454477075399e-06,7.524454477074196e-06,7.524454477068063e-06,7.524454477072407e-06,7.5244544770678326e-06,0.05601579793601616,0.028222441098481252,0.007076022091352955,7.524454477073025e-06,0.8106819020624159,7.524454477072588e-06,7.524454477069642e-06,7.5244544770701534e-06,0.0037489535754351147,7.5244544770727776e-06,0.003914526730445515,7.524454477068471e-06,7.524454477078225e-06,7.5244544770719364e-06,7.52445447707175e-06,7.524454477070121e-06,7.524454477067355e-06,7.524454477066266e-06,lda,30,16,0.8106819020624159
INDEX_00283,_1898-1899_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890s,"Politics, Government, and Law",Government,en,0.034318758086795076,8.979885057495323e-06,0.06161502599015747,8.979885057488002e-06,8.979885057499067e-06,8.979885057497024e-06,8.97988505749722e-06,8.979885057493189e-06,8.979885057490461e-06,8.979885057493685e-06,0.41918829997137097,8.979885057492611e-06,0.08455166800266785,8.979885057496208e-06,8.979885057498825e-06,0.4001017508225711,8.979885057496121e-06,8.97988505749749e-06,8.979885057490641e-06,8.979885057497697e-06,8.979885057492294e-06,8.97988505749642e-06,8.979885057494151e-06,8.979885057495821e-06,8.979885057492052e-06,8.97988505748905e-06,8.979885057497493e-06,8.97988505749445e-06,8.979885057492789e-06,8.979885057486158e-06,lda,30,10,0.41918829997137097
INDEX_00284,_1898-1899_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890s,Arts and Archaeology,Art,en,0.019360859962396344,2.231146809466868e-05,2.2311468094668645e-05,2.23114680946543e-05,2.231146809466778e-05,0.3504626231444549,2.2311468094667e-05,0.030214409521049427,2.231146809466912e-05,0.07845308633181179,2.2311468094664823e-05,2.2311468094667493e-05,2.2311468094659886e-05,0.1127973229359844,2.2311468094665328e-05,2.231146809466024e-05,2.2311468094665334e-05,2.2311468094660015e-05,2.2311468094668363e-05,0.025196148189510204,0.21223092611563346,0.16526555796485257,2.2311468094661204e-05,2.231146809466819e-05,0.005550525004319198,2.2311468094656454e-05,2.2311468094659697e-05,2.2311468094666778e-05,2.2311468094648563e-05,2.231146809466738e-05,lda,30,5,0.3504626231444549
INDEX_00285,_1898-1899_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890s,Natural Sciences,Agriculture,en,1.9436345966992e-05,1.943634596700309e-05,0.9718308349656867,1.9436345966999337e-05,1.9436345966986418e-05,1.943634596699922e-05,1.9436345966995742e-05,1.9436345966991473e-05,1.9436345966991615e-05,1.943634596700231e-05,1.9436345966990243e-05,1.943634596700406e-05,1.9436345966990714e-05,1.94363459669962e-05,1.943634596699057e-05,0.011932383116313589,1.943634596699278e-05,1.9436345966982694e-05,1.943634596698866e-05,1.94363459669903e-05,1.9436345966992256e-05,1.9436345967006164e-05,1.943634596699574e-05,1.943634596699155e-05,1.943634596700245e-05,0.015712000576890667,1.9436345966989376e-05,1.943634596700524e-05,1.943634596698842e-05,1.943634596697803e-05,lda,30,2,0.9718308349656867
MASTER_00415,_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,1.572327044029052e-05,0.5613647907572257,1.5723270440291823e-05,1.572327044028e-05,1.5723270440290017e-05,1.572327044029508e-05,1.572327044029711e-05,0.02687896672735438,1.5723270440280384e-05,1.5723270440286774e-05,0.06148985984811672,1.5723270440284877e-05,1.5723270440294326e-05,1.5723270440289607e-05,1.5723270440286754e-05,1.572327044029211e-05,0.041397081669431304,0.042078412750698624,1.5723270440288885e-05,1.5723270440292127e-05,1.572327044029443e-05,1.572327044029469e-05,0.2664135297566061,1.572327044028825e-05,1.5723270440297965e-05,1.5723270440282048e-05,1.5723270440293933e-05,1.5723270440291335e-05,1.572327044028033e-05,1.572327044027866e-05,lda,30,1,0.5613647907572257
MASTER_00416,_1920_02.txt,Greek and Chinese art ideals,"Stanley, A.",1920,1920s,Arts and Archaeology,Art,en,1.6493485073452108e-05,0.2300009992338138,1.6493485073451647e-05,1.6493485073433226e-05,1.6493485073437316e-05,0.027156481170298685,1.649348507344365e-05,0.0014021406484112811,1.6493485073439047e-05,0.009517112480034777,1.6493485073444827e-05,1.6493485073446623e-05,0.21438674005044722,1.6493485073447663e-05,0.39299316131737083,1.6493485073444597e-05,1.649348507345035e-05,1.64934850734359e-05,1.6493485073442503e-05,0.12416401494293405,1.649348507344333e-05,1.6493485073443157e-05,1.6493485073440653e-05,1.6493485073439037e-05,1.6493485073436038e-05,1.649348507344353e-05,1.649348507344836e-05,1.649348507344976e-05,1.649348507343487e-05,1.6493485073427327e-05,lda,30,14,0.39299316131737083
MASTER_00417,_1920_03.txt,"Destiny, fate","Morgan, E.",1920,1920s,Religion and Philosophy,Philosophy,en,0.009176745070584972,9.775171065525354e-06,0.04294614308207334,9.775171065518752e-06,9.775171065528168e-06,0.0013332790336340978,9.775171065524241e-06,9.775171065523977e-06,9.77517106551746e-06,9.775171065523655e-06,9.775171065526562e-06,9.775171065522405e-06,0.8146518767529355,9.775171065523809e-06,9.775171065523819e-06,9.775171065523653e-06,9.775171065526902e-06,0.004774303676674473,9.775171065521134e-06,9.775171065527251e-06,0.002527466492830203,9.775171065525798e-06,9.775171065523286e-06,9.775171065521732e-06,9.775171065540169e-06,9.775171065536731e-06,0.11463993587914235,0.009735196248683742,9.77517106552289e-06,9.775171065513292e-06,lda,30,12,0.8146518767529355
MASTER_00418,_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920s,Natural Sciences,Geology,en,3.0030030030121712e-05,0.05466542698766447,3.0030030030120733e-05,3.003003003008947e-05,3.0030030030104158e-05,0.04101890684321557,3.0030030030129027e-05,3.003003003010863e-05,3.00300300300996e-05,3.0030030030112673e-05,3.003003003011443e-05,3.0030030030111212e-05,0.11891562255719164,3.003003003011188e-05,3.0030030030132273e-05,0.41511963582817996,3.003003003013461e-05,0.016471782223043414,3.0030030030099923e-05,3.0030030030107685e-05,3.0030030030153706e-05,3.003003003012462e-05,3.0030030030114936e-05,0.007831436873999587,3.0030030030114282e-05,3.0030030030121394e-05,3.0030030030110894e-05,0.3452864979960128,3.0030030030093096e-05,3.0030030030093465e-05,lda,30,15,0.41511963582817996
MASTER_00419,_1920_05.txt,Chinese ideas of antiques,Hutson J.,1920,1920s,Arts and Archaeology,Art,en,0.030920701402214982,6.446206407543416e-06,6.446206407544634e-06,6.446206407537736e-06,6.4462064075445374e-06,6.446206407542079e-06,6.4462064075436785e-06,6.446206407543697e-06,6.446206407538951e-06,0.7948753567000334,6.4462064075455505e-06,6.446206407540144e-06,6.446206407545893e-06,0.06813714886679355,0.012371642782502012,6.446206407545284e-06,0.013520163146981208,0.0532703062678732,6.446206407540038e-06,0.026756418086228084,6.446206407541103e-06,6.446206407543209e-06,6.44620640754357e-06,6.446206407542306e-06,6.4462064075453e-06,6.4462064075407546e-06,6.446206407543864e-06,6.4462064075428535e-06,6.446206407540096e-06,6.4462064075373554e-06,lda,30,9,0.7948753567000334
MASTER_00420,_1920_06.txt,Names and nicknames of the Shanghai settlements,"Lanning, G.",1920,1920s,History and Chronology,History,en,1.0986596352481426e-05,0.11664860341112054,0.042097010299355406,1.0986596352472664e-05,1.0986596352478268e-05,0.27695749429367783,0.06372275631382614,1.0986596352482188e-05,1.0986596352477545e-05,1.0986596352479061e-05,0.017328125174623177,1.0986596352482105e-05,0.04068355579438889,1.0986596352481084e-05,1.0986596352480911e-05,0.01704154493552463,0.022274202344318338,0.008786649990088661,1.0986596352479332e-05,0.016994358787079753,1.0986596352485285e-05,0.3554987268407733,0.005486065844897154,1.0986596352479908e-05,1.098659635248483e-05,1.0986596352477706e-05,1.0986596352483217e-05,0.01629413383233404,1.0986596352478251e-05,1.098659635247706e-05,lda,30,21,0.3554987268407733
MASTER_00421,_1920_07.txt,Chinese poetry and its connotations *,"Ayscough, F. W.",1920,1920s,Literature and Language,Literature,en,0.032833985450835636,5.901794145437539e-06,0.07309260818553229,5.901794145435739e-06,0.006711010724920776,5.901794145436619e-06,5.901794145436606e-06,5.901794145437114e-06,5.901794145434951e-06,5.901794145437902e-06,0.06574386647636482,5.901794145437151e-06,0.14705157622486076,5.901794145436971e-06,0.03336033658562615,5.901794145434754e-06,5.9017941454375165e-06,0.10236639760557366,5.901794145436292e-06,0.5387103792750865,5.9017941454401025e-06,5.901794145436203e-06,5.9017941454349694e-06,5.901794145437863e-06,5.901794145434005e-06,5.901794145435102e-06,5.901794145437238e-06,5.9017941454362425e-06,5.901794145433661e-06,5.901794145432539e-06,lda,30,19,0.5387103792750865
,_1920_08.txt,,,1920,1920s,,,en,1.1439029970276562e-05,1.1439029970279146e-05,1.143902997028111e-05,1.1439029970277032e-05,1.143902997027172e-05,1.1439029970276195e-05,1.1439029970277321e-05,1.1439029970273893e-05,1.1439029970273525e-05,1.1439029970283415e-05,1.143902997027316e-05,1.1439029970279405e-05,1.143902997027437e-05,1.143902997027866e-05,1.1439029970274075e-05,1.1439029970275229e-05,1.14390299702748e-05,1.143902997026873e-05,1.1439029970272197e-05,1.1439029970274792e-05,1.1439029970279352e-05,1.1439029970277157e-05,1.1439029970274684e-05,0.9996682681308622,1.1439029970270587e-05,1.1439029970279783e-05,1.1439029970273845e-05,1.1439029970280298e-05,1.1439029970272044e-05,1.1439029970265502e-05,lda,30,23,0.9996682681308622
MASTER_00423,_1920_09.txt,"Chinese life of Mohammed, A","Mason, I.",1920,1920s,Religion and Philosophy,Islam,en,8.853474988954878e-06,8.853474988952325e-06,8.853474988956157e-06,8.853474988945198e-06,8.853474988951847e-06,8.853474988952225e-06,8.85347498895369e-06,8.85347498895387e-06,8.853474988946875e-06,8.853474988952521e-06,8.853474989114228e-06,8.85347498895132e-06,8.853474988953964e-06,8.85347498895304e-06,8.85347498895373e-06,8.853474988951196e-06,8.853474988952802e-06,8.853474988951162e-06,8.853474988949514e-06,8.85347498895405e-06,8.853474988948342e-06,8.853474988955547e-06,8.853474988951896e-06,8.853474988949521e-06,8.853474988950615e-06,8.8534749889491e-06,0.9997432492253203,8.8534749889532e-06,8.853474988950676e-06,8.853474988943409e-06,lda,30,26,0.9997432492253203
MASTER_00424,_1921_01.txt,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920s,Religion and Philosophy,Taoism,en,0.0008878332829367055,4.783087004364604e-06,0.04587090202544879,4.783087004361394e-06,4.783087004363862e-06,4.78308700436422e-06,4.783087004366941e-06,4.7830870043658495e-06,4.783087004362245e-06,4.783087004364484e-06,0.09487064850215224,4.783087004364553e-06,0.7862373534249775,4.783087004365444e-06,4.783087004365149e-06,4.783087004365616e-06,4.7830870043654006e-06,0.06773977434640209,4.783087004363901e-06,4.783087004366597e-06,4.783087004362562e-06,4.783087004366481e-06,4.783087004364989e-06,4.783087004363567e-06,4.783087004364338e-06,4.783087004363049e-06,0.004278694329978074,4.783087004366051e-06,4.783087004363253e-06,4.783087004361603e-06,lda,30,12,0.7862373534249775
MASTER_00425,_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.08181439209379941,0.0303355903487298,0.4422028808188453,2.101723413204214e-05,2.1017234132050406e-05,2.101723413206269e-05,0.17095182929773106,2.1017234132046252e-05,2.101723413204593e-05,0.08362741509451613,2.1017234132062986e-05,2.1017234132057917e-05,2.1017234132062847e-05,0.030353150051595397,2.101723413206163e-05,2.1017234132066916e-05,2.1017234132055214e-05,2.101723413204511e-05,2.1017234132047905e-05,0.142113664042362,2.1017234132045954e-05,2.1017234132061797e-05,2.1017234132051233e-05,2.1017234132068468e-05,2.1017234132119334e-05,2.1017234132044226e-05,2.1017234132061566e-05,0.0181386991015154,2.1017234132056166e-05,2.101723413203931e-05,lda,30,2,0.4422028808188453
MASTER_00426,_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920s,Geography and Travel,Travel,en,6.416426050707918e-06,6.416426050706976e-06,6.416426050707625e-06,6.4164260507080115e-06,6.416426050708831e-06,6.416426050706911e-06,6.416426050706505e-06,0.00583543336730573,6.416426050706058e-06,6.416426050706393e-06,6.41642605070771e-06,6.416426050704923e-06,0.4634874511808268,0.0031910793099125005,6.416426050708213e-06,6.4164260507055525e-06,6.416426050708811e-06,0.04329639880793687,6.416426050711507e-06,0.4840292266827505,6.416426050708963e-06,6.416426050708023e-06,6.416426050706488e-06,6.416426050707313e-06,6.416426050705942e-06,6.416426050705833e-06,6.416426050709264e-06,6.416426050707201e-06,6.416426050705321e-06,6.41642605070251e-06,lda,30,19,0.4840292266827505
MASTER_00180,_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,6.661337596601136e-06,6.661337596603531e-06,6.661337596603718e-06,0.0790242392016242,6.661337596601426e-06,6.66133759660386e-06,6.6613375966057875e-06,6.66133759660194e-06,6.6613375966000674e-06,6.661337596607845e-06,6.661337596601243e-06,6.661337596603836e-06,6.6613375966008365e-06,6.661337596602101e-06,6.661337596602035e-06,6.661337596604496e-06,6.661337596600236e-06,6.6613375966010254e-06,6.661337596602712e-06,6.661337596601502e-06,6.661337596604993e-06,6.661337596602773e-06,6.66133759660239e-06,0.9207892433456708,6.6613375966002665e-06,6.661337596607016e-06,6.66133759659936e-06,6.661337596606036e-06,6.661337596599768e-06,6.661337596598827e-06,lda,30,23,0.9207892433456708
MASTER_00428,_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,8.310479514686913e-06,8.310479514688393e-06,8.310479514685837e-06,8.310479514687052e-06,8.310479514686428e-06,8.310479514687624e-06,8.31047951468463e-06,8.31047951468574e-06,8.310479514682208e-06,8.310479514683835e-06,8.310479514685981e-06,8.310479514684793e-06,8.310479514688273e-06,8.310479514686513e-06,8.310479514687861e-06,8.310479514685688e-06,0.008034678606720053,8.310479514686694e-06,8.31047951468489e-06,8.310479514685644e-06,8.31047951468576e-06,8.310479514685405e-06,8.310479514685956e-06,8.310479514685839e-06,8.310479514684273e-06,8.3104795146818e-06,0.9917326279668688,8.310479514686508e-06,8.31047951468169e-06,8.310479514679901e-06,lda,30,26,0.9917326279668688
MASTER_00429,_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.00014947683109156734,0.0001494768310916305,0.00014947683109163,0.00014947683109154604,0.00014947683109166863,0.05712692310240825,0.00014947683109161052,0.08045068654121212,0.00014947683109152378,0.00014947683109156084,0.00014947683109161768,0.00014947683109165728,0.00014947683109162594,0.00014947683109161448,0.00014947683109154777,0.00014947683109166668,0.00014947683109161822,0.000149476831091543,0.00014947683109156146,0.0001494768310915778,0.00014947683109149616,0.7044118119232774,0.0001494768310915731,0.0001494768310915246,0.00014947683109171016,0.00014947683109173962,0.00014947683109157217,0.15412418082472087,0.00014947683109151877,0.00014947683109142228,lda,30,21,0.7044118119232774
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.037540352909723164,1.1490290704391732e-05,0.2317260552376267,1.149029070438258e-05,1.1490290704390575e-05,1.1490290704393292e-05,0.003933992317886695,1.1490290704392397e-05,1.1490290704391938e-05,1.1490290704392863e-05,0.15153841523713923,1.149029070439012e-05,0.09678949659911289,0.01923830025773277,1.1490290704393102e-05,1.149029070439721e-05,1.1490290704392694e-05,0.04356165904775762,1.1490290704387717e-05,0.28526153511507846,1.1490290704388157e-05,0.08174575547374884,1.1490290704392436e-05,1.1490290704392326e-05,1.1490290704394191e-05,1.1490290704388118e-05,0.04843463199010601,1.149029070439314e-05,1.1490290704386167e-05,1.1490290704394727e-05,lda,30,19,0.28526153511507846
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.07053449465791602,0.011325288696081152,0.21592768678757734,8.088651621793534e-06,8.08865162179913e-06,0.03733636959474971,0.32216799555079534,8.088651621796841e-06,8.08865162179576e-06,0.07868559225238081,0.013914683212532909,8.088651621798662e-06,0.029996094690732708,0.0019234555068306086,8.088651621801488e-06,8.088651621799352e-06,8.088651621798437e-06,8.088651621801213e-06,8.088651621796246e-06,0.11161558724410589,8.088651621794756e-06,0.09365291317849622,8.088651621799995e-06,8.08865162179947e-06,8.088651621796069e-06,8.088651621795225e-06,0.012774242898608904,8.088651621800448e-06,8.08865162179575e-06,8.088651621789728e-06,lda,30,6,0.32216799555079534
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,3.6873156342313476e-05,3.687315634231412e-05,3.6873156342314275e-05,3.6873156342273455e-05,0.04329110821240763,0.08486280922397428,3.687315634232467e-05,3.687315634231647e-05,3.687315634228802e-05,0.016999693822013176,3.687315634230959e-05,3.687315634229593e-05,0.143809505397466,3.6873156342305656e-05,0.09332236904354937,0.016893447871876757,3.687315634230496e-05,0.07205271045941429,3.6873156342316864e-05,0.1375029625249698,3.6873156342280685e-05,3.6873156342312256e-05,3.6873156342308624e-05,3.687315634231919e-05,3.687315634229455e-05,3.687315634229054e-05,0.39049105716114046,3.687315634232254e-05,3.687315634228975e-05,3.687315634226206e-05,lda,30,26,0.39049105716114046
MASTER_00433,_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.0006802721088471388,0.0006802721088453709,0.24301351733220292,0.0006802721088453393,0.0006802721088452456,0.0006802721088454251,0.0006802721088462059,0.0006802721088463099,0.0006802721088453736,0.11864687732712934,0.0006802721088457882,0.08524125753205875,0.2441870418767569,0.0006802721088461816,0.0006802721088456498,0.0006802721088456373,0.0006802721088457873,0.0006802721088464905,0.0006802721088453062,0.16495357550637066,0.0006802721088461132,0.0006802721088460767,0.0006802721088457799,0.0006802721088457341,0.0006802721088451871,0.0006802721088452858,0.000680272108845587,0.12763119981318483,0.0006802721088450645,0.0006802721088446801,lda,30,12,0.2441870418767569
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920s,Natural Sciences,Zoology,en,0.022690187878480865,0.48868545212279635,0.01800856800075965,1.0452597470501837e-05,1.0452597470499764e-05,0.1107886707377554,1.0452597470502918e-05,1.0452597470497645e-05,1.0452597470494546e-05,1.0452597470504607e-05,1.045259747050214e-05,0.27965475649659655,1.045259747050163e-05,1.0452597470496892e-05,1.0452597470498632e-05,1.045259747049999e-05,1.0452597470497018e-05,1.045259747049214e-05,1.0452597470500674e-05,1.045259747049984e-05,1.0452597470499645e-05,1.0452597470503023e-05,1.0452597470499147e-05,1.0452597470498976e-05,1.0452597470495778e-05,1.0452597470503157e-05,1.0452597470498517e-05,0.07992150242431936,1.0452597470495546e-05,1.0452597470493789e-05,lda,30,1,0.48868545212279635
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920s,Natural Sciences,Geology,en,1.2304663467490428e-05,0.060548743938820336,1.23046634674889e-05,1.230466346748706e-05,1.2304663467495444e-05,0.1267336314576214,1.2304663467492621e-05,1.2304663467493792e-05,1.230466346748828e-05,1.2304663467485838e-05,0.013693344982026822,1.2304663467492584e-05,1.2304663467494185e-05,0.07576620333761724,0.006379020492509605,1.2304663467494773e-05,1.2304663467494058e-05,0.026972995246534348,1.230466346749439e-05,1.2304663467493172e-05,0.003865397182032797,1.230466346749021e-05,0.023556200494549668,1.2304663467488085e-05,1.2304663467485539e-05,1.2304663467490077e-05,1.2304663467491163e-05,0.6622260649354706,1.2304663467484949e-05,1.2304663467485705e-05,lda,30,27,0.6622260649354706
