master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,model,K,dominant_topic,dominant_topic_weight
MASTER_00159,1878_06.txt,The Climate of Eastern Asia,"Fritsche, H.",1877,1870s,Natural Sciences,Meteorology,en,0.0,0.0,0.0,0.0,0.05946935423429987,0.0001500089574726469,0.0,0.0,0.0,0.0,0.0,0.0,0.9403806368082275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,12,0.9403806368082275
,1880_01.txt,,,1880,1880s,,,en,0.0,0.11276960048664146,0.0,0.27494999149442223,0.0,0.0,0.4573653913975743,0.15368055794408417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012344586772778472,0.0,0.0,0.0,nmf,20,6,0.4573653913975743
MASTER_00165,1880_02.txt,Rock inscriptions at the north side of Yentai Hill *,"Rhein, J.",1879,1870s,Arts and Archaeology,Antiquities,en,0.0,0.10239089034689153,0.0,0.33913445341068366,0.0,0.0,0.01305266916698955,0.0,0.005196912586890563,0.0,0.1266012148723992,0.0,0.1467132677756243,0.000687877570259366,0.2662227142702618,0.0,0.0,0.0,0.0,0.0,nmf,20,3,0.33913445341068366
MASTER_00167,1880_03.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0006013921914305572,0.0,0.0,0.0,0.0,0.026974994992446242,0.0028732225664739202,0.002386731637641406,0.0,0.0,0.0067563792751760944,0.0,0.0003495628590043745,0.0,0.9600577164778274,0.0,0.0,nmf,20,17,0.9600577164778274
MASTER_00167,1880_04.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004094300994582208,0.0,0.0,0.0,0.9959056990054178,0.0,0.0,nmf,20,17,0.9959056990054178
MASTER_00179,1883_01.txt,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880s,History and Chronology,History,en,0.0,0.11412340202231534,0.015525485838090387,0.038405991625795145,0.0,0.0,0.6219450603381717,0.12057566630598644,0.01388389258700534,0.0,0.0,0.0,0.0,0.044233653064440014,0.0,0.0,0.0,0.03130684821819567,0.0,0.0,nmf,20,6,0.6219450603381717
MASTER_00180,1883_02.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.4746531289336822,0.0,0.047265078722228376,0.0,0.0,0.012118611336491615,0.11700841115612408,0.02777286560839423,0.05858857813117115,0.0,0.1927456340834344,0.009618149743015572,0.02488402424763581,0.02742846219959326,0.004391102706585946,0.0,0.0,0.003525953131643403,0.0,0.0,nmf,20,0,0.4746531289336822
MASTER_00181,1883_03.txt,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880s,Natural Sciences,Geology,en,0.0,0.26953173206469827,0.0,0.0,0.0011080863819943828,0.0015004114137674954,0.009208734284829882,0.0,0.0,0.0,0.0,0.0,0.04092516832040122,0.0,0.4939921679256665,0.0,0.09475430727132375,0.0,0.08664698872715498,0.0023324036101635276,nmf,20,14,0.4939921679256665
MASTER_00182,1883_04.txt,Fragmens d'un voyage dans l'interieur de la Chine,"Imbault - Huart, C.",1883,1880s,Geography and Travel,Travel,fr,0.0,0.0016544627826235554,0.0,0.0039153205238484125,0.0,0.9911165285496775,0.0,0.0,0.0,0.0,0.003313688143850558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,5,0.9911165285496775
MASTER_00180,1883_05.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.1680328627483422,0.022276028198080576,0.0,0.0,0.0,0.0,0.05440416541251534,0.14343871744632697,0.0024273487183426156,0.0,0.0,0.0,0.0,0.09303985583260335,0.0,0.516381021643789,0.0,0.0,0.0,nmf,20,16,0.516381021643789
MASTER_00185,1883_06.txt,Samshu - brewing in North China,"Guppy, H. B.",1883,1880s,Natural Sciences,Agriculture,en,0.004000198949622979,0.7585080746383458,0.04014921886218174,0.0,0.01149164178632604,0.0,0.0,0.0,0.006240415303401067,0.0030905267562145664,0.0,0.0,0.024527165991213185,0.0,0.10675100438577426,0.0,0.0,0.0,0.011643175363130033,0.03359857796379041,nmf,20,1,0.7585080746383458
,1885_01.txt,,,1885,1880s,,,en,0.42262780377679576,0.0,0.0,0.23967847732017086,0.0,0.0,0.0,0.0,0.0,0.0540770050949839,0.0,0.0,0.0,0.0,0.0,0.013767587448989186,0.2698491263590602,0.0,0.0,0.0,nmf,20,0,0.42262780377679576
MASTER_00206,1885_02.txt,The Prevalence of infanticide in China,,1885,1880s,Anthropology and Social Customs,Manners and customs,en,0.3771585185218397,0.03609686323872295,0.2349822394782511,0.0,0.0,0.0,0.0,0.04485333883927647,0.0162300543023849,0.029705452652216496,0.0,0.0,0.0,0.005628517521639387,0.027291866831334537,0.021782122390211565,0.16963410617378982,0.0,0.027617594691922473,0.009019325358410659,nmf,20,0,0.3771585185218397
MASTER_00201,1885_03.txt,The Mystery of Ta - ts ' in,"Playfair, G. M. H.",1885,1880s,Geography and Travel,Geography,en,0.0,0.09570271843667336,0.3833836022983137,0.0852752191410696,0.0,0.0,0.2864411318782112,0.0,0.0,0.045962031350743414,0.0,0.0,0.0,0.05227449269936431,0.0,0.0,0.026157290081740333,0.0,0.02480351411388412,0.0,nmf,20,2,0.3833836022983137
MASTER_00259,1885_04.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890s,Anthropology and Social Customs,Manners and customs,en,0.007979883597258144,0.0,0.10075326728183095,0.12935678782307142,0.10053496962369937,0.0038221568091711157,0.07737241248276074,0.09507901548329004,0.0289078996657162,0.01965955374427903,0.0,0.01981693001220136,0.011200006798632305,0.03819366404090429,0.0,0.03070781590500978,0.2989696670342514,0.037645969697923914,0.0,0.0,nmf,20,16,0.2989696670342514
MASTER_00207,1885_05.txt,What is filial piety ?,,1885,1880s,Anthropology and Social Customs,Manners and customs,en,0.5403918269775704,0.0,0.033773537292721395,0.0,0.0,0.0,0.0,0.0,0.0,0.37935342338633066,0.04330242955704978,0.0,0.0,0.0,0.0009403094898056821,0.0,0.0,0.0,0.0,0.0022384732965220837,nmf,20,0,0.5403918269775704
,1885_06.txt,,,1885,1880s,,,en,0.1169581232141023,0.0,0.36648783582272326,0.024411478731867216,0.0,0.0,0.10805723002508143,0.144306801441287,0.0,0.092457780795891,0.01846534051018425,0.0,0.0,0.026194471940262226,0.0,0.030919138879691797,0.01732689308605773,0.0,0.0,0.05441490555285187,nmf,20,2,0.36648783582272326
MASTER_00205,1885_07.txt,Western appliances in the Chinese printing industry,"Hirth, F.",1885,1880s,Natural Sciences,Agriculture,en,0.0,0.0,0.5092447419593229,0.16414371251928825,0.022063584850318205,0.0,0.0,0.0,0.04916508394842366,0.0,0.0,0.0011527192697152596,0.0,0.06534192490183326,0.0,0.0,0.002663189079991829,0.0,0.0,0.18622504347110655,nmf,20,2,0.5092447419593229
MASTER_00196,1885_08.txt,Chinese theatricals and theatrical plots,,1885,1880s,Literature and Language,Literature,en,0.3786448603145267,0.0,0.0630281819706748,0.1503166433867982,0.0,0.00127250194016839,0.012798022136233614,0.017552799068364693,0.0,0.0601417208328532,0.0,0.0,0.0,0.0,0.0,0.019302962496735594,0.2393566979904289,0.0,0.0,0.05758560986321599,nmf,20,0,0.3786448603145267
MASTER_00196,1885_09.txt,Chinese theatricals and theatrical plots,,1885,1880s,Literature and Language,Literature,en,0.14295420384544094,0.0,0.21589663599661907,0.07330452438254681,0.0,0.0,0.09515344858549349,0.03064915779558999,0.0,0.038414888822116605,0.0004796295486523,0.0,0.0,0.0,0.0,0.0,0.16004529947389512,0.0,0.0,0.24310221154964565,nmf,20,19,0.24310221154964565
MASTER_00202,1885_10.txt,The Seaports of India and Ceylon,"Phillips, G.",1885,1880s,Geography and Travel,Geography,en,0.0,0.0497273183998452,0.0,0.06262145972590204,0.0,0.09592281351033653,0.0,0.0,0.0,0.0,0.0,0.0,0.017359467457194036,0.6718579797530595,0.021776826372912582,0.0010431521459499183,0.06991448465728786,0.009776497977512214,0.0,0.0,nmf,20,13,0.6718579797530595
MASTER_00204,1885_11.txt,Some additions to my Chinese grammar,"Gabelentz, G. von der",1885,1880s,Literature and Language,Literature,en,0.030191151034862123,0.00038571728822132186,0.0,0.12601871978463497,0.0,0.0,0.0034503695801431965,0.0,0.0,0.5965849433319463,0.0,0.05745620574824443,0.0,0.1368674059401121,0.0,0.0,0.0,0.04904548729183549,0.0,0.0,nmf,20,9,0.5965849433319463
MASTER_00180,1885_12_list_of_books.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.11208730096934347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009750913398290501,0.08314187377602981,0.7950199118563362,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,13,0.7950199118563362
MASTER_00240,1888_01.txt,A Corean monument to Manchu clemency,"Carles, W. R.",1888,1880s,History and Chronology,History,en,0.008460627638358696,0.07773340553674069,0.0,0.203128365903501,0.0,0.001550638563117482,0.07991443487521831,0.2393761625670943,0.034469255971908044,0.0,0.3033576118460366,0.0,0.0,0.031951096337592175,0.0,0.020058400760432787,0.0,0.0,0.0,0.0,nmf,20,10,0.3033576118460366
MASTER_00245,1888_02.txt,A guide to True Vacuity,"Moule, G. E.",1888,1880s,Religion and Philosophy,Taoism,en,0.0,0.0,0.0,0.0,0.04437253023689876,0.03609178600976057,0.04787616185894967,0.0,0.0,0.6257722649077557,0.04568158893732964,0.006190580847896087,0.058473786855577005,0.023579185908843427,0.013120762883344036,0.0,0.07358272328978249,0.025258628263862572,0.0,0.0,nmf,20,9,0.6257722649077557
MASTER_00239,1888_03.txt,"Changchow, the capital of Funkien in Mongol times","Phillips, G.",1888,1880s,History and Chronology,History,en,0.0006099339972825087,0.04740015587030166,0.12078626726015598,0.18885077616592516,0.0,0.0,0.1461272924315701,0.156237224689932,0.03493318560834225,0.0,0.07483890178918137,0.0,0.0,0.10449923524059587,0.0,0.09652646464234316,0.0,0.0,0.0,0.029190562304369973,nmf,20,3,0.18885077616592516
MASTER_00238,1888_04.txt,The Bore of the Tsien - tang Kiang (Hang - chau Bay),Moore,1888,1880s,Natural Sciences,Hydrology,en,0.0,0.7024415626419752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01871221274912347,0.0,0.2052558464865396,0.0,0.0,0.009238776422650708,0.06435160169971098,0.0,0.0,0.0,nmf,20,1,0.7024415626419752
MASTER_00246,1888_05.txt,Chinese chess *,"Volpicelli, Z. H.",1888,1880s,Anthropology and Social Customs,Manners and customs,en,0.10676600030181158,0.0,0.0,0.0,0.0,0.0,0.27273046081208113,0.0,0.0,0.02544278738662716,0.0,0.0495559418690971,0.0,0.11540567714893517,0.0,0.0,0.3988418568852896,0.0,0.03125727559615839,0.0,nmf,20,16,0.3988418568852896
MASTER_00237,1891_01.txt,Chinese names of plants,"Henry, A.",1887,1880s,Natural Sciences,Botany,en,0.01764216552089009,0.0,0.0,0.17998112159694085,0.12638876525766182,0.0006041306139241576,0.11457888215961803,0.0,0.0,0.0,0.0,0.08415437455069691,0.0,0.1363578413491519,0.0,0.0,0.013710257927294441,0.27614229554576347,0.0504401654780584,0.0,nmf,20,17,0.27614229554576347
MASTER_00237,1891_02.txt,Chinese names of plants,"Henry, A.",1887,1880s,Natural Sciences,Botany,en,0.0014734081672787766,0.0,0.25192170906256367,0.061946685975540663,0.13169111769040573,0.0006808932838358567,0.07859274354242872,0.013851993262909413,0.0,0.007158097651604014,0.0,0.01934769150620957,0.0,0.0,0.006953575608190625,0.0,0.0,0.24848929459153818,0.13101288432357597,0.04687990533391884,nmf,20,2,0.25192170906256367
MASTER_00257,1891_03.txt,The Fish - skin Tartars,"Fraser, E. H.",1891,1890s,Anthropology and Social Customs,Ethnology,en,0.14928955097922564,0.029226203824609838,0.0,0.0,0.0,0.0,0.01781402272529732,0.002536565184648729,0.0,0.0,0.0,0.00997856856381957,0.026589232360664725,0.0,0.0,0.01800057989336112,0.7376914325424694,0.0,0.008873843925903773,0.0,nmf,20,16,0.7376914325424694
MASTER_00258,1891_04.txt,A Comparative table of the ancient lunar asterisms,"Kingsmill, T. W.",1891,1890s,Natural Sciences,Astronomy,en,0.0,0.0,0.0,0.0,0.0004395637191256641,0.0022532386153190863,0.8559381668659264,0.0,0.0,0.0,0.0017998221834414083,0.0,0.0756680795731676,0.0,0.0,0.04694598031254122,0.0005147656519238625,0.0,0.016440383078554933,0.0,nmf,20,6,0.8559381668659264
MASTER_00259,1891_05.txt,Wei - ch ' i *,"Volpicelli, Z. H.",1891,1890s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.0,0.026313272794766345,0.01119512103172109,0.0,0.0,0.0,0.0,0.12058511236965039,0.0,0.0,0.0,0.0,0.0,0.0,0.7148948434023604,0.0,0.12701165040150178,0.0,nmf,20,16,0.7148948434023604
MASTER_00260,1891_06.txt,Militant spirit of the Buddhist clergy in China,"Groot, J. J. M. de",1891,1890s,Religion and Philosophy,Buddhism,en,0.3198802634307557,0.0046206839722380015,0.0,0.08964665689678189,0.0,0.0,0.02129885146806999,0.06909285728071453,0.0,0.08846223230503798,0.03414925913708769,0.0,0.0,0.030535902551913855,0.0,0.06982502871490044,0.0,0.0,0.0,0.27248826424249983,nmf,20,0,0.3198802634307557
,1910_01.txt,,,1910,1910s,,,en,0.0646590795431227,0.0,0.0,0.0,0.0,0.0,0.023537100045527597,0.04889873965324224,0.0,0.657606576507167,0.0,0.0,0.0,0.0,0.0,0.0,0.16310821850512994,0.0,0.0,0.04219028574581044,nmf,20,9,0.657606576507167
MASTER_00326,1910_02.txt,"Music of China, The *","Kingsmill, T. W.",1910,1910s,Arts and Archaeology,Music,en,0.003741416795176618,0.0,0.03909194984541764,0.0,0.0,0.01019578365284989,0.5480620031384726,0.0015632537630884268,0.0,0.1002644208428586,0.0,0.0,0.0007798464516885139,0.0,0.0,0.0,0.07704683556635604,0.0,0.0,0.21925448994409166,nmf,20,6,0.5480620031384726
MASTER_00328,1910_03.txt,Burial customs in Sz - chuan *,"Torrance, T.",1910,1910s,Anthropology and Social Customs,Manners and customs,en,0.027970065680490545,0.03695134976556143,0.0,0.002693486872245282,0.015934468747003095,0.0,0.0,0.0,0.15068496800860415,0.0,0.34784790196319004,0.0058044859003830804,0.0,0.0,0.028613636956608294,0.0,0.20164272689092586,0.0,0.0,0.18185690921498823,nmf,20,10,0.34784790196319004
MASTER_00324,1910_04.txt,"Christian monument at Hsi - an - fu, The","Moule, A. C.",1910,1910s,Arts and Archaeology,Archaeology,en,0.010493180103895402,0.0,0.10821365416664605,0.16338585898537628,0.002626485800546243,0.0,0.0331953269076238,0.0,0.0,0.10184196964643073,0.1988104867302487,0.0,0.029089875124739636,0.19023475633789605,0.003053777954603503,0.15905462824199365,0.0,0.0,0.0,0.0,nmf,20,10,0.1988104867302487
,1911_01.txt,,,1911,1910s,,,en,0.0006368956449072807,0.061538284962777995,0.0843780702428247,0.0,0.0,0.0,0.0,0.3576410691757315,0.0,0.05781293917096386,0.005314999711461816,0.0,0.0,0.0,0.0,0.028165532726355264,0.40451220836497764,0.0,0.0,0.0,nmf,20,16,0.40451220836497764
INDEX_00340,1913_01.txt,One of the World's Literary Masterpieces,Timothy Richard.Litt.D.,1913,1910s,Literature and Language,Literature,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0796378943400429,0.023671342974491295,0.0,0.30811394819235177,0.237122309706093,0.0,0.0,0.02467754946006675,0.0,0.13549956128986518,0.0,0.0015605374436816147,0.0,0.18971685659340745,nmf,20,9,0.30811394819235177
MASTER_00340,1913_02.txt,"State religion of china during the Manchu Dynasty, The *","Williams, E. T.",1913,1910s,Religion and Philosophy,Confucianism,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03074747401482443,0.0,0.0,0.9340569620759366,0.013560438397417942,0.021635125511821087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,20,10,0.9340569620759366
,1913_03.txt,,,1913,1910s,,,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nmf,20,18,1.0
MASTER_00341,1913_04.txt,The philosophy of Wang Yang Ming,"Henke, F. G.",1913,1910s,Religion and Philosophy,Philosophy,en,0.06550975361910949,0.016514491360835434,0.0,0.19428907470818396,0.01578395012781427,0.0,0.0,0.03928914280909366,0.0,0.5400028630029401,0.014516708436338512,0.010271662135295016,0.0062130016224995616,0.0,0.0,0.04233508042325548,0.02435122217846904,0.0,0.0,0.030923049576165484,nmf,20,9,0.5400028630029401
INDEX_00343,1913_05.txt,Chinese Embroidery and Other Art Textile Work,"Stanley, A.",1913,1910s,Arts and Archaeology,Art,en,0.0,0.0,0.0,0.0,0.035350505870561426,0.0,0.0,0.0,0.004014855188784692,0.0,0.0,0.0,0.0,0.0,0.0005865223887889801,0.0,0.1750645806758161,0.0,0.038846227214975014,0.7461373086610738,nmf,20,19,0.7461373086610738
MASTER_00339,1913_06.txt,Mongolia after the Genghizides and before the Manchus,"Parker, E. H.",1913,1910s,History and Chronology,History,en,0.13686723407994048,0.08228102148181962,0.0,0.18159927043982232,0.0,0.0,0.21138526343473626,0.1792838093830449,0.0,0.0,0.10923251777415426,0.0,0.0,0.08052935200117663,0.0,0.018821531405305604,0.0,0.0,0.0,0.0,nmf,20,6,0.21138526343473626
MASTER_00342,1913_07.txt,Omei San : the sacred mountain of West China,"Shields, E. T.",1913,1910s,Geography and Travel,Travel,en,0.0,0.25925688282826986,0.03408014580965885,0.0,0.04710203566135121,0.0,0.012987904293598257,0.0,0.0018231401863589966,0.0,0.24402606408261215,0.0,0.0,0.0,0.03922624155265647,0.0,0.27368640219211104,0.001963705257679371,0.0,0.0858474781357037,nmf,20,16,0.27368640219211104
,1913_08.txt,,,1913,1910s,,,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nmf,20,18,1.0
MASTER_00366,1916_01.txt,Early Chinese bronzes *,"Ferguson, J. C.",1916,1910s,Arts and Archaeology,Bronzes,en,0.0,0.0,0.030757534381482127,0.15594607132807844,0.0,0.0,0.0,0.0,0.0009065222184239234,0.029061755582852768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833281164891627,nmf,20,19,0.7833281164891627
,1916_02.txt,,,1916,1910s,,,en,0.05556014167025326,0.004887712769213605,0.23614879492322915,0.29259805828280455,0.0,0.0,0.11534169843760748,0.007624260933738445,0.0,0.18033395675749006,0.0,0.0,0.0,0.0228815771237002,0.0,0.014511727476006346,0.03189560722413228,0.0,0.0,0.03821646440182458,nmf,20,3,0.29259805828280455
MASTER_00368,1916_03.txt,Notes on the flora of the W. Ssuch ' uan Mountains,"Ward, F. K.",1916,1910s,Natural Sciences,Botany,en,0.0,0.12700430963929052,0.006534910730368593,0.0,0.35171159521362017,0.0,0.028511746519109073,0.0,0.0,0.011343093028147372,0.0,0.0,0.07349544908023678,0.0,0.07128321027424638,0.0,0.15348194057314055,0.09681122968097092,0.05811062479077782,0.021711890470091713,nmf,20,4,0.35171159521362017
MASTER_00367,1916_04.txt,"Freshwater sponges from the T'ai Hu (Great Lake) of the Kiangsu Province, China","Annandale, N.",1916,1910s,Natural Sciences,Zoology,en,0.0,0.0,0.06017734827640342,0.0,0.5661047912118835,0.0006045469999087729,0.0,0.0,0.0,0.0,0.0,0.0,0.30795364984391416,0.0,0.0,0.0,0.0,0.0,0.06515966366789029,0.0,nmf,20,4,0.5661047912118835
MASTER_00369,1916_05.txt,Recent research upon the mammalia of North China,"Sowerby, A. de C.",1916,1910s,Natural Sciences,Zoology,en,0.0,0.03606459282273853,0.061586424174786325,0.0,0.07050628628293072,0.006147213202600378,0.08752211085675582,0.013188844503159875,0.025467449006516492,0.0,0.0,0.07688753446972119,0.0,0.0,0.04448385176217933,0.0,0.0,0.0,0.5781456929186113,0.0,nmf,20,18,0.5781456929186113
MASTER_00372,1916_06.txt,Two new species of Chinese snakes *,"Stanley, A.",1916,1910s,Natural Sciences,Zoology,en,0.0,0.0,0.06681466937055922,0.0,0.2933833065838356,0.0,0.0,0.0,0.0,0.0,0.0,0.1877107307194941,0.0,0.0,0.0,0.0,0.0,0.0,0.45209129332611114,0.0,nmf,20,18,0.45209129332611114
MASTER_00370,1916_07.txt,Some notes on the history and folk lore of old Shanghai,"Parker, A. P.",1916,1910s,History and Chronology,History,en,0.027511831709980755,0.06727060661721238,0.1448990428927792,0.10250955674801623,0.0,0.0,0.07011899918332895,0.08780262090716381,0.02221407522991467,0.022965638370444578,0.15861142859754232,0.0,0.10218232982840601,0.0,0.0,0.03568796579944078,0.15822590411577028,0.0,0.0,0.0,nmf,20,10,0.15861142859754232
MASTER_00371,1916_08.txt,Survey of the work by Western students of Chinese history,"Latourette, K. S.",1916,1910s,History and Chronology,History,en,0.0,0.0,0.30733244378165414,0.07602469482099947,0.0,0.0,0.18316407733643877,0.07651545887122971,0.0,0.0004407701230420376,0.0,0.0,0.0,0.03739996310793589,0.01504841960188081,0.0,0.0,0.0,0.0,0.3040741723568191,nmf,20,2,0.30733244378165414
MASTER_00213,1916_09.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.07206518636922597,0.0,0.0,0.11723912481141589,0.0,0.0001821755490064547,0.0,0.5691661700036018,0.0,0.14353622862036805,0.079656177239871,0.0,0.0,0.0,0.0,0.01815493740651088,0.0,0.0,0.0,0.0,nmf,20,7,0.5691661700036018
MASTER_00389,1917_01.txt,"Vows of Amida, The","Inglis, J. W.",1917,1910s,Religion and Philosophy,Buddhism,en,0.04911268023278684,0.00950507088752684,0.12522432892189658,0.0,0.022088778893836213,0.0,0.16775669320323403,0.0,0.0,0.2700594361595695,0.011072738329674316,0.0,0.0,0.08301751505577479,0.0004324918156392395,0.11625038850372432,0.05184172391945215,0.012188882227065698,0.0,0.08144927184981948,nmf,20,9,0.2700594361595695
MASTER_00384,1917_02.txt,"Nestorian share in Buddhist translation, The","Inglis, J. W.",1917,1910s,Religion and Philosophy,Buddhism,en,0.0075839858158681436,0.012576536221480132,0.05840925543741492,0.0,0.0,0.0,0.12742014191144976,0.0,0.0,0.34877590180380336,0.10271324821314039,0.0,0.0,0.09694378479213661,0.0,0.13275804034799799,0.0,0.02842327890881973,0.0,0.08439582654788894,nmf,20,9,0.34877590180380336
