master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,model,K,dominant_topic,dominant_topic_weight
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.008681261030188795,1.3788348848676182e-05,0.162795727119225,1.378834884737076e-05,1.3788348845968894e-05,1.3788348847879415e-05,0.008491940243120095,1.3788348847371062e-05,1.3788348846964301e-05,1.3788348848016533e-05,0.5353970591787834,1.3788348847705764e-05,0.04490816375460587,1.3788348848083827e-05,1.3788348848030853e-05,1.3788348848006382e-05,0.0014056026272454356,0.059630613427794146,1.3788348846716324e-05,0.1784552306886281,1.3788348847287956e-05,1.378834884741115e-05,1.3788348847938486e-05,1.3788348847898638e-05,1.3788348847815119e-05,lda,25,10,0.5353970591787834
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.02127778533782941,9.706381948104195e-06,0.3574751339969075,9.706381947403021e-06,9.706381946748392e-06,0.048358327029010884,0.15732311529722182,9.706381947568762e-06,9.70638194740219e-06,0.08694210607366043,0.08097478077759589,9.706381947624742e-06,0.009008478541354737,9.7063819476917e-06,9.70638194641446e-06,0.07679053272064192,9.706381947740723e-06,9.706381948327458e-06,9.706381947384692e-06,0.159013361451731,9.706381947460672e-06,9.706381947216178e-06,0.002690783044833896,9.706381947972079e-06,9.706381947521828e-06,lda,25,2,0.3574751339969075
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.022644510796668623,4.4247787619282076e-05,4.4247787619513505e-05,4.424778761503494e-05,4.4247787615164005e-05,0.2745711307011767,4.424778762020719e-05,4.424778762037407e-05,4.424778761497686e-05,4.4247787618811654e-05,0.22413080561202356,4.4247787617274865e-05,0.22106588976512379,0.06565624486833192,4.424778761219236e-05,4.424778761793195e-05,4.424778761843986e-05,0.04005963566422034,4.424778761901379e-05,0.1429380221229089,4.424778761745419e-05,4.424778761570612e-05,4.4247787620082996e-05,4.424778761809361e-05,0.008181548080046713,lda,25,5,0.2745711307011767
MASTER_00433,_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.0008163265307607956,0.0008163265307229316,0.2737194528545247,0.04914728312637449,0.0008163265306302658,0.0008163265307223994,0.0008163265307986846,0.0008163265308556,0.0008163265307244672,0.13714691322594813,0.0008163265308236865,0.0008163265308060418,0.331587840246034,0.0008163265308502064,0.000816326530614439,0.0008163265308187602,0.0008163265307675494,0.000816326530841136,0.0008163265307204607,0.0008163265308188384,0.0008163265308155508,0.0008163265307059623,0.19207197993184716,0.0008163265307801591,0.0008163265306935256,lda,25,12,0.331587840246034
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920s,Natural Sciences,Zoology,en,1.2543116966546065e-05,0.49084380710129166,0.0400682267085932,1.2543116967754045e-05,1.2543116965882765e-05,0.1186808809676995,1.2543116967086488e-05,1.2543116966289759e-05,1.2543116965834858e-05,0.03169570207178785,1.254311696702885e-05,0.2804715448060688,1.254311696688361e-05,1.2543116966049115e-05,1.254311696555022e-05,1.254311696699642e-05,1.2543116966330645e-05,1.2543116965776976e-05,1.2543116967081945e-05,1.2543116966555387e-05,1.2543116966231075e-05,1.254311696677461e-05,0.03800151912219595,1.2543116966405637e-05,1.2543116965993887e-05,lda,25,1,0.49084380710129166
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920s,Natural Sciences,Geology,en,1.476559616349389e-05,0.058515979256109116,1.4765596163319518e-05,1.4765596163641899e-05,1.4765596161971008e-05,0.12133756917769122,0.02161850506694602,1.4765596163727041e-05,1.476559616282444e-05,1.4765596163278805e-05,1.4765596163715006e-05,0.0208674605166776,1.4765596164456351e-05,0.05997027619703286,1.4765596162165915e-05,1.4765596163373643e-05,1.4765596164065507e-05,0.0027289559528724354,1.476559616380517e-05,1.476559616405439e-05,0.02354633594467421,1.4765596163304444e-05,0.6911639027532189,1.476559616349286e-05,1.4765596162927093e-05,lda,25,22,0.6911639027532189
MASTER_00437,_1922_03.txt,"Shuh country, The",Hutson J.,1922,1920s,Arts and Archaeology,Archaeology,en,0.051099531391093383,8.992805756646317e-06,0.01025383924810983,8.992805756450704e-06,8.992805756002391e-06,8.992805756366215e-06,0.12494990021957793,0.032048545064908035,8.992805757752385e-06,8.992805757252495e-06,0.08808513795756652,8.992805756887163e-06,8.99280575685516e-06,0.40610075573984705,8.992805756069988e-06,8.992805757062319e-06,0.003558293261780079,8.992805757052398e-06,8.992805756980851e-06,0.2043950907995967,0.002531106077159175,8.992805756697299e-06,0.06680140192103655,0.0028022660933981988,0.007257225751088406,lda,25,13,0.40610075573984705
MASTER_00349,_1922_04.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.04014688939815159,0.28907444877587024,0.025950937910080192,2.8490028493780137e-05,2.849002849180509e-05,2.8490028495260035e-05,0.006933213495227173,0.09967117101327662,2.8490028494250345e-05,2.8490028495851407e-05,0.019288753250789138,2.8490028495077747e-05,2.849002849571239e-05,0.5013901436477097,2.84900284930272e-05,2.8490028494533264e-05,2.8490028496183613e-05,0.017060112024482054,2.8490028498029898e-05,2.849002849588285e-05,2.8490028493626942e-05,2.8490028492583276e-05,2.849002849658157e-05,2.8490028494201163e-05,2.8490028496768903e-05,lda,25,13,0.5013901436477097
MASTER_00440,_1922_05.txt,""" Fir - flower Tablets ""","Ferguson, J. C.",1922,1920s,Literature and Language,Literature,en,1.8648018651188516e-05,1.8648018651182058e-05,0.11009881529342402,1.8648018651358674e-05,1.8648018649658012e-05,0.3662979216112781,1.864801865187768e-05,1.8648018651087715e-05,1.8648018650437208e-05,0.03873802422859327,0.005591403007744564,1.8648018651380172e-05,0.18222746879186816,0.08205911982782857,1.8648018651626682e-05,1.8648018651288032e-05,0.06710823729637935,0.018873864388275492,1.864801865091103e-05,0.11553631342578422,1.8648018650457655e-05,1.8648018651569406e-05,0.006783146543334528,0.006424613324373486,1.8648018652264895e-05,lda,25,5,0.3662979216112781
MASTER_00441,_1922_06.txt,Lan - tsih *,"Hudson, E.",1922,1920s,Literature and Language,Literature,en,3.246753247278965e-05,3.2467532472359e-05,0.09982338343792925,3.246753247242378e-05,3.2467532469377075e-05,3.2467532473080316e-05,0.0481977848727605,3.246753247195168e-05,3.2467532470773595e-05,0.02357559618533738,0.5955656332972612,3.2467532472929714e-05,3.246753247429589e-05,0.054427005536117866,0.007436922504025711,3.2467532473012384e-05,0.017475683337226138,3.246753247285152e-05,3.246753247290469e-05,0.11264998358614203,3.2467532472077795e-05,3.2467532471014986e-05,0.040328526723643246,3.246753247264563e-05,3.246753247218223e-05,lda,25,10,0.5955656332972612
MASTER_00443,_1922_07.txt,Notes on the coal and Iron Ore deposits of Central Shansi,"Norin, E.",1922,1920s,Natural Sciences,Geology,en,3.212851405977643e-05,0.13621091907533883,3.2128514061604734e-05,3.212851406112321e-05,3.212851405788594e-05,0.012353055337724985,3.212851406199884e-05,3.212851406141893e-05,3.2128514059385196e-05,0.6909599486042515,3.2128514061149755e-05,3.2128514061375026e-05,3.212851406140787e-05,0.03619908255757121,3.2128514057486955e-05,3.212851406139374e-05,0.006983971915932458,3.212851406229924e-05,3.212851405892609e-05,3.2128514061520614e-05,3.21285140617779e-05,0.031362999597579794,0.08535170965851029,3.212851406028326e-05,3.212851406016461e-05,lda,25,9,0.6909599486042515
MASTER_00444,_1922_08.txt,Chinese names of plants ; a preliminary list of the trees and shrubs of North Honan,"Hers, J.",1922,1920s,Natural Sciences,Botany,en,2.3995200961664386e-05,2.3995200962583976e-05,2.399520096106142e-05,2.399520096212598e-05,2.3995200960774707e-05,2.3995200961732996e-05,2.3995200964197933e-05,2.3995200963736354e-05,0.054640522896683426,2.3995200962087354e-05,2.3995200961679745e-05,2.3995200963174944e-05,2.3995200961495437e-05,2.399520096487861e-05,2.3995200961758038e-05,2.399520096118084e-05,2.399520096243053e-05,0.7428846618682647,2.3995200962437436e-05,2.3995200962381196e-05,2.3995200963275697e-05,2.3995200962580717e-05,2.3995200963751113e-05,0.20194692081387905,2.3995200961770828e-05,lda,25,17,0.7428846618682647
MASTER_00223,_1922_09.txt,The Family names,"Giles, H. A.",1886,1880s,Literature and Language,Literature,en,2.3909145252482762e-05,2.390914525168228e-05,2.3909145251665792e-05,0.5566925566521842,2.3909145249941318e-05,2.390914525185348e-05,2.3909145250899796e-05,2.3909145252465967e-05,2.3909145251453014e-05,0.44275753300702597,2.3909145252059994e-05,2.3909145251772504e-05,2.3909145250839433e-05,2.3909145252019652e-05,2.3909145248853578e-05,2.3909145251092032e-05,2.39091452516607e-05,2.390914525346388e-05,2.3909145251288e-05,2.390914525303312e-05,2.3909145250664748e-05,2.390914525224863e-05,2.3909145252314626e-05,2.3909145253216557e-05,2.3909145252944215e-05,lda,25,3,0.5566925566521842
MASTER_00446,_1922_10.txt,"Distribution and habits of the Argali sheep of Central Asia, The *","Sjolander, D.",1922,1920s,Natural Sciences,Zoology,en,1.0509721493935931e-05,0.3047915958626363,0.11772179689512771,1.050972149414057e-05,1.050972149306689e-05,1.0509721494212328e-05,1.0509721494447727e-05,0.00897345721294824,1.050972149350277e-05,0.09543408645893582,1.0509721494236741e-05,0.2947278326958068,1.0509721494370835e-05,1.0509721494371936e-05,1.050972149279533e-05,1.0509721494363935e-05,1.05097214940603e-05,1.0509721494197437e-05,1.050972149389866e-05,1.0509721494205057e-05,1.0509721493925067e-05,1.0509721494735442e-05,0.1781515461661589,1.0509721493927913e-05,1.0509721493721847e-05,lda,25,1,0.3047915958626363
MASTER_00447,_1922_11.txt,Plants from Peitaiho,"Cowdry, N. H.",1922,1920s,Natural Sciences,Botany,en,1.0147133435578702e-05,1.0147133435446524e-05,1.014713343595584e-05,1.0147133436013838e-05,1.014713343523267e-05,1.014713343583264e-05,1.0147133436246418e-05,1.0147133436067644e-05,0.0029494564498999684,0.5336407343287106,1.0147133435857086e-05,0.007501353619075087,1.0147133435765255e-05,0.010971551436288666,1.0147133435706372e-05,1.0147133435635726e-05,1.0147133435881845e-05,0.15424775229969456,1.0147133435770526e-05,1.014713343614442e-05,1.0147133435692638e-05,1.0147133437149621e-05,1.0147133436969344e-05,0.2904963563310478,1.0147133436181915e-05,lda,25,9,0.5336407343287106
MASTER_00410,_1922_12.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,8.58369098769894e-05,8.583690987906704e-05,8.583690988276962e-05,0.1816427329213595,8.58369098731657e-05,8.583690988152292e-05,8.583690987991994e-05,8.583690987553804e-05,8.583690988539455e-05,0.08973165094417104,8.583690987725954e-05,0.09268224328182714,8.583690987621468e-05,8.583690987547124e-05,8.583690987221614e-05,8.58369098786641e-05,8.583690987624505e-05,8.583690988100639e-05,8.583690987767374e-05,8.583690988207727e-05,8.583690987613132e-05,8.583690988956186e-05,8.583690988194299e-05,0.634140797745185,8.583690987859599e-05,lda,25,23,0.634140797745185
MASTER_00449,_1922_13.txt,"Partial bibliography of Chinese birds, A","Riley, J. H. and Richmond, C. W.",1922,1920s,Natural Sciences,Zoology,en,8.30392360451426e-06,8.303923604850278e-06,8.303923604365512e-06,0.8751835530860996,8.303923604867074e-06,8.303923605269583e-06,8.303923604957546e-06,8.30392360500694e-06,8.303923605203773e-06,8.303923604603625e-06,8.303923604414191e-06,0.04489588128930995,8.303923604351658e-06,8.303923604703121e-06,8.30392360542794e-06,8.303923604580623e-06,8.303923604435138e-06,8.303923604628699e-06,0.07973787930528523,8.30392360446852e-06,8.303923604788707e-06,8.303923605534887e-06,8.303923604680863e-06,8.303923604830783e-06,8.303923604594921e-06,lda,25,3,0.8751835530860996
MASTER_00432,_1922_14.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,3.152088259128447e-05,0.05798146566667695,3.1520882590962875e-05,3.1520882587558725e-05,3.1520882586271993e-05,0.40187818485352894,3.152088258851465e-05,3.1520882589026755e-05,3.152088258705968e-05,3.152088259079025e-05,0.036992467519492964,3.152088258843447e-05,0.3033453964679901,3.152088258922329e-05,3.1520882585511426e-05,3.1520882591602514e-05,3.1520882589361793e-05,3.152088259075039e-05,3.152088258916626e-05,0.19917206784053396,3.152088258731117e-05,3.152088258775184e-05,3.1520882589343565e-05,3.152088258917158e-05,3.1520882587948136e-05,lda,25,5,0.40187818485352894
MASTER_00451,_1923-1924_01.txt,"Snowstorm, A","Budd, C.",1923,1920s,Literature and Language,Literature,en,0.00022222222225439198,0.00022222222225757408,0.2092093197501389,0.0002222222222557706,0.00022222222224070764,0.0002222222222673548,0.00022222222228204436,0.00022222222225774877,0.00022222222224595493,0.03981126236764116,0.12008727877148763,0.0002222222222675598,0.28093043048907523,0.10449098845797702,0.00022222222222812048,0.00022222222226793813,0.00022222222226043873,0.00022222222224634863,0.0002222222222478289,0.1372747148751672,0.0002222222222521218,0.00022222222225335241,0.10419600528789408,0.00022222222228048666,0.00022222222225305204,lda,25,12,0.28093043048907523
MASTER_00452,_1923-1924_02.txt,Chu - goh Leang and the arrows,"Jamieson, C. A.",1923,1920s,Literature and Language,Literature,en,3.921568628173374e-05,3.9215686279741474e-05,0.13979781261477395,3.921568628303948e-05,3.921568627716663e-05,3.9215686279301294e-05,3.921568628428258e-05,3.921568627989616e-05,3.92156862778971e-05,0.017503453146781214,0.5483067177741296,3.9215686282670805e-05,0.04748344930924659,3.921568628285075e-05,3.921568628145085e-05,0.033220491745821784,3.92156862835017e-05,0.08126999406608036,3.921568627988975e-05,3.9215686281803734e-05,3.92156862783209e-05,3.9215686278910785e-05,0.1300411202928126,3.921568627920928e-05,0.0017102943835822545,lda,25,10,0.5483067177741296
MASTER_00454,_1923-1924_03.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0013333333335276353,0.001333333333525068,0.19388742624949337,0.0013333333335157696,0.0013333333334463176,0.0013333333336951253,0.0013333333334975134,0.001333333333528268,0.0013333333334522063,0.0013333333336915997,0.0013333333335413232,0.0013333333334529002,0.40201086858690677,0.0013333333335134527,0.0013333333333415253,0.001333333333485693,0.15636501812544915,0.00133333333374056,0.0013333333334794339,0.0013333333336298936,0.0013333333337406969,0.0013333333334492666,0.0013333333335543466,0.21973668703390745,0.0013333333334346986,lda,25,12,0.40201086858690677
MASTER_00455,_1923-1924_04.txt,"Night in the mountains, A","Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0834350623543662,0.00042553191495971806,0.22910537721221455,0.0004255319150017629,0.00042553191491535234,0.0004255319149298313,0.00042553191497078353,0.0004255319149831955,0.0004255319149783936,0.00042553191502701145,0.00042553191498148326,0.0004255319149764309,0.30603989243858454,0.000425531915008514,0.0004255319150417192,0.00042553191495879264,0.0004255319149914935,0.03470129710981815,0.0004255319149271664,0.17381630457605116,0.0004255319149481276,0.00042553191493401423,0.16481695992447123,0.00042553191499864845,0.0004255319149618595,lda,25,12,0.30603989243858454
MASTER_00456,_1923-1924_05.txt,Hsuan - tsang and modern research,"Stael - Holstein, Baron A. von",1923,1920s,Religion and Philosophy,Buddhism,en,2.6041666670851618e-05,0.2360121778857058,2.604166667244916e-05,2.6041666669521705e-05,2.6041666668574525e-05,0.21437306502233167,2.604166667162698e-05,0.11600544779338057,2.604166667076458e-05,2.6041666670178745e-05,0.05914702539952694,2.604166667054464e-05,0.13008621146732877,0.038867668348054156,2.6041666667386416e-05,2.6041666671966286e-05,0.023252513421766454,2.604166667057287e-05,2.6041666670869985e-05,0.18181318232850854,2.6041666669553072e-05,2.604166666985683e-05,2.6041666671618104e-05,2.6041666670608333e-05,2.6041666669982443e-05,lda,25,1,0.2360121778857058
MASTER_00457,_1923-1924_06.txt,The Shuh country,Hutson J.,1923,1920s,Arts and Archaeology,Archaeology,en,0.046214343416044315,8.302200084218438e-06,0.05395388180872568,8.302200084160945e-06,8.302200083507094e-06,8.302200084048352e-06,0.06357074477479994,8.302200084320315e-06,8.302200085447062e-06,0.0016625875530382628,0.4694564754825838,8.30220008417834e-06,0.08759482788251692,0.15469265977406407,8.30220008356703e-06,8.302200084435961e-06,8.302200084751132e-06,0.06088814172663125,8.302200084360983e-06,0.030240034766240008,8.302200084464365e-06,8.302200083947899e-06,0.03160176981409159,8.302200084472273e-06,8.302200084284762e-06,lda,25,10,0.4694564754825838
MASTER_00458,_1923-1924_07.txt,"Culture, the basis of Chinese art","Ferguson, J. C.",1923,1920s,Arts and Archaeology,Art,en,0.019552913210507422,0.11996278118198193,2.1762785640615382e-05,2.1762785638550305e-05,2.176278563760837e-05,0.118622413206498,2.1762785639037102e-05,2.176278563943935e-05,2.1762785638398483e-05,0.048081515279833474,2.1762785640738656e-05,2.1762785639122188e-05,0.45535138741525083,0.1462814187578785,2.176278563789212e-05,2.1762785640455032e-05,2.1762785640443668e-05,2.1762785639886673e-05,2.176278563847297e-05,0.09175584080653833,2.1762785641594705e-05,2.1762785638799462e-05,2.1762785639729253e-05,2.1762785640194966e-05,2.1762785640641996e-05,lda,25,12,0.45535138741525083
MASTER_00459,_1923-1924_08.txt,Science in old China *,"Chatley, H.",1923,1920s,Natural Sciences,Science,en,1.8042399642816874e-05,0.14780258058491094,1.8042399642363318e-05,1.804239964244679e-05,1.804239964087053e-05,0.20865614809093705,1.8042399642707752e-05,1.80423996424413e-05,1.8042399642096147e-05,0.016236029269859092,1.8042399641782535e-05,1.804239964260191e-05,0.2984347552149501,0.10720404262432864,1.8042399641999436e-05,1.8042399642194508e-05,0.11865195244631255,1.8042399642979907e-05,1.8042399642038515e-05,0.030832186046639516,1.8042399643549615e-05,1.8042399642890996e-05,0.06441127989063493,0.007482347437149908,1.8042399641475092e-05,lda,25,12,0.2984347552149501
MASTER_00460,_1923-1924_09.txt,Modern travel from Tai Yuan Fu via Mount Wu Tai to the Mongolian frontier,"Fischer, E. S.",1923,1920s,Geography and Travel,Travel,en,5.6369785806200715e-06,0.02819347223198945,0.07740641997176241,5.6369785803782665e-06,5.636978580188279e-06,5.63697858072632e-06,0.3795412736616958,0.04132879082760357,5.636978580222362e-06,5.636978580406157e-06,0.035399906772799285,5.636978580452795e-06,5.636978580781143e-06,5.636978580634052e-06,5.636978579879705e-06,0.02211642720774554,5.63697858061585e-06,5.636978580570979e-06,5.636978580377062e-06,0.38263424744598157,5.636978580450962e-06,5.63697858062978e-06,0.03328363324455428,5.636978580243965e-06,5.636978580867551e-06,lda,25,19,0.38263424744598157
MASTER_00461,_1923-1924_10.txt,A page of ancient Chinese history,"Darroch, J.",1923,1920s,History and Chronology,Biography,en,1.4853323434323772e-05,1.4853323434145152e-05,0.031211988392747577,1.4853323433289531e-05,1.485332343198101e-05,0.022940437057670005,1.4853323433714076e-05,0.034157844874263744,1.4853323434314526e-05,1.4853323433719809e-05,0.4737527389322504,1.4853323434676946e-05,0.06595217703243086,0.2612393380029883,1.4853323432180842e-05,0.057081716737907684,1.4853323434225149e-05,0.0453896035769814,1.4853323433334522e-05,1.4853323434344497e-05,1.4853323434572614e-05,1.4853323433253832e-05,0.00803650221781893,1.4853323435353226e-05,1.4853323433661555e-05,lda,25,10,0.4737527389322504
MASTER_00462,_1923-1924_11.txt,"Preliminary notes on the literary background of the "" Great River ""","Ayscough, F. W.",1923,1920s,Geography and Travel,Travel,en,0.009900610435443555,9.81595092204513e-06,0.07951188933275148,9.815950921825554e-06,9.815950920927831e-06,9.815950922378742e-06,0.022272886405712653,9.815950922488786e-06,9.815950921349711e-06,9.815950922345505e-06,0.20251892372190192,9.815950921845573e-06,0.04299095311682338,0.2694034851635121,9.815950921051994e-06,9.815950922249909e-06,9.815950922134484e-06,0.021390844971131646,9.815950921456944e-06,0.19868916400797138,9.815950922075417e-06,9.815950921823946e-06,0.15316418763000195,9.81595092179619e-06,9.81595092216794e-06,lda,25,13,0.2694034851635121
MASTER_00463,_1923-1924_12.txt,"Religion of the Ch'iang, The *","Torrance, T.",1923,1920s,Religion and Philosophy,Religion,en,0.1861743462716517,0.04294910473049798,0.2112879630361111,1.3703323058642879e-05,1.3703323057080777e-05,1.3703323058675559e-05,1.3703323058920128e-05,1.3703323058338912e-05,1.3703323057871133e-05,0.010990635966946015,0.16531800922807113,1.3703323058319998e-05,0.09893200856306085,1.37033230589061e-05,1.3703323056329954e-05,1.37033230588489e-05,0.014891848763758228,0.02394425272796219,1.3703323058009872e-05,0.24529257754301032,1.3703323058383375e-05,1.370332305744564e-05,1.3703323058353463e-05,1.370332305865593e-05,1.370332305780012e-05,lda,25,19,0.24529257754301032
MASTER_00454,_1923-1924_13.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,2.1253985125876915e-05,2.1253985125560518e-05,2.125398512658804e-05,0.41534692670211676,2.1253985123143773e-05,2.1253985125994988e-05,2.1253985126931935e-05,2.1253985125348858e-05,2.12539851246464e-05,0.5661630340642444,2.1253985125688796e-05,2.1253985126306665e-05,2.1253985125428296e-05,2.125398512545702e-05,2.1253985122648012e-05,2.1253985125868028e-05,2.1253985125953222e-05,2.125398512734462e-05,2.125398512444954e-05,0.018022451560874994,2.1253985125628795e-05,2.1253985127003845e-05,2.1253985126845514e-05,2.1253985125258594e-05,2.1253985125885057e-05,lda,25,9,0.5661630340642444
MASTER_00465,_1923-1924_15.txt,Bishop Della Chiesa and the story of his lost grave *,"Heeren, J. J.",1923,1920s,Religion and Philosophy,Christianity,en,0.009969637066090116,0.0021978783437781265,1.4716703460925242e-05,1.4716703461122972e-05,1.4716703459721465e-05,0.17122815162788985,1.4716703460605238e-05,0.004593779276396764,1.4716703462305676e-05,1.4716703461245988e-05,0.26449389517819394,1.4716703460598577e-05,0.048588406848450165,1.471670346155919e-05,1.4716703461244482e-05,0.05764181272412666,0.0057514640189474065,1.4716703461271811e-05,0.37998758000058064,0.049096560151224704,1.4716703460675603e-05,0.006244800915867901,1.4716703461019387e-05,1.4716703460794779e-05,1.4716703460794427e-05,lda,25,18,0.37998758000058064
MASTER_00466,_1923-1924_16.txt,Some similarities in Chinese and ancient Egyptian culture,"Kliene, C.",1923,1920s,Anthropology and Social Customs,Ethnology,en,0.15350976075147002,0.1935930175239303,0.07223335419468843,0.002313685314422465,9.407337724267995e-06,9.407337725020779e-06,9.407337725348912e-06,9.407337725309056e-06,9.407337724728398e-06,9.407337725422213e-06,0.017774186146657298,0.006736397290645665,0.204854377801626,0.044216710542337015,9.407337725484558e-06,9.407337725082756e-06,0.18193189866371423,9.407337725332798e-06,0.01833266668609276,0.10023240510117916,9.407337724982703e-06,9.407337725239008e-06,9.407337725508482e-06,0.004149244592809829,9.40733772507407e-06,lda,25,12,0.204854377801626
MASTER_00468,_1923-1924_17.txt,How tonnage was measured in ancient China,"Morgan, E.",1923,1920s,Anthropology and Social Customs,Manners and customs,en,1.265822785058767e-05,0.005539412188488719,0.04055725793152907,0.06353327544069463,1.2658227850077491e-05,0.0493916209834371,1.2658227850846109e-05,1.2658227851427192e-05,1.26582278500742e-05,0.007798892980103377,1.265822785059998e-05,0.0018626896584447929,0.7711834695576822,1.2658227851048033e-05,1.2658227851318682e-05,0.010633056255880213,1.2658227850761656e-05,0.00945940233767088,1.265822785080363e-05,0.026410791026986836,1.2658227850554093e-05,1.2658227849822136e-05,0.013452916449173092,1.2658227850955622e-05,1.2658227850096417e-05,lda,25,12,0.7711834695576822
MASTER_00470,_1923-1924_18.txt,General theory of shamanism among the Tungus,"Shirokogoroff, S. M.",1923,1920s,Religion and Philosophy,Religion,en,0.08833817716729674,0.5767817362938122,8.080808081750944e-05,8.080808081130706e-05,8.080808081462409e-05,8.080808082831689e-05,8.080808081806236e-05,8.080808081392427e-05,8.080808081513734e-05,8.080808081940388e-05,8.080808082223537e-05,8.080808081395887e-05,0.33310230876090235,8.080808081312868e-05,8.080808081540992e-05,8.080808082506377e-05,8.080808081611059e-05,8.080808081597994e-05,8.080808082138134e-05,8.080808081736822e-05,8.080808081588368e-05,8.0808080826979e-05,8.080808081758673e-05,8.080808081401224e-05,8.080808081531722e-05,lda,25,1,0.5767817362938122
MASTER_00471,_1923-1924_19.txt,Chinese composite deities,"Werner, E. T. C.",1923,1920s,Religion and Philosophy,Religion,en,0.18664592089864446,0.16968043836348712,0.05278367578273655,1.3214403702547893e-05,1.3214403700953591e-05,1.3214403702465121e-05,1.3214403702050368e-05,1.3214403702068185e-05,1.3214403701673754e-05,0.015598772727309019,0.028955938523206153,1.3214403703395954e-05,0.3105067809391912,0.048525172355520854,1.3214403700868535e-05,1.3214403702469299e-05,0.07055827883097031,0.0559987260471843,1.3214403702085659e-05,0.05308527220945442,1.3214403702013476e-05,1.3214403701442968e-05,1.3214403702201428e-05,0.007476021670467754,1.321440370165338e-05,lda,25,12,0.3105067809391912
MASTER_00472,_1923-1924_20.txt,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Ethnology,en,2.1197668259136426e-05,0.9660014954450689,0.010226445264384558,2.1197668261023897e-05,2.1197668257623873e-05,2.1197668260341757e-05,2.119766825943058e-05,2.1197668259091245e-05,2.119766825839227e-05,0.0077410543904751295,2.119766825937073e-05,0.015585853866625789,2.1197668259728783e-05,2.1197668259210016e-05,2.119766825704161e-05,2.1197668260275445e-05,2.1197668258840486e-05,2.119766826017836e-05,2.1197668258238293e-05,2.1197668260159977e-05,2.1197668260503415e-05,2.1197668259981707e-05,2.1197668259868103e-05,2.1197668258815628e-05,2.119766825850511e-05,lda,25,1,0.9660014954450689
MASTER_00473,_1923-1924_21.txt,Southern Migration of the Sung Dynasty,"Ferguson, J. C.",1924,1920s,Anthropology and Social Customs,Ethnology,en,1.5515903803498245e-05,0.049060851412796494,1.5515903804080425e-05,1.5515903803004053e-05,1.5515903802189295e-05,1.5515903803904323e-05,1.5515903804423832e-05,0.025765559700414845,1.5515903803023738e-05,1.5515903803395355e-05,0.24878890054355743,1.55159038043321e-05,0.006514849967198703,0.596814130185543,1.551590380227528e-05,0.0727609060182195,1.5515903803614885e-05,1.5515903804768666e-05,1.5515903803286934e-05,1.5515903803697735e-05,1.5515903804573828e-05,1.5515903804251536e-05,1.5515903804138606e-05,1.5515903803244894e-05,1.5515903804562613e-05,lda,25,13,0.596814130185543
MASTER_00474,_1923-1924_22.txt,Was Chu Hsi a materialist ?,"Warren, G. G.",1924,1920s,Religion and Philosophy,Philosophy,en,0.009067692096560075,1.4619883043357627e-05,1.4619883042981234e-05,1.4619883042406888e-05,1.4619883043397996e-05,0.22438876483076534,1.4619883043118313e-05,1.4619883043300996e-05,1.4619883042995274e-05,1.4619883043556801e-05,1.4619883043248004e-05,1.4619883043249237e-05,0.7341378248345669,1.4619883044144305e-05,0.004395907272684698,1.4619883043025561e-05,1.4619883043899712e-05,0.011530400760464084,0.01620163242713676,1.461988304334158e-05,1.4619883043203014e-05,1.4619883042368856e-05,1.4619883042889809e-05,1.4619883044544903e-05,1.4619883043083373e-05,lda,25,12,0.7341378248345669
