master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,model,K,dominant_topic,dominant_topic_weight
MASTER_00328,1910_03.txt,Burial customs in Sz - chuan *,"Torrance, T.",1910,1910s,Anthropology and Social Customs,Manners and customs,en,0.07320206156836925,0.30170444853841,0.026136394143980175,0.1589254223062414,0.11557003101531281,0.0,0.0262113682472286,0.2982502741804577,nmf,8,1,0.30170444853841
MASTER_00324,1910_04.txt,"Christian monument at Hsi - an - fu, The","Moule, A. C.",1910,1910s,Arts and Archaeology,Archaeology,en,0.2255855440776411,0.023842371649756184,0.0,0.3754225704886046,0.0,0.032090356251014675,0.0770896780689793,0.265969479464004,nmf,8,3,0.3754225704886046
,1911_01.txt,,,1911,1910s,,,en,0.014108282327367078,0.17902000674289914,0.631811353445623,0.0,0.0,0.0,0.0,0.17506035748411064,nmf,8,2,0.631811353445623
INDEX_00340,1913_01.txt,One of the World's Literary Masterpieces,Timothy Richard.Litt.D.,1913,1910s,Literature and Language,Literature,en,0.11388801272337368,0.0,0.0,0.0,0.0,0.0,0.1857098632841097,0.7004021239925166,nmf,8,7,0.7004021239925166
MASTER_00340,1913_02.txt,"State religion of china during the Manchu Dynasty, The *","Williams, E. T.",1913,1910s,Religion and Philosophy,Confucianism,en,0.0,0.13163777734666032,0.014955432684475682,0.23890083553632194,0.03983768312877314,0.0,0.0,0.5746682713037689,nmf,8,7,0.5746682713037689
,1913_03.txt,,,1913,1910s,,,en,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nmf,8,4,1.0
MASTER_00341,1913_04.txt,The philosophy of Wang Yang Ming,"Henke, F. G.",1913,1910s,Religion and Philosophy,Philosophy,en,0.030073132963686678,0.0,0.04062755863994526,0.275944877832744,0.0,0.0,0.0,0.6533544305636241,nmf,8,7,0.6533544305636241
INDEX_00343,1913_05.txt,Chinese Embroidery and Other Art Textile Work,"Stanley, A.",1913,1910s,Arts and Archaeology,Art,en,0.3498035588472604,0.08138773282564983,0.0,0.0,0.3369154178546953,0.0,0.0,0.23189329047239443,nmf,8,0,0.3498035588472604
MASTER_00339,1913_06.txt,Mongolia after the Genghizides and before the Manchus,"Parker, E. H.",1913,1910s,History and Chronology,History,en,0.0,0.06756841243267352,0.27808412393974324,0.2839514967729531,0.0,0.006040697580483483,0.31036243741079084,0.053992831863355746,nmf,8,6,0.31036243741079084
MASTER_00342,1913_07.txt,Omei San : the sacred mountain of West China,"Shields, E. T.",1913,1910s,Geography and Travel,Travel,en,0.04416040184022373,0.591829518827426,0.0,0.021944612092856593,0.10414411246635298,0.0,0.050028551649662,0.18789280312347884,nmf,8,1,0.591829518827426
,1913_08.txt,,,1913,1910s,,,en,0.0,0.0,0.051018215492818327,0.0,0.9489817845071816,0.0,0.0,0.0,nmf,8,4,0.9489817845071816
MASTER_00366,1916_01.txt,Early Chinese bronzes *,"Ferguson, J. C.",1916,1910s,Arts and Archaeology,Bronzes,en,0.45295713262462606,0.0,0.0,0.3557635180030969,0.028119568123857904,0.0,0.0050788084745543695,0.15808097277386465,nmf,8,0,0.45295713262462606
,1916_02.txt,,,1916,1910s,,,en,0.26891060183435894,0.0,0.0069262250262023045,0.37789435606283706,0.0,0.0,0.12777121982971282,0.2184975972468888,nmf,8,3,0.37789435606283706
MASTER_00368,1916_03.txt,Notes on the flora of the W. Ssuch ' uan Mountains,"Ward, F. K.",1916,1910s,Natural Sciences,Botany,en,0.010956732243899842,0.2740315311157704,0.0,0.0,0.6306696655611042,0.0,0.05458242660901549,0.029759644470210074,nmf,8,4,0.6306696655611042
MASTER_00367,1916_04.txt,"Freshwater sponges from the T'ai Hu (Great Lake) of the Kiangsu Province, China","Annandale, N.",1916,1910s,Natural Sciences,Zoology,en,0.07512273043934586,0.0,0.0,0.0,0.9248772695606541,0.0,0.0,0.0,nmf,8,4,0.9248772695606541
MASTER_00369,1916_05.txt,Recent research upon the mammalia of North China,"Sowerby, A. de C.",1916,1910s,Natural Sciences,Zoology,en,0.058350634297657154,0.06525060874197375,0.05426933732454341,0.0030946301818012144,0.6646987161869323,0.003536602124748421,0.15079947114234377,0.0,nmf,8,4,0.6646987161869323
MASTER_00372,1916_06.txt,Two new species of Chinese snakes *,"Stanley, A.",1916,1910s,Natural Sciences,Zoology,en,0.029000074507645864,0.0,0.0,0.0,0.9709999254923541,0.0,0.0,0.0,nmf,8,4,0.9709999254923541
MASTER_00370,1916_07.txt,Some notes on the history and folk lore of old Shanghai,"Parker, A. P.",1916,1910s,History and Chronology,History,en,0.04974873535815274,0.14488919014982363,0.2935913252408088,0.18409797245509005,0.0,0.0,0.13654737138288,0.19112540541324471,nmf,8,2,0.2935913252408088
MASTER_00371,1916_08.txt,Survey of the work by Western students of Chinese history,"Latourette, K. S.",1916,1910s,History and Chronology,History,en,0.4924358993126504,0.0,0.12207259726810252,0.09842480356172675,0.0,0.0,0.28706669985752037,0.0,nmf,8,0,0.4924358993126504
MASTER_00213,1916_09.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.0,0.0,0.6712223326248139,0.14716137575530028,0.0,0.0,0.0,0.1816162916198858,nmf,8,2,0.6712223326248139
MASTER_00389,1917_01.txt,"Vows of Amida, The","Inglis, J. W.",1917,1910s,Religion and Philosophy,Buddhism,en,0.26822990458203316,0.020990407598378967,0.0,0.0,0.013145016821686664,0.0,0.25522477161073304,0.44240989938716824,nmf,8,7,0.44240989938716824
MASTER_00384,1917_02.txt,"Nestorian share in Buddhist translation, The","Inglis, J. W.",1917,1910s,Religion and Philosophy,Buddhism,en,0.19832976515991524,0.002320646665058339,0.0,0.0,0.0,0.0,0.21553914618377187,0.5838104419912546,nmf,8,7,0.5838104419912546
MASTER_00381,1917_03.txt,Magical practice in China,"Chatley, H.",1917,1910s,Religion and Philosophy,Religion,en,0.23499879746115016,0.0,0.0,0.0,0.0,0.0,0.05985787539612702,0.7051433271427229,nmf,8,7,0.7051433271427229
MASTER_00381,1917_04.txt,Magical practice in China,"Chatley, H.",1917,1910s,Religion and Philosophy,Religion,en,0.2510800392001324,0.0,0.0,0.0,0.0,0.0,0.1767793381157857,0.5721406226840818,nmf,8,7,0.5721406226840818
MASTER_00376,1917_05.txt,"Dragon, The","Hodous, L.",1917,1910s,Anthropology and Social Customs,Mythology,en,0.0,0.12872460265838181,0.0,0.14815979600854812,0.12409941142739275,0.0,0.08126410329209455,0.5177520866135827,nmf,8,7,0.5177520866135827
MASTER_00375,1917_06.txt,"Country and some customs of the Szechwan Mantze, The","Edgar, J. H.",1917,1910s,Anthropology and Social Customs,Ethnology,en,0.02606795671222988,0.3101692550216338,0.09306682709169696,0.0,0.03842655073965078,0.0,0.34093861755429133,0.19133079288049734,nmf,8,6,0.34093861755429133
MASTER_00330,1917_07.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.0,0.17690547936488984,0.0,0.24412591081982604,0.0,0.013837490816582728,0.028410851568418573,0.5367202674302829,nmf,8,7,0.5367202674302829
MASTER_00380,1917_08.txt,Land birds and others met with at sea off the coast of China in 1915,"Laver, H. E.",1917,1910s,Natural Sciences,Zoology,en,0.0,0.3632546962427783,0.20209159018885714,0.0,0.43465371356836474,0.0,0.0,0.0,nmf,8,4,0.43465371356836474
MASTER_00382,1917_09.txt,"Method of making ink rubbings, The *","Stanley, A.",1917,1910s,Arts and Archaeology,Art,en,0.41618575010452374,0.2435272599551071,0.0,0.028571868285410806,0.26631820940608203,0.0,0.0,0.04539691224887622,nmf,8,0,0.41618575010452374
MASTER_00388,1917_10.txt,Stone implements on the Upper Yangtze and Min Rivers *,"Edgar, J. H.",1917,1910s,Arts and Archaeology,Archaeology,en,0.13545779287078952,0.6950127797491542,0.0,0.0,0.0,0.0,0.12018948687348899,0.049339940506567266,nmf,8,1,0.6950127797491542
MASTER_00383,1917_11.txt,"Morrison Library, The G. E.","Couling, S.",1917,1910s,Literature and Language,Literature,en,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,8,0,1.0
MASTER_00379,1917_12.txt,"Kinship of the English and Chinese languages, The","Lanning, G.",1917,1910s,Literature and Language,Language and languages,en,0.359306604623426,0.023803077120767107,0.00934204874138309,0.01612278658042146,0.03048622678569364,0.00023690525030584434,0.38031706187251324,0.18038528902548953,nmf,8,6,0.38031706187251324
MASTER_00378,1917_13.txt,Introduction to the Buddhist library of Huen chwang by the Emperor Tai Tsung,,1917,1910s,Religion and Philosophy,Buddhism,en,0.0,0.1153746607582067,0.0,0.0,0.016481633802946698,0.0,0.023678415520649827,0.8444652899181968,nmf,8,7,0.8444652899181968
MASTER_00374,1917_14.txt,Coins of the Republic of China *,"Ros, G.",1917,1910s,Arts and Archaeology,Numismatics,en,0.3317287997864179,0.0,0.5498402810021625,0.042825255494564195,0.0756056637168553,0.0,0.0,0.0,nmf,8,2,0.5498402810021625
MASTER_00374,1917_15.txt,Coins of the Republic of China *,"Ros, G.",1917,1910s,Arts and Archaeology,Numismatics,en,0.08083933452521756,0.0,0.3596960379404272,0.1574412877106109,0.4005131738415314,0.0015101659822130207,0.0,0.0,nmf,8,4,0.4005131738415314
MASTER_00385,1917_16.txt,Recent discoveries in ancient Chinese sculpture *,"Segalen, V.",1917,1910s,Arts and Archaeology,Sculpture,en,0.26170410248077786,0.10163751966552154,0.0,0.4149839603681359,0.1099557786745652,0.0,0.0,0.1117186388109996,nmf,8,3,0.4149839603681359
MASTER_00377,1917_17.txt,Four examples of Chinese bronze statuary *,"Ferguson, J. C.",1917,1910s,Arts and Archaeology,Bronzes,en,0.12100466898597068,0.05801017523585055,0.0,0.41262452788278947,0.19524576777892327,0.0,0.03472217230985069,0.17839268780661532,nmf,8,3,0.41262452788278947
MASTER_00386,1917_18.txt,"Religious element in the Tso Chuan, The","Wright, H. K.",1917,1910s,Religion and Philosophy,Religion,en,0.0,0.0,0.0,0.0,0.0,0.003784787293495985,0.0,0.9962152127065039,nmf,8,7,0.9962152127065039
MASTER_00167,_1880-1881_01.txt,Early European researches into the flora of China,"Bretschneider, E.",1880,1880s,Natural Sciences,Botany,en,0.009770747026203713,0.0,0.019198943109918754,0.021971327301866853,0.7905228935926177,0.07596794422481015,0.08256814474458274,0.0,nmf,8,4,0.7905228935926177
MASTER_00168,_1880-1881_02.txt,Coins of the present dynasty of China *,"Bushell, S. W.",1880,1880s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.129908201981481,0.8435457696800159,0.012553936378813713,0.013992091959689465,0.0,0.0,nmf,8,3,0.8435457696800159
MASTER_00169,_1880-1881_03.txt,"The "" Naturalistic "" philosophy of China","Balfour, F. H.",1880,1880s,Religion and Philosophy,Philosophy,en,0.09565474375673545,0.0,0.0,0.0,0.0,0.0,0.05219058423056832,0.8521546720126963,nmf,8,7,0.8521546720126963
MASTER_00266,_1893-1894_01.txt,Inland communications in China *,"Kingsmill, T. W.",1893,1890s,"Economy, Trade, and Technology",Telecommunication,en,0.09989425758383236,0.44220549255022845,0.06532585890793616,0.1884624584703272,0.0,0.20329879521105293,0.0008131372766229087,0.0,nmf,8,1,0.44220549255022845
MASTER_00267,_1893-1894_02.txt,Stray notes on Corean history and literature,"Scott, J.",1893,1890s,History and Chronology,History,en,0.22486325555882053,0.0,0.18088824008749335,0.0,0.0,0.0,0.5942485043536861,0.0,nmf,8,6,0.5942485043536861
MASTER_00268,_1893-1894_03.txt,"Yu - li or Precious Records, The *","Clarke, G. W.",1893,1890s,History and Chronology,History,en,0.0,0.04157167810054206,0.21749813996975362,0.1381492604777889,0.0,0.0006416603047777242,0.0,0.6021392611471376,nmf,8,7,0.6021392611471376
INDEX_00270,_1895-1896_01.txt,LE VOYAGE DE L'AMBASSADE HOLLANDAISE DE 1656 A TRAVERS LA PROVINCE DE CANTON.,"IMBAULT HUART, C.",1895,1890s,Geography and Travel,Travel,fr,0.0,0.03945182399287037,0.007176270670733675,0.013649856998475166,0.0,0.9397220483379208,0.0,0.0,nmf,8,5,0.9397220483379208
INDEX_00271,_1895-1896_02.txt,THE FINANCIAL CAPACITY OF CHINA.,E. H. PARKER,1895,1890s,"Economy, Trade, and Technology",Economics,en,0.0,0.03273446888362901,0.7666553701679002,0.1508845703000107,0.04708282658508025,0.002642764063379849,0.0,0.0,nmf,8,2,0.7666553701679002
MASTER_00273,_1895-1896_03.txt,Chinese revenue,"Parker, E. H.",1894,1890s,"Economy, Trade, and Technology",Economics,en,0.0,0.0,0.8135043981150019,0.18111514046511593,0.0,0.0053804614198822084,0.0,0.0,nmf,8,2,0.8135043981150019
INDEX_00273,_1895-1896_04.txt,"THE HSI HSIA DYNASTY OF TANGUT, THEIR MONEY AND PECULIAR SCRIPT.","BUSHELL, S. W.",1895,1890s,"Economy, Trade, and Technology",Economics,en,0.05093758293514725,0.0,0.07467314342839229,0.8082642592245839,0.0,0.0,0.0661250144118766,0.0,nmf,8,3,0.8082642592245839
INDEX_00274,_1895-1896_05.txt,A MANCHU UKASE.,"FRASER, M. F. A.",1895,1890s,History and Chronology,History,en,0.21509631045996144,0.0,0.18893252720869913,0.1760995194586824,0.0,0.17618978529320292,0.0872503573829276,0.1564315001965265,nmf,8,0,0.21509631045996144
INDEX_00282,_1898-1899_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.029250908459059203,0.07795598080094573,0.0019429008971688854,0.01424256903959174,0.8480039237631608,0.028603717040073525,nmf,8,6,0.8480039237631608
INDEX_00283,_1898-1899_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890s,"Politics, Government, and Law",Government,en,0.0,0.0,0.4586262096180445,0.08829010309126673,0.011441319049968044,0.0,0.0,0.4416423682407207,nmf,8,2,0.4586262096180445
INDEX_00284,_1898-1899_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890s,Arts and Archaeology,Art,en,0.42408242584003875,0.0273834294501105,0.10306907950297002,0.11147375036577872,0.17017718361900908,0.0,0.16381413122209273,0.0,nmf,8,0,0.42408242584003875
INDEX_00285,_1898-1899_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890s,Natural Sciences,Agriculture,en,0.0,0.27114087025444716,0.4348297487884434,0.0,0.26128029872723874,0.0,0.0,0.032749082229870816,nmf,8,2,0.4348297487884434
MASTER_00415,_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,0.011695973664323229,0.10447991762382794,0.08309814117935464,0.10311315506858407,0.0,0.0035862987515782553,0.6808772410048675,0.013149272707464334,nmf,8,6,0.6808772410048675
MASTER_00416,_1920_02.txt,Greek and Chinese art ideals,"Stanley, A.",1920,1920s,Arts and Archaeology,Art,en,0.38626667571940243,0.0,0.0,0.0,0.0,0.0,0.10186618306123764,0.5118671412193598,nmf,8,7,0.5118671412193598
MASTER_00417,_1920_03.txt,"Destiny, fate","Morgan, E.",1920,1920s,Religion and Philosophy,Philosophy,en,0.003363764081382087,0.0,0.0,0.019877356491697806,0.0,0.0,0.0,0.9767588794269201,nmf,8,7,0.9767588794269201
MASTER_00418,_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920s,Natural Sciences,Geology,en,0.0817337036991386,0.6340340957651874,0.28423220053567405,0.0,0.0,0.0,0.0,0.0,nmf,8,1,0.6340340957651874
MASTER_00419,_1920_05.txt,Chinese ideas of antiques,Hutson J.,1920,1920s,Arts and Archaeology,Art,en,0.13584752188376895,0.06394771166738877,0.0,0.28270886952118035,0.4259658089492432,0.0,0.0,0.09153008797841865,nmf,8,4,0.4259658089492432
MASTER_00420,_1920_06.txt,Names and nicknames of the Shanghai settlements,"Lanning, G.",1920,1920s,History and Chronology,History,en,0.1519545030788663,0.11610884584961846,0.6341459251631352,0.0,0.0,0.0,0.08913706505647738,0.008653660851902842,nmf,8,2,0.6341459251631352
MASTER_00421,_1920_07.txt,Chinese poetry and its connotations *,"Ayscough, F. W.",1920,1920s,Literature and Language,Literature,en,0.02740452319938649,0.07915813087322127,0.0,0.42078051078984396,0.09243637061177568,0.0,0.0,0.3802204645257726,nmf,8,3,0.42078051078984396
,_1920_08.txt,,,1920,1920s,,,en,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nmf,8,4,1.0
MASTER_00423,_1920_09.txt,"Chinese life of Mohammed, A","Mason, I.",1920,1920s,Religion and Philosophy,Islam,en,0.0,0.004326530103972534,0.0756936811952484,0.024351549928244447,0.0,0.0,0.1722775831205041,0.7233506556520306,nmf,8,7,0.7233506556520306
MASTER_00424,_1921_01.txt,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920s,Religion and Philosophy,Taoism,en,0.0,0.0,0.041744653081703255,0.26077193148622185,0.0,0.0027460854658392093,0.0,0.6947373299662357,nmf,8,7,0.6947373299662357
MASTER_00425,_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.4321324123371307,0.0,0.0,0.2863750004402162,0.0,0.0,0.28149258722265325,nmf,8,1,0.4321324123371307
MASTER_00426,_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920s,Geography and Travel,Travel,en,0.0,0.023147314652754956,0.0,0.2927016701267969,0.0,0.010885746605160512,0.0,0.6732652686152876,nmf,8,7,0.6732652686152876
MASTER_00180,_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.0,0.0,0.9780760012567401,0.02192399874325995,0.0,0.0,nmf,8,4,0.9780760012567401
MASTER_00428,_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.035485172305608034,0.0,0.0,0.0,0.0,0.011651280581145312,0.4163087221708464,0.5365548249424003,nmf,8,7,0.5365548249424003
MASTER_00429,_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.0,0.30880019697526356,0.6310955518715887,0.0,0.0,0.0,0.06010425115314756,0.0,nmf,8,2,0.6310955518715887
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.0,0.08548159284511088,0.06664073246625724,0.20514780249481523,0.056023747393826755,0.06220717824285374,0.0,0.524498946557136,nmf,8,7,0.524498946557136
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.0717674486305499,0.40888939685126635,0.06774611138608974,0.0013243114315028715,0.1589287196060541,0.0,0.0,0.29134401209453703,nmf,8,1,0.40888939685126635
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.2738029939254588,0.0,0.0,0.13740706462155933,0.0,0.0,0.0,0.5887899414529818,nmf,8,7,0.5887899414529818
MASTER_00433,_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.0,0.3261432285612348,0.0,0.0,0.3612825581903872,0.0,0.0,0.31257421324837803,nmf,8,4,0.3612825581903872
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920s,Natural Sciences,Zoology,en,0.1894363742620128,0.2035899685634784,0.05336182340887829,0.0,0.37524807001899846,0.0,0.17836376374663201,0.0,nmf,8,4,0.37524807001899846
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920s,Natural Sciences,Geology,en,0.1074056996672932,0.777598687867828,0.0,0.06570692216196987,0.0,0.0,0.04928869030290883,0.0,nmf,8,1,0.777598687867828
MASTER_00437,_1922_03.txt,"Shuh country, The",Hutson J.,1922,1920s,Arts and Archaeology,Archaeology,en,0.0,0.20016885766351714,0.0,0.7067477827452332,0.0,0.006998342558913666,0.0702148070283219,0.01587021000401415,nmf,8,3,0.7067477827452332
MASTER_00349,_1922_04.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.0,0.029283828324532708,0.0,0.502637999278763,0.0,0.0,0.4627994777165659,0.005278694680138528,nmf,8,3,0.502637999278763
MASTER_00440,_1922_05.txt,""" Fir - flower Tablets ""","Ferguson, J. C.",1922,1920s,Literature and Language,Literature,en,0.4763029284770504,0.05524949810394286,0.0,0.1728630660737383,0.08517503782336819,0.0,0.003999208906660421,0.20641026061523984,nmf,8,0,0.4763029284770504
MASTER_00441,_1922_06.txt,Lan - tsih *,"Hudson, E.",1922,1920s,Literature and Language,Literature,en,0.0,0.1858213152666924,0.00884037557424329,0.1700924365606577,0.008738229669427956,0.14753183752788673,0.009302988465629273,0.46967281693546264,nmf,8,7,0.46967281693546264
MASTER_00443,_1922_07.txt,Notes on the coal and Iron Ore deposits of Central Shansi,"Norin, E.",1922,1920s,Natural Sciences,Geology,en,0.05111100407054345,0.8560606803361542,0.0,0.0,0.09065961300589485,0.0,0.0021687025874073964,0.0,nmf,8,1,0.8560606803361542
MASTER_00444,_1922_08.txt,Chinese names of plants ; a preliminary list of the trees and shrubs of North Honan,"Hers, J.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.6920939884739106,0.2992149419348139,0.00869106959127545,0.0,0.0,nmf,8,3,0.6920939884739106
MASTER_00223,_1922_09.txt,The Family names,"Giles, H. A.",1886,1880s,Literature and Language,Literature,en,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nmf,8,4,1.0
MASTER_00446,_1922_10.txt,"Distribution and habits of the Argali sheep of Central Asia, The *","Sjolander, D.",1922,1920s,Natural Sciences,Zoology,en,0.02761079984744148,0.3030004119310854,0.0,0.0,0.4182648236013428,0.0,0.22681427260058173,0.024309692019548603,nmf,8,4,0.4182648236013428
MASTER_00447,_1922_11.txt,Plants from Peitaiho,"Cowdry, N. H.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.17153340520790916,0.8284665947920908,0.0,0.0,0.0,nmf,8,4,0.8284665947920908
MASTER_00410,_1922_12.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,nmf,8,4,1.0
MASTER_00449,_1922_13.txt,"Partial bibliography of Chinese birds, A","Riley, J. H. and Richmond, C. W.",1922,1920s,Natural Sciences,Zoology,en,0.2681682661421407,0.0,0.0,0.0,0.5687626019779788,0.16306913187988045,0.0,0.0,nmf,8,4,0.5687626019779788
MASTER_00432,_1922_14.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.5024681825656846,0.026109574030978532,0.0,0.0,0.0,0.0,0.0,0.47142224340333694,nmf,8,0,0.5024681825656846
MASTER_00451,_1923-1924_01.txt,"Snowstorm, A","Budd, C.",1923,1920s,Literature and Language,Literature,en,0.057559198972064074,0.26205730771970565,0.0,0.15551182300382185,0.08160794914066218,0.0,0.0,0.44326372116374635,nmf,8,7,0.44326372116374635
MASTER_00452,_1923-1924_02.txt,Chu - goh Leang and the arrows,"Jamieson, C. A.",1923,1920s,Literature and Language,Literature,en,0.0,0.21583463411360024,0.12624382719886573,0.20941402540555143,0.03167045830810699,0.013463521697987353,0.022889471750810648,0.38048406152507763,nmf,8,7,0.38048406152507763
MASTER_00454,_1923-1924_03.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.009794655393995176,0.0,0.0,0.0,0.4629784668924179,0.0,0.0,0.5272268777135869,nmf,8,7,0.5272268777135869
MASTER_00455,_1923-1924_04.txt,"Night in the mountains, A","Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.25740813830365106,0.0,0.13886853081602005,0.04673040276903279,0.0,0.04619648329358017,0.5107964448177159,nmf,8,7,0.5107964448177159
MASTER_00456,_1923-1924_05.txt,Hsuan - tsang and modern research,"Stael - Holstein, Baron A. von",1923,1920s,Religion and Philosophy,Buddhism,en,0.24083281023862085,0.07104823415906253,0.013370534168284858,0.059794502738458065,0.0,0.0,0.46638033841280196,0.14857358028277173,nmf,8,6,0.46638033841280196
MASTER_00457,_1923-1924_06.txt,The Shuh country,Hutson J.,1923,1920s,Arts and Archaeology,Archaeology,en,0.0,0.14562074434228814,0.0,0.42512465805106897,0.0,0.006452541759942091,0.03869889649655362,0.38410315935014716,nmf,8,3,0.42512465805106897
MASTER_00458,_1923-1924_07.txt,"Culture, the basis of Chinese art","Ferguson, J. C.",1923,1920s,Arts and Archaeology,Art,en,0.512147652041805,0.0,0.0,0.11902411822561822,0.024419890722578625,0.0,0.06289347355951186,0.2815148654504864,nmf,8,0,0.512147652041805
MASTER_00459,_1923-1924_08.txt,Science in old China *,"Chatley, H.",1923,1920s,Natural Sciences,Science,en,0.295370158161591,0.03768496359287679,0.0,0.12173969512049455,0.03815307307261257,0.0,0.27935329314120205,0.227698816911223,nmf,8,0,0.295370158161591
MASTER_00460,_1923-1924_09.txt,Modern travel from Tai Yuan Fu via Mount Wu Tai to the Mongolian frontier,"Fischer, E. S.",1923,1920s,Geography and Travel,Travel,en,0.009287651216902391,0.5472738654200596,0.01994655060972362,0.25850295780473176,0.0,0.0007424927599271585,0.08574829498265563,0.0784981872059998,nmf,8,1,0.5472738654200596
MASTER_00461,_1923-1924_10.txt,A page of ancient Chinese history,"Darroch, J.",1923,1920s,History and Chronology,Biography,en,0.0,0.0,0.11801366872079513,0.314619534900663,0.0,0.0011259098780578665,0.3292551935273262,0.23698569297315772,nmf,8,6,0.3292551935273262
MASTER_00462,_1923-1924_11.txt,"Preliminary notes on the literary background of the "" Great River ""","Ayscough, F. W.",1923,1920s,Geography and Travel,Travel,en,0.0,0.3277602096702522,0.0,0.46145049856765624,0.0,0.0,0.0,0.2107892917620915,nmf,8,3,0.46145049856765624
MASTER_00463,_1923-1924_12.txt,"Religion of the Ch'iang, The *","Torrance, T.",1923,1920s,Religion and Philosophy,Religion,en,0.0,0.08648158208442734,0.0,0.13446978332471177,0.14439332473976577,0.0,0.04740081126906275,0.5872544985820324,nmf,8,7,0.5872544985820324
MASTER_00454,_1923-1924_13.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.02945107690559265,0.0,0.0,0.9705489230944074,0.0,0.0,0.0,nmf,8,4,0.9705489230944074
MASTER_00465,_1923-1924_15.txt,Bishop Della Chiesa and the story of his lost grave *,"Heeren, J. J.",1923,1920s,Religion and Philosophy,Christianity,en,0.3003483581283681,0.0,0.2647343550802962,0.034143950297242515,0.0,0.2478718931038719,0.02927512267711919,0.12362632071310219,nmf,8,0,0.3003483581283681
MASTER_00466,_1923-1924_16.txt,Some similarities in Chinese and ancient Egyptian culture,"Kliene, C.",1923,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.034966334396412016,0.0,0.048491475141541944,0.05193659924719602,0.012956747402092387,0.4218220472790534,0.4298267965337043,nmf,8,7,0.4298267965337043
MASTER_00468,_1923-1924_17.txt,How tonnage was measured in ancient China,"Morgan, E.",1923,1920s,Anthropology and Social Customs,Manners and customs,en,0.14617990682435567,0.016451542206201784,0.0,0.0,0.030456688086633495,0.005847424918058019,0.0,0.801064437964751,nmf,8,7,0.801064437964751
