master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,model,K,dominant_topic,dominant_topic_weight
MASTER_00309,XIX_1884_01.txt,Java,"Mencarini, J.",1905,1900s,Geography and Travel,Travel,en,0.06940820517277348,0.0778719519729641,0.0,0.01868637456927278,0.1275193933811647,0.0,0.0,0.0,0.08023608304931631,0.0,0.024628779096325097,0.3991257983800589,0.0,0.0,0.20252341437812454,nmf,15,11,0.3991257983800589
MASTER_00188,XIX_1884_02.txt,"Journey in Chekiang, A","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.0,0.5247638716868528,0.0,0.28533234502022825,0.0,0.0,0.0,0.0,0.15997116157865296,0.0,0.0,0.0205125748136301,0.0,0.0,0.00942004690063576,nmf,15,1,0.5247638716868528
MASTER_00189,XIX_1884_03.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.018915420349039327,0.5256196187742452,0.0,0.2341807087801236,0.034658325555092025,0.0005406849239624606,0.0,0.0,0.15499650208214302,0.0,0.0,0.020610906642524195,0.0,0.0,0.010477832892869974,nmf,15,1,0.5256196187742452
MASTER_00189,XIX_1884_04.txt,"Journey in Fukien, A *","Parker, E. H.",1884,1880s,Geography and Travel,Travel,en,0.015779627640442336,0.42432510270201734,0.0,0.2416488047286163,0.012790545644688562,0.021246172291072386,0.0,0.0,0.19043939404965035,0.05731958008967403,0.0,0.02430751262404079,0.0,0.01214326022979788,0.0,nmf,15,1,0.42432510270201734
MASTER_00192,XIX_1884_05.txt,Trade routes to Western China,"Hosie, A.",1884,1880s,"Economy, Trade, and Technology",Telecommunication,en,0.0,0.5260822525802313,0.02491513906886898,0.26308819920363596,0.0,0.0,0.0,0.03748318318263826,0.14524104691323014,0.0,0.0,0.0,0.0,0.00319017905139544,0.0,nmf,15,1,0.5260822525802313
MASTER_00320,XL_1909_01.txt,Archaeological survey of the environs of China's ancient capitals,"Alexeieff, V.",1909,1900s,Arts and Archaeology,Archaeology,en,0.013204070764076193,0.16680194291575232,0.06803341741240207,0.11029538635030757,0.0,0.03508928011851437,0.06959743145885387,0.0,0.0,0.0,0.3998539234228752,0.0,0.0,0.13712454755721842,0.0,nmf,15,10,0.3998539234228752
MASTER_00321,XL_1909_02.txt,"The Principles of Chinese law and equity,","Parker, E. H.",1909,1900s,"Politics, Government, and Law",Law,en,0.12322312902784725,0.0,0.04360128178620075,0.055390894869162266,0.0,0.0,0.13760492942991012,0.1978081763137245,0.0441269245593832,0.3883766076072596,0.00986805640651232,0.0,0.0,0.0,0.0,nmf,15,9,0.3883766076072596
MASTER_00322,XL_1909_03.txt,"The Ascent of Mt. Morrison (Niitaka Yama),","Arnold, J. H.",1909,1900s,Geography and Travel,Travel,en,0.11765586212562715,0.6273977871860464,0.04316123083767724,0.0,0.11720483556162091,0.0,0.013255140430256543,0.0708309109639912,0.0,0.0,0.0104942328947807,0.0,0.0,0.0,0.0,nmf,15,1,0.6273977871860464
MASTER_00323,XL_1909_04.txt,"Collection of birds in the Shanghai Museum, The","Touche, J. D. D. La",1909,1900s,Natural Sciences,Zoology,en,0.0,0.0,0.023767307112305992,0.0,0.976232692887694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,4,0.976232692887694
MASTER_00454,XL_1909_05_notes_and_queries.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.0,0.7232564425979304,0.05143420095802521,0.058727592499961706,0.0,0.0030897677304161622,0.0,0.060369517180735216,0.0,0.051988465450562744,0.0,0.0,0.05113401358236861,0.0,nmf,15,2,0.7232564425979304
MASTER_00344,XL_1909_06_literary_notes.txt,Appendix,"Richmond, C. W.",1913,1910s,Natural Sciences,Zoology,en,0.00551984186035459,0.06526990120425624,0.5623261699660654,0.07533147127025737,0.0,0.0,0.004311555745730428,0.07575960916067735,0.0,0.0,0.11727904390052053,0.011978738091000102,0.0,0.052990411620811056,0.029233257180326898,nmf,15,2,0.5623261699660654
MASTER_00330,XLIII_1912_01.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.10626896585023478,0.22833105370988682,0.0,0.4040915526880605,0.0034795874719587222,0.019682284240082167,0.0,0.0,0.0,0.0,0.1545821523464766,0.006757383981348242,0.0,0.010927704339604518,0.0658793153723476,nmf,15,3,0.4040915526880605
MASTER_00331,XLIII_1912_02.txt,Notes on Chinese archery,"Reymond, C. du Bois",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.15146750241182924,0.06080009513558535,0.0796538997095499,0.0,0.15092766052242543,0.0,0.11944807176716801,0.0347621275797124,0.008970693875203144,0.11223623645966735,0.24654002632462246,0.0,0.0,0.0,0.03519368621423677,nmf,15,10,0.24654002632462246
MASTER_00332,XLIII_1912_03.txt,Three sites in Hunan connected with the classical legendary history of China *,"Warren, G. G.",1912,1910s,Arts and Archaeology,Archaeology,en,0.04272240848019192,0.1883189352707989,0.1980122447710654,0.1609061336749893,0.0,0.004818518740605529,0.28714489852111885,0.0,0.0,0.0948871854910128,0.0,0.0,0.0,0.0,0.02318967505021741,nmf,15,6,0.28714489852111885
MASTER_00333,XLIII_1912_04.txt,Chinese art metal work *,"Stanley, A.",1912,1910s,Arts and Archaeology,Decorative arts,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05044783179843367,0.0,0.9495521682015663,0.0,0.0,0.0,0.0,nmf,15,10,0.9495521682015663
MASTER_00334,XLIII_1912_05.txt,"Great Summer Festival of China as observed in Foochow, The","Hodous, L.",1912,1910s,Anthropology and Social Customs,Manners and customs,en,0.4875182607883833,0.12681889224030504,0.0,0.016590331267115763,0.013078239061063058,0.0,0.10445179254187009,0.0,0.014560474368925502,0.007312145970975365,0.0,0.04696931287121662,0.18270055089014522,0.0,0.0,nmf,15,0,0.4875182607883833
MASTER_00116,XLIII_1912_06.txt,The Obligations of China to Europe in the matter of physical science acknowledged by eminent Chinese,"Moule, G. E.",1871,1870s,Natural Sciences,Science,en,0.14021583859027717,0.0,0.5949273597278774,0.0,0.0,0.0,0.0,0.008054818260996858,0.0,0.07478800865060656,0.0,0.0,0.06795232851009088,0.1140616462601512,0.0,nmf,15,2,0.5949273597278774
MASTER_00330,XLIII_1912_07_literary_notes.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.0,0.013937003200827093,0.3598062043544777,0.05176920436851646,0.027213361107038293,0.005075018795478878,0.017715711889663772,0.047275602077954906,0.0,0.11422476117616527,0.20621059058181543,0.001962569413545126,0.0,0.14617309278020077,0.008636880254316323,nmf,15,2,0.3598062043544777
,XLIII_1912_08_notes_and_queries.txt,,,1912,1910s,,,en,0.09387071773271186,0.08463573137809381,0.31762383773653236,0.015783358102182593,0.0,0.0,0.03646812392818347,0.0,0.0,0.009106994380521628,0.3690015351328044,0.026853368664985906,0.0,0.04665633294398401,0.0,nmf,15,10,0.3690015351328044
MASTER_00118,XLIII_1912_09.txt,Chinese legends,"Stent, G. C.",1871,1870s,Anthropology and Social Customs,Mythology,en,0.0,0.0,0.18256233248086756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05346233929731942,0.0,0.0,0.7152224811058072,0.048752847116005735,nmf,15,13,0.7152224811058072
MASTER_00330,XLIII_1912_10.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.07013953800866239,0.28731507262540235,0.0,0.3053031441150328,0.0,0.001268680422498575,0.0,0.0,0.0,0.0,0.3261435714713809,0.0,0.0,0.009829993357022908,0.0,nmf,15,10,0.3261435714713809
MASTER_00390,XLIX_1918_01.txt,River problems in China *,"Chatley, H.",1918,1910s,Natural Sciences,Hydrology,en,0.0,0.8899369448517152,0.08802881228645239,0.0,0.0,0.0,0.0,0.0,0.0,0.0186238878619209,0.0,0.0,0.0034103549999116123,0.0,0.0,nmf,15,1,0.8899369448517152
MASTER_00391,XLIX_1918_02.txt,"Some notes on land - birds, including also general remarks on the birds observed at sea on the coast of China in 1916","Laver, H. E.",1918,1910s,Natural Sciences,Zoology,en,0.0,0.1509941786034105,0.0,0.0,0.6116133438971534,0.0,0.0,0.032527390071575235,0.0,0.0,0.0,0.0,0.20486508742786083,0.0,0.0,nmf,15,4,0.6116133438971534
MASTER_00392,XLIX_1918_03.txt,Animistic elements in Moslem prayer,"Zwemer, S. M.",1918,1910s,Religion and Philosophy,Islam,en,0.6838053787545536,0.0,0.0,0.0,0.0,0.0,0.04068682123360097,0.0,0.0,0.01663586068885959,0.0,0.0,0.07722417948328687,0.18164775983969905,0.0,nmf,15,0,0.6838053787545536
MASTER_00393,XLIX_1918_04.txt,"Eight Immortals of the Taoist religion, The","Ling, P. C.",1918,1910s,Religion and Philosophy,Taoism,en,0.21593804512846443,0.029606134111423855,0.014782522270851441,0.19805086084069842,0.011324614637991686,0.0,0.0202381270203233,0.0,0.0,0.3763357655936953,0.09409075142840367,0.02449524878981513,0.01152630327761212,0.0,0.0036116269007207087,nmf,15,9,0.3763357655936953
MASTER_00394,XLIX_1918_05.txt,"Kite Festival in Foochow, China, The","Hodous, L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.3704371387905219,0.0,0.0,0.3022238415445905,0.03549182103696959,0.0,0.05232916941928366,0.0,0.0,0.021489350027738493,0.0,0.0,0.2149044544042247,0.0,0.003124224776671031,nmf,15,0,0.3704371387905219
MASTER_00395,XLIX_1918_06.txt,On a method of divination practised at Foochow,"Harding, H. L.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.37782011411027844,0.1068265220436707,0.03985312045315706,0.08296055527055869,0.07763145029329478,0.0,0.0,0.0,0.0,0.13397994052068965,0.058955842011208466,0.03233978705353325,0.0,0.05440267037943654,0.03522999786417257,nmf,15,0,0.37782011411027844
MASTER_00396,XLIX_1918_07.txt,"Note on the Tu Ti'en Hui held at Chinkiang on the 31st May, 1917","Ottewill, H. A.",1918,1910s,Anthropology and Social Customs,Manners and customs,en,0.38886253207348837,0.09456414570452175,0.035086875359082226,0.2335795740279582,0.0,0.04375639777629061,0.0,0.0,0.0,0.0,0.0,0.0,0.002803301028516363,0.20134717403014252,0.0,nmf,15,0,0.38886253207348837
MASTER_00397,XLIX_1918_08.txt,"Domestic altar, The",Hutson J.,1918,1910s,Religion and Philosophy,Religion,en,0.9685431479035963,0.0,0.0,0.0030414262961098375,0.0,0.0,0.0,0.0,0.0,0.0,0.028415425800293968,0.0,0.0,0.0,0.0,nmf,15,0,0.9685431479035963
MASTER_00398,XLIX_1918_09.txt,Ku K'ai - chih's scroll in the British Museum *,"Ferguson, J. C.",1918,1910s,Arts and Archaeology,Painting,en,0.03927187648678557,0.0,0.29875312274312366,0.4430254656674308,0.0,0.0,0.0,0.0,0.0,0.16731752878766373,0.051632006314996294,0.0,0.0,0.0,0.0,nmf,15,3,0.4430254656674308
MASTER_00399,XLIX_1918_10.txt,"Theistic import of the Sung philosophy, The","Bruce, J. P.",1918,1910s,Religion and Philosophy,Philosophy,en,0.0,0.0,0.0,0.08887608700359285,0.0,0.0,0.0,0.0,0.0,0.901106665078141,0.0,0.0070660983256554365,0.0,0.002951149592610722,0.0,nmf,15,9,0.901106665078141
MASTER_00400,XLIX_1918_11.txt,"Case of ritualism, A","Morgan, E.",1918,1910s,Religion and Philosophy,Religion,en,0.10204972647429744,0.0,0.0,0.23096201777177983,0.0,0.0,0.15853517126538655,0.0,0.0,0.49305774096424954,0.0,0.0,0.01539534352428681,0.0,0.0,nmf,15,9,0.49305774096424954
MASTER_00401,XLIX_1918_12.txt,Chinese puzzledom,"Kliene, C.",1918,1910s,History and Chronology,History,en,0.13344377133854096,0.03689528672186898,0.11050536242710712,0.049756093513944395,0.0468400513875747,0.008032465043933762,0.15770037694821806,0.0,0.06591461186842043,0.22458131791624705,0.07447614068767797,0.0,0.029908745901433623,0.058140277387432854,0.0038054988576001004,nmf,15,9,0.22458131791624705
MASTER_00213,XLIX_1918_13.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.03932531472389829,0.01277496228891275,0.5062079094239479,0.011146458719420991,0.012830965743021845,0.0,0.023385283794965416,0.0686324049298312,0.009731503102169078,0.13821192186355113,0.106620694683162,0.012286936580196566,0.0,0.039329336426150746,0.019516307720772178,nmf,15,2,0.5062079094239479
MASTER_00213,XLIX_1918_14_notes and queries.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.0,0.0011312128136171944,0.4575327551399889,0.13893206992115867,0.033223569427200235,0.0,0.0,0.0,0.0,0.16241891979960774,0.17950506823315748,0.0,0.0,0.027256404665269768,0.0,nmf,15,2,0.4575327551399889
MASTER_00347,XLV_1914_01.txt,"Collection of Chinese reptiles in the Shanghai Museum, The","Stanley, A.",1914,1910s,Natural Sciences,Zoology,en,0.0,0.0,0.9255104732932597,0.0,0.03861426112460679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035875265582133324,0.0,0.0,nmf,15,2,0.9255104732932597
MASTER_00345,XLV_1914_02.txt,On the Sources of Chinese Taoism,"Wilhelm, R.",1914,1910s,Religion and Philosophy,Taoism,en,0.0,0.0,0.0,0.05995066076272529,0.0,0.0,0.08618618254739505,0.0,0.0,0.6087552234511262,0.2451079332387535,0.0,0.0,0.0,0.0,nmf,15,9,0.6087552234511262
MASTER_00346,XLV_1914_03.txt,""" Ink Remains "", by An I - chou","Ferguson, J. C.",1914,1910s,Arts and Archaeology,Painting,en,0.0,0.04899732920750478,0.09958009431101235,0.39289957676634285,0.05517644897017675,0.0,0.0,0.0,0.0,0.0,0.4033465507449634,0.0,0.0,0.0,0.0,nmf,15,10,0.4033465507449634
MASTER_00347,XLV_1914_04.txt,"Collection of Chinese reptiles in the Shanghai Museum, The","Stanley, A.",1914,1910s,Natural Sciences,Zoology,en,0.0,0.011544962057202799,0.36667368236221,0.0,0.6197180004561493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020633551244379836,0.0,0.0,nmf,15,4,0.6197180004561493
MASTER_00348,XLV_1914_05.txt,from Batang to Menkong * Through the land of deep corrosions,"Edgar, J. H.",1914,1910s,Natural Sciences,Geology,en,0.03237984024300764,0.5110873331279324,0.057175603441272836,0.0,0.051571678447226814,0.0,0.1776376904548166,0.034779221412237604,0.018958416524294478,0.04544559259058296,0.016779790325175827,0.0,0.0,0.05418483343345281,0.0,nmf,15,1,0.5110873331279324
MASTER_00330,XLV_1914_06.txt,T'ai Shan *,"Moule, A. C.",1912,1910s,Religion and Philosophy,Religion,en,0.010284588449896654,0.6566442419482709,0.015472641714914914,0.20273902636373628,0.0,0.0,0.0,0.032356975503877464,0.011143815162023101,0.06783577755953824,0.0,0.0,0.003522933297742495,0.0,0.0,nmf,15,1,0.6566442419482709
MASTER_00350,XLV_1914_07.txt,Notes on temperatures in high altitudes on the Tibetan border,"Edgar, J. H.",1914,1910s,Natural Sciences,Meteorology,en,0.044350220974075136,0.22149057684102794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014406437846656118,0.0,0.7197527643382409,0.0,0.0,nmf,15,12,0.7197527643382409
MASTER_00351,XLV_1914_08.txt,"Oracle - bones from Honan, The *","Couling, S.",1914,1910s,Arts and Archaeology,Archaeology,en,0.07764173740842865,0.0,0.3275067353886551,0.05287112504237717,0.0369371568721707,0.01728791276031436,0.10544943641032135,0.0,0.01877667168231657,0.011153815274748959,0.25847703250944315,0.0,0.0,0.061100109777749954,0.032798266873474154,nmf,15,2,0.3275067353886551
MASTER_00352,XLV_1914_09.txt,Chinese wood carving *,"Stanley, A.",1914,1910s,Arts and Archaeology,Decorative arts,en,0.0402775864009594,0.0013218380332294648,0.0,0.0,0.1107802410180294,0.0003922641172695471,0.0,0.0,0.004180838139441918,0.0,0.8080259482250031,0.019377027637783296,0.0,0.0,0.01564425642828392,nmf,15,10,0.8080259482250031
MASTER_00353,XLV_1914_10.txt,"Chinese sun - dial, A *","Reymond, C. du Bois",1914,1910s,Arts and Archaeology,Art,en,0.03235296073063938,0.042234344292565784,0.05250228541302823,0.00213541498668322,0.021992372676768675,0.0,0.2609883488124995,0.0,0.06939453080242085,0.025444585098281302,0.16792026929587434,0.0,0.3044419301155409,0.0,0.020592957775697637,nmf,15,12,0.3044419301155409
,XLV_1914_11.txt,,,1914,1910s,,,en,0.0,0.0,0.044327535411389715,0.14373185234688504,0.0,0.0,0.0,0.16600004955089137,0.012075175438981359,0.6299808395248145,0.0,0.0038845477270379046,0.0,0.0,0.0,nmf,15,9,0.6299808395248145
MASTER_00355,XLV_1914_12.txt,"Bibliographical introduction to the study of Chinese law, A","Lobingier, C. S.",1914,1910s,"Politics, Government, and Law",Law,en,0.013962942048550466,0.0,0.3998959807881022,0.0,0.0,0.0,0.0,0.13921177438311338,0.012719150563756382,0.3470874526880282,0.0,0.0,0.0,0.08712269952844932,0.0,nmf,15,2,0.3998959807881022
MASTER_00356,XLV_1914_13.txt,"Table of the Emperors of the Yuan Dynasty, A","Moule, A. C.",1914,1910s,History and Chronology,"Chronology, Historical",en,0.022997537094694494,0.0,0.013336250939524324,0.5401403511975257,0.0,0.0,0.055189071570585606,0.0,0.0,0.0,0.0,0.0,0.11815450961506832,0.2501822795826014,0.0,nmf,15,3,0.5401403511975257
,XLV_1914_14_review_of_recent_books.txt,,,1914,1910s,,,mixed,0.0,0.0,0.06845747462319966,0.0,0.0,0.6421886718033639,0.0,0.0,0.0,0.019083966001923507,0.027243813113622846,0.0,0.0,0.24302607445789012,0.0,nmf,15,5,0.6421886718033639
,XLV_1914_15_notes_and_queries.txt,,,1914,1910s,,,en,0.018446090298595934,0.014757819844890906,0.5425364153646387,0.052972678603458105,0.0,0.0,0.0,0.09692115165583551,0.0,0.007101574242819439,0.21305098116010782,0.0,0.038643926390952474,0.01556936243870127,0.0,nmf,15,2,0.5425364153646387
MASTER_00357,XLVI_1915_01.txt,Putoshan *,"Stanley, A.",1915,1910s,Arts and Archaeology,Archaeology,en,0.08298956365554487,0.11848342650323519,0.0,0.030939283905627207,0.04458789773858333,0.0,0.0,0.0,0.0,0.05959821542976083,0.5330322368335015,0.0,0.02915932204957878,0.0,0.10121005388416832,nmf,15,10,0.5330322368335015
MASTER_00358,XLVI_1915_02.txt,Notices of Christianity in China. Extracted from Marco Polo *,"Moule, A. C.",1915,1910s,Religion and Philosophy,Christianity,en,0.09363798974975461,0.045597665733291944,0.03505087393484382,0.23299047942453346,0.0,0.0,0.02140646617014645,0.11130782796652232,0.0,0.026820705943430407,0.0,0.0,0.0,0.4331879910774771,0.0,nmf,15,13,0.4331879910774771
MASTER_00359,XLVI_1915_03.txt,"Tone - accents of two Chinese dialects, The *","Bradley, C. B.",1915,1910s,Literature and Language,Literature,en,0.0,0.0679311990519245,0.22310072763397623,0.0,0.2381816131563742,0.0,0.26420193522930324,0.0,0.006082326803255404,0.05081457974183171,0.1133897488152049,0.0,0.0,0.011782737722223442,0.024515131845906257,nmf,15,6,0.26420193522930324
MASTER_00360,XLVI_1915_04.txt,Chinese pagodas,"Couling, S.",1915,1910s,Arts and Archaeology,Architecture,en,0.02222543821230939,0.24146344083148952,0.06284516084183704,0.21990306074637053,0.0379913803901189,0.0,0.0,0.0,0.03973767565942565,0.0,0.375833843318449,0.0,0.0,0.0,0.0,nmf,15,10,0.375833843318449
MASTER_00361,XLVI_1915_06.txt,"Ch'ing Ming Festival, The","Hodous, L.",1915,1910s,Anthropology and Social Customs,Manners and customs,en,0.766714668375703,0.0,0.0,0.08918568711619362,0.0007793168597383669,0.0,0.0,0.0,0.0,0.0,0.0,0.009605447284817565,0.13371488036354742,0.0,0.0,nmf,15,0,0.766714668375703
MASTER_00303,XLVI_1915_07.txt,Wang An - shih,"Ferguson, J. C.",1903,1900s,History and Chronology,Biography,en,0.016804024403941808,0.0,0.1547199865711972,0.11495899326899525,0.0,0.008363727414482066,0.0,0.17301456702499515,0.04226662662031421,0.48776545631810786,0.0,0.0021066183779663863,0.0,0.0,0.0,nmf,15,9,0.48776545631810786
MASTER_00363,XLVI_1915_08.txt,The Wu Pan tablet,"Warren, G. G.",1915,1910s,Arts and Archaeology,Antiquities,en,0.06813455819962874,0.0,0.2514955700595846,0.5179916636531646,0.0,0.0,0.037875343299852024,0.0,0.0,0.08054187653547959,0.0,0.0,0.0,0.043960988252290355,0.0,nmf,15,3,0.5179916636531646
MASTER_00344,XLVI_1915_09.txt,Appendix,"Richmond, C. W.",1913,1910s,Natural Sciences,Zoology,en,0.052444401948390576,0.3616147714942512,0.17201233135574773,0.0,0.10013299999359795,0.0,0.0,0.028400965136126267,0.0,0.0265397745481032,0.008294334208616229,0.0,0.18517848373877616,0.0,0.06538193757639066,nmf,15,1,0.3616147714942512
MASTER_00192,XLVI_1915_10.txt,Trade routes to Western China,"Hosie, A.",1884,1880s,"Economy, Trade, and Technology",Telecommunication,en,0.0,0.0,0.7138309544037104,0.0,0.0,0.0,0.03198927852790476,0.21590736292621165,0.0,0.0,0.0,0.0,0.0,0.038272404142173304,0.0,nmf,15,2,0.7138309544037104
MASTER_00472,XLVI_1915_11_REVIEWS OF RECENT BOOKS.txt,Who are the Northern Chinese ?,"Shirokogoroff, S. M.",1924,1920s,Anthropology and Social Customs,Ethnology,en,0.014099785547664445,0.02847111294622281,0.4542579340691019,0.048258148701151964,0.047635422183973763,0.010323785826597112,0.0033707574081172425,0.011242253785825,0.0017712159115116479,0.05268423507050305,0.24303467165823564,0.0,0.0,0.07884109915685077,0.006009577734244836,nmf,15,2,0.4542579340691019
MASTER_00174,XVII_1882_01.txt,Notes on Chinese composition,"Giles, H. A.",1882,1880s,Literature and Language,Literature,en,0.16535098222760883,0.0,0.17676351679708305,0.03308415222098771,0.12661856449870929,0.003258050869713174,0.07887666265082097,0.0,0.026631823405988717,0.21955824637228394,0.07243843436347189,0.02618384222442276,0.004009511833535939,0.027663028462718425,0.039563184072655445,nmf,15,9,0.21955824637228394
MASTER_00175,XVII_1882_02.txt,On the geology of the neighbourhood of Nagasaki,"Guppy, H. B.",1882,1880s,Natural Sciences,Geology,en,0.0,0.23267649504736532,0.025003285382552615,0.0,0.006356024975149213,0.0,0.0,0.01818090537453982,0.0,0.0,0.008627742466520618,0.0,0.17125416313895983,0.0,0.5379013836149126,nmf,15,14,0.5379013836149126
MASTER_00176,XVII_1882_03.txt,Notes on the south coast of Saghalien,"Anderson, G. C.",1882,1880s,Geography and Travel,Travel,en,0.0,0.3430547797605363,0.0,0.0,0.04969874786873657,0.0,0.0,0.0311967246300589,0.0,0.0,0.0,0.0,0.3702794470517814,0.0,0.2057703006888867,nmf,15,12,0.3702794470517814
MASTER_00177,XVII_1882_04.txt,Annam and its minor currency,"Toda, E.",1882,1880s,Arts and Archaeology,Numismatics,en,0.0,0.0,0.0,0.0,0.0,0.0,0.08451707503443075,0.0019321414099933807,0.63294055738079,0.0,0.0,0.0,0.0,0.2806102261747859,0.0,nmf,15,8,0.63294055738079
MASTER_00178,XVII_1882_05.txt,The Hoppo - book of 1753,"Hirth, F.",1882,1880s,"Politics, Government, and Law",Government,en,0.04538563495230741,0.0,0.18007542499186796,0.0,0.0,0.02104157629378747,0.0,0.13591100953779905,0.4714794862012987,0.0,0.0,0.008592372197488632,0.0,0.019522379401900294,0.11799211642355042,nmf,15,8,0.4714794862012987
MASTER_00007,XVII_1882_misc.txt,Chinese bibliography,"Macgowan, D. J.",1859,1850s,Literature and Language,Literature,en,0.0,0.0,0.8458440831993879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705801935087951,0.1070978974497326,0.0,nmf,15,2,0.8458440831993879
MASTER_00179,XVIII_1884_01.txt,What did the ancient Chinese know of the Greeks and Romans,"Edkins, J.",1883,1880s,History and Chronology,History,en,0.0,0.09561509041725048,0.012070555604515353,0.037255864235228954,0.0,0.0,0.6693997702111296,0.12206505580179251,0.011164840790350426,0.0,0.0019288267294083324,0.0,0.0,0.05049999621032429,0.0,nmf,15,6,0.6693997702111296
MASTER_00180,XVIII_1884_02.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.4054473241929342,0.0,0.09847557286599352,0.02771944280158198,0.0,0.010199036137229124,0.20383194382263486,0.058908109287613517,0.10973269589152891,0.0,0.0,0.0,0.0,0.08568587500048394,0.0,nmf,15,0,0.4054473241929342
MASTER_00181,XVIII_1884_03.txt,Researches into the geology of Formosa *,"Kleinwachter, G.",1883,1880s,Natural Sciences,Geology,en,0.0,0.3241029003675955,0.0,0.0,0.08981131820779159,0.001420213109223798,0.006632856234820437,0.0,0.0,0.0,0.0,0.0,0.03697943690584768,0.0,0.5410532751747209,nmf,15,14,0.5410532751747209
MASTER_00182,XVIII_1884_04.txt,Fragmens d'un voyage dans l'interieur de la Chine,"Imbault - Huart, C.",1883,1880s,Geography and Travel,Travel,fr,0.0,0.0,0.0,0.0042818798183435185,0.0,0.9953776981547366,0.0,0.0,0.0,0.0,0.0,0.0003404220269199596,0.0,0.0,0.0,nmf,15,5,0.9953776981547366
MASTER_00182,XVIII_1884_05.txt,Fragmens d'un voyage dans l'interieur de la Chine,"Imbault - Huart, C.",1883,1880s,Geography and Travel,Travel,fr,0.0,0.005963999040489297,0.0,0.007240635199523405,0.0,0.9867953657599874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,15,5,0.9867953657599874
MASTER_00180,XVIII_1884_06.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.12325010507477711,0.36559475511349576,0.032121197636869055,0.0,0.06568072932267602,0.0,0.0,0.1352655517489668,0.2777883042506319,0.00029935685258340153,0.0,0.0,0.0,0.0,0.0,nmf,15,1,0.36559475511349576
MASTER_00184,XVIII_1884_07.txt,Notes on some dikes at the mouth of the Nankow pass *,"Guppy, H. B.",1883,1880s,Natural Sciences,Geology,en,0.00318489331345427,0.15687346293827067,0.01286144065315158,0.0,0.008605013620849375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054759572314951085,0.0,0.7637156171593231,nmf,15,14,0.7637156171593231
MASTER_00185,XVIII_1884_08.txt,Samshu - brewing in North China,"Guppy, H. B.",1883,1880s,Natural Sciences,Agriculture,en,0.11208979882039821,0.3023274987026774,0.03946457972778317,0.0,0.07225584218426745,0.0,0.0,0.0,0.14582110692844608,0.0,0.06222565137468174,0.07019702549552978,0.14700321742194697,0.0,0.04861527934426901,nmf,15,1,0.3023274987026774
MASTER_00186,XVIII_1884_09.txt,Notes on Szechuen and the Yangtse valley,"Little, A. J.",1883,1880s,Geography and Travel,Travel,en,0.0,0.7982198116326119,0.05303997754157531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020990053527400885,0.0,0.12775015729841188,nmf,15,1,0.7982198116326119
MASTER_00217,XXI_1886_01.txt,Chinese guilds or chambers of commerce and trades unions,"Macgowan, D. J.",1886,1880s,"Economy, Trade, and Technology",Economics,en,0.09593274469148119,0.013824665112009936,0.2640166912581864,0.0,0.0,0.0008817439766579358,0.0,0.19668318337099117,0.3914134150565554,0.030750545236781092,0.0,0.0,0.006497011297336983,0.0,0.0,nmf,15,8,0.3914134150565554
