master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,model,K,dominant_topic,dominant_topic_weight
MASTER_00054,II_1865_08.txt,The Remains of Ancient Kambodia,Bastion,1864,1860s,Arts and Archaeology,Archaeology,en,0.032527111005865174,0.3213889254494771,4.9640197584843756e-05,0.17614919728359038,0.037896676988637516,0.023027537834033,0.08065770572329033,0.1337708580758063,4.9640268895301905e-05,4.964028200636328e-05,0.16141676216823153,4.964018076475647e-05,0.004048204008606053,4.9640247974444505e-05,0.028868820285236692,lda,15,1,0.3213889254494771
MASTER_00055,II_1865_09.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,1.0371315796824501e-05,0.04896089866978849,1.0371322034185288e-05,1.0371321097927496e-05,1.0371307815371888e-05,0.016318637550629275,0.17471863098549287,0.0779810738312014,1.0371314306220075e-05,1.037131415508327e-05,0.6416019807713206,1.037132952003669e-05,0.004440180930574508,0.035895626723680824,1.0371312586332679e-05,lda,15,10,0.6416019807713206
MASTER_00056,II_1865_misc.txt,Respecting China grass,"Jarvie, R.",1864,1860s,Natural Sciences,Agriculture,en,0.22006047567763715,3.749541498288489e-05,3.749542582838249e-05,0.05359307617772554,3.749540218274301e-05,0.10115259685432892,0.21214008610286256,0.005634920091928565,3.7495421865389904e-05,0.09664092085322759,0.11315813078468587,0.017613917216813223,0.10669838863552901,0.07312001053560369,3.749540479859985e-05,lda,15,0,0.22006047567763715
MASTER_00074,IV_1867_01.txt,"Sketch of a journey from Canton to Hankow through the Provinces of Kwangtung, Kwangsi, and Hunan, with geological notes *","Bickmore, A. S.",1867,1860s,Natural Sciences,Geology,en,0.056014353067492105,2.1429393147593458e-05,2.142938164876393e-05,0.03365658740634025,2.1429363169125927e-05,2.1429399383778966e-05,0.6954249157074468,2.1429383119940633e-05,2.142937621844515e-05,0.09115379776210235,0.12353605224620832,2.142939018963762e-05,2.1429390482517385e-05,2.142938415515095e-05,2.1429348895238378e-05,lda,15,6,0.6954249157074468
,IV_1867_02.txt,,,1867,1860s,,,en,0.03938928360539815,0.014053569181174664,0.003983110875466184,0.09673943163044804,4.471276474484148e-05,4.471284537280588e-05,4.471286240838694e-05,4.4712842049824685e-05,4.471280955052908e-05,4.471280392227295e-05,0.17300363903698107,4.4712847084440584e-05,0.5921248017294518,0.08034846139120669,4.471277474026268e-05,lda,15,12,0.5921248017294518
MASTER_00076,IV_1867_03.txt,"Notes on the north of China, its productions and communications","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,0.008333248672374642,0.02107901725835913,1.1906927758429281e-05,0.0629510259892167,1.1906917384997783e-05,0.016972476038544133,0.6930259222095715,0.022493067429120776,1.1906923383977022e-05,0.09718091387679441,0.05479945714311478,1.1906919259987881e-05,0.02309342987289345,1.1906923136495842e-05,1.1906899086809852e-05,lda,15,6,0.6930259222095715
MASTER_00077,IV_1867_04.txt,"Notes on the productions, chiefly mineral of Shantung","Williamson, A.",1867,1860s,Natural Sciences,Agriculture,en,4.257143514173499e-05,0.015123746789238935,4.2571407393797804e-05,0.03545036488691685,4.2571406618817375e-05,0.03762536999807586,0.5773764405743504,0.013437828767899966,4.257143829128989e-05,0.2182254393591663,0.04077880017032429,4.257142977163686e-05,0.046963330770866875,0.014763250221634326,4.257134430884448e-05,lda,15,6,0.5773764405743504
MASTER_00078,IV_1867_05.txt,Entomology of Shanghai,"Pryer, W. B.",1867,1860s,Natural Sciences,Zoology,en,0.2101052514816313,8.261067743416352e-05,8.261074406532476e-05,8.261065710045406e-05,8.26105780677926e-05,8.26107365121362e-05,0.12911854126001338,8.261061751330835e-05,8.261060171339785e-05,0.5019058059816969,0.12517416664619177,0.032870127799259075,8.261070893676671e-05,8.261063153249872e-05,8.261087833192454e-05,lda,15,9,0.5019058059816969
MASTER_00079,IV_1867_06.txt,Notes on a portion of the old bed of the Yellow River an the water supply of the Grand Canal,"Ellias, N.",1867,1860s,Natural Sciences,Hydrology,en,5.621148864926077e-05,5.621147258812995e-05,5.6211483447167086e-05,5.621146987046178e-05,5.6211470415604244e-05,5.6211465750938164e-05,0.9285408075831102,0.005301575931688179,0.021212523533072868,5.621151229807871e-05,5.6211468611303916e-05,5.621153993146306e-05,5.621147478276362e-05,0.04432676669303565,5.6211412747711715e-05,lda,15,6,0.9285408075831102
MASTER_00080,IV_1867_07_list.txt,Eclipses recorded in Chinese works,"Wylie, A.",1867,1860s,Natural Sciences,Astronomy,en,0.015739708738004458,0.0966018294463967,0.022458499872868402,0.013271198011861548,3.503244500010325e-05,0.03778267422817079,3.5032483310458135e-05,0.8138307974634118,3.50324524285802e-05,3.5032499674146636e-05,3.5032474767994944e-05,3.503246483781369e-05,3.503248620862517e-05,3.5032495759015037e-05,3.503243729948267e-05,lda,15,7,0.8138307974634118
MASTER_00081,IV_1867_08.txt,Chinese chronological tables,"Mayers, W. F.",1867,1860s,History and Chronology,"Chronology, Historical",en,6.27157331317337e-05,0.32556534995533126,6.271576279101628e-05,0.016727689629154087,6.271569550385566e-05,0.16648568391772484,6.27157135520344e-05,0.23315008072810584,6.27156684735138e-05,6.271567521928291e-05,6.271575994950857e-05,6.271566869239694e-05,0.13921179981216644,0.11829495459876564,6.271568143836156e-05,lda,15,1,0.32556534995533126
MASTER_00082,IV_1867_09.txt,The Christianity of Hung Tsiu Tsuen ; a review of Taeping Books,"Forrest, R. J.",1867,1860s,Religion and Philosophy,Christianity,en,0.032899660208461426,1.874770658303221e-05,1.8747699254857236e-05,0.02648071338574648,1.8747698597940918e-05,0.010574731992548323,1.8747702062997844e-05,0.03521753076025758,1.874769321490707e-05,1.8747692563345477e-05,0.4596819954512907,1.8747714306538495e-05,0.3688047369979338,0.06485332542055422,0.0013560718766240046,lda,15,10,0.4596819954512907
MASTER_00083,IV_1867_10.txt,"Carte agricole generale de l'Empire Chinois. Texte preface, legende et repertoire","Simon, G. E.",1867,1860s,Natural Sciences,Agriculture,fr,3.8248260231079514e-05,3.8248267278241644e-05,3.824830003076925e-05,3.824825014731994e-05,0.002548685908554416,3.8248293274522896e-05,3.824827110365107e-05,3.8248265739973473e-05,3.824825719073666e-05,3.824827469131206e-05,3.824826108300572e-05,3.824824494179009e-05,3.824826078552004e-05,3.8248250375176345e-05,0.9969540866345725,lda,15,14,0.9969540866345725
MASTER_00084,IV_1867_11.txt,Chinese notions about pigeons and doves,"Watters, T.",1867,1860s,Anthropology and Social Customs,Mythology,en,0.19243405306799674,0.0015027515602938862,2.071684312322128e-05,2.0716851694289425e-05,2.0716840522588887e-05,0.05913291685552551,2.071687322892231e-05,0.02982699421570034,0.02190840270682847,0.03246654672499816,2.0716863224957026e-05,0.22200620499733326,0.26195710205612954,0.1786407267272052,2.0716816194917702e-05,lda,15,12,0.26195710205612954
MASTER_00086,IV_1867_12.txt,"Retrospect of events in China and Japan, 1867","Kingsmill, T. W.",1867,1860s,History and Chronology,"History, Modern (20th century)",en,2.6698758471237986e-05,0.009740745098489137,0.007464797603677974,2.6698770717024636e-05,2.669873953762164e-05,0.11710650472515943,0.25166860352764475,0.002759667532599187,2.6698758974535524e-05,2.669877919264963e-05,0.5932364567866691,0.017809634619732315,2.669877419261031e-05,2.6698796633370365e-05,2.6698728309069917e-05,lda,15,10,0.5932364567866691
MASTER_00213,IV_1867_misc.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880s,Geography and Travel,Geography,en,0.00028490109714500423,0.00028490102367807805,0.031018895884087037,0.0002849012026204297,0.00028490053806727106,0.00028490106235321065,0.5135521821533304,0.0002849009344210244,0.00028490062948150613,0.00028490096517233023,0.25950432339756113,0.00028490121094896316,0.07679350011902265,0.11628208932468118,0.0002849004574297734,lda,15,6,0.5135521821533304
MASTER_00135,IX_1875_01.txt,"Notes on Col. Yule's edition of Marco Polo's "" Quinsay "" *","Moule, G. E.",1874,1870s,Literature and Language,Literature,en,0.013678396559573033,2.2862437400812668e-05,2.286242038172198e-05,0.4423660722353847,2.2862424022606654e-05,0.10011827873423261,0.17133624919563928,0.1584064661057231,2.2862431047638086e-05,2.2862436565769123e-05,0.05486276312628928,2.2862417383221337e-05,2.286243452804432e-05,0.05904887459021659,2.286245161161313e-05,lda,15,3,0.4423660722353847
MASTER_00136,IX_1875_02.txt,"Legends of the ancient Mazdayacnian prophets, and the story of Zoroaster","Camajee, D. N.",1874,1870s,Religion and Philosophy,Religion,en,0.05130062954721193,0.15380000183166856,2.5601684799949857e-05,0.012871477551630706,2.5601710147557774e-05,2.560169304657581e-05,2.5601700642243744e-05,0.022330547652941592,2.560171054174403e-05,2.5601704024034895e-05,0.3566247342752175,2.5601677855413382e-05,0.4028421939249644,2.5601685816305833e-05,2.5601649491484606e-05,lda,15,12,0.4028421939249644
MASTER_00137,IX_1875_03.txt,The Aborigines of Northern Formosa,"Taintor, E. C.",1874,1870s,Anthropology and Social Customs,Ethnology,en,0.32383506212091184,0.1339946866278113,1.701552651811859e-05,1.7015520234794377e-05,0.008659683868029257,0.012548261486453735,0.322294964637772,1.701554191565432e-05,1.7015526569786976e-05,0.05878063029436216,0.1193687252261655,1.701551837356725e-05,1.7015532564879165e-05,0.020398877056749854,1.7015515567598368e-05,lda,15,0,0.32383506212091184
MASTER_00138,IX_1875_04.txt,"Notes on the "" Miao - fa - lien - hua - ching "", a Buddhist sutra in Chinese","Watters, T.",1874,1870s,Religion and Philosophy,Buddhism,en,2.3028273226694244e-05,0.006652087740902724,2.302825418781736e-05,0.03327114503204077,0.07752738584984975,0.3577413909461805,2.3028267895435738e-05,0.006985000776935353,2.3028272719579894e-05,2.302826805264355e-05,2.3028272550336128e-05,2.302824604759577e-05,0.3717761799284171,0.14381878845513607,0.0020668234158576944,lda,15,12,0.3717761799284171
MASTER_00139,IX_1875_05.txt,Narrative of recent events in Tong - king,"Cordier, H.",1874,1870s,History and Chronology,"History, Modern (20th century)",en,8.328147508418765e-06,0.014132578328191949,0.0018021673353991576,8.328150096160157e-06,0.3986513114960176,8.328151320801972e-06,0.05420841785725781,0.1039373674945332,8.328146831930507e-06,8.328144876960852e-06,0.3471211453153669,8.328143096701666e-06,8.328148056037259e-06,8.328146519203599e-06,0.08008038699492698,lda,15,4,0.3986513114960176
MASTER_00140,IX_1875_06.txt,Notes on Chinese toxicology,"Macgowan, D. J.",1874,1870s,Natural Sciences,Medicine,en,0.21775852481919136,6.561697500065476e-05,6.561708809741416e-05,6.561694053181591e-05,6.561697897567443e-05,0.1553834640433469,0.10936141692155989,0.006448138606467452,0.02145898407151765,0.09748992980969128,0.38187281256579847,6.561693949358504e-05,0.009767410419753913,6.561697871454005e-05,6.56168418594373e-05,lda,15,10,0.38187281256579847
MASTER_00055,IX_1875_07_retrospects_of_events.txt,Retrospect of events in China and Japan,"Kingsmill, T. W.",1864,1860s,History and Chronology,"History, Modern (20th century)",en,3.2425491819497504e-05,0.010318336559603123,0.054527397899630806,3.242549669358936e-05,3.24254812164729e-05,0.15060782731134645,0.16938928333431216,3.2425524185396534e-05,3.242546308087992e-05,3.2425499662457076e-05,0.6148328999458216,3.24255191912874e-05,3.242549020633326e-05,3.2425471068522984e-05,3.24255121614911e-05,lda,15,10,0.6148328999458216
MASTER_00402,L_1919_01.txt,Thirty thousand miles in China *,"Edmunds, C. K.",1919,1910s,Geography and Travel,Travel,en,0.033572913967888744,0.04597434219851968,0.017585746013814275,0.017122369832461785,1.5318647996281353e-05,0.13252843015846547,0.5139573859327852,1.5318664713460515e-05,1.5318649914308227e-05,1.5318674050888467e-05,0.15927831334907122,1.531867009076459e-05,0.07987326793880875,1.5318656507780825e-05,1.531864491123759e-05,lda,15,6,0.5139573859327852
MASTER_00403,L_1919_02.txt,Chinese metaphorical zoology,"Williams, C. A. S.",1919,1910s,Literature and Language,Literature,en,0.42962982929489246,4.528996464699434e-05,4.5289948887677884e-05,0.011489555536407839,4.528999827448768e-05,4.528998348363494e-05,0.021853900632194678,4.5289942345103655e-05,4.5289932739735024e-05,0.018679104157748257,0.08877394111840808,0.03903959971700206,0.31900667084357304,0.07121036904709448,4.5289882301409395e-05,lda,15,0,0.42962982929489246
MASTER_00404,L_1919_03.txt,"Early Malays and their neighbours, The","Lobingier, C. S.",1919,1910s,Anthropology and Social Customs,Ethnology,en,0.035482501747506945,0.54385395409184,2.9201427204910055e-05,2.9201403941317987e-05,0.011654418351791207,0.30734851938940155,0.023634137780786397,2.920141542409134e-05,2.9201405172153485e-05,2.9201425818237174e-05,0.07776365596850625,2.920139364726509e-05,2.9201425659167175e-05,2.9201389962807106e-05,2.920138333757938e-05,lda,15,1,0.54385395409184
MASTER_00180,L_1919_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,6.762714604515531e-06,6.762712629563314e-06,0.014107293096979471,6.762708598267005e-06,0.3671020961317794,6.762716694169187e-06,0.004884300660703493,6.762714397808662e-06,0.046959693573479594,0.5627927184962744,6.7627133856263896e-06,0.004093033615340493,6.762711405553277e-06,6.762713331819647e-06,6.762720395908189e-06,lda,15,9,0.5627927184962744
MASTER_00406,L_1919_05.txt,"Land of Peach Bloom, The","Kliene, C.",1919,1910s,Literature and Language,Literature,en,0.12533989729279926,2.7812603031758064e-05,2.7812615223328076e-05,0.028764693258635864,2.7812578609918754e-05,2.78126022891177e-05,0.09272002570328793,2.781259943621771e-05,2.7812587065740182e-05,0.04564697174389194,0.3562532805729864,2.7812598679582048e-05,0.322059725162649,0.02899290549827735,2.781258313666209e-05,lda,15,10,0.3562532805729864
MASTER_00407,L_1919_06.txt,Recent books by a Chinese scholar,"Ferguson, J. C.",1919,1910s,Literature and Language,Literature,en,3.667041658274693e-05,3.667043948222401e-05,3.667041623704083e-05,0.029557951737644476,3.667039568881891e-05,0.6291644399610403,3.6670407306665723e-05,3.66704235258518e-05,3.667039354066732e-05,3.667041438825788e-05,3.6670408253270457e-05,3.667041914693094e-05,3.6670429274082636e-05,0.340837563387188,3.667035070057172e-05,lda,15,5,0.6291644399610403
MASTER_00408,L_1919_07.txt,Chemical industry in Kwangtung Province,Yan Taz Chiu,1919,1910s,Natural Sciences,Agriculture,en,0.1944895677081222,3.6650256938955514e-05,3.6650296276497534e-05,3.66502587662175e-05,3.6650277614766526e-05,0.0490769144764787,0.20497381307289075,3.665025155764122e-05,3.6650253923432644e-05,0.5214702541671664,0.007562393929477195,3.6650236667362896e-05,3.665026618733639e-05,0.02209720434697394,3.665020095870665e-05,lda,15,9,0.5214702541671664
MASTER_00409,L_1919_08.txt,"List of the birds in the Museum of the Anglo - Chinese College of Foochow, China","Kellogg, C. R.",1919,1910s,Natural Sciences,Zoology,en,7.366495432010283e-05,7.366490208514685e-05,7.366489387366075e-05,7.366489690234919e-05,7.36649124628593e-05,7.36649869600127e-05,7.366493075115095e-05,7.366489223192597e-05,7.366494841714384e-05,7.366500625315643e-05,7.366493422621739e-05,0.9989686910459677,7.366493095467608e-05,7.366491567126476e-05,7.366484892256754e-05,lda,15,11,0.9989686910459677
MASTER_00410,L_1919_09.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,0.12428046035726875,0.07243366413799165,0.009330374249213515,0.00011223368779596258,0.00011223369851365224,0.00011223378986193203,0.5904942395301157,0.00011223445698444591,0.00011223362652242069,0.053955525538402535,0.14849563244219627,0.00011223364756770876,0.00011223368130463092,0.00011223367158663126,0.00011223348467419114,lda,15,6,0.5904942395301157
MASTER_00411,L_1919_10.txt,"Attractions of entomology, The","Moore, A.",1919,1910s,Natural Sciences,Zoology,en,0.15272344772485844,5.062024083502983e-05,5.0620246958126786e-05,5.062018982197491e-05,5.0620169172904966e-05,0.27290636567985893,0.008819132475339735,5.062017546186795e-05,5.062017372576251e-05,0.28279737517380305,0.030780757719816546,5.062020187279686e-05,0.25151733949721805,5.062020730493138e-05,5.0620123951915883e-05,lda,15,9,0.28279737517380305
MASTER_00412,L_1919_11.txt,"Beginning of the study of the flora and fauna of Soochow and vicinity, A","Gee, N. G.",1919,1910s,Natural Sciences,Botany,en,5.253494512185644e-05,5.25349419087779e-05,5.253491167347843e-05,5.253493638852984e-05,5.253492087761813e-05,0.1630371226969443,5.2534955380559e-05,5.2534903388539426e-05,0.03092808810274664,0.2061799430395874,5.2534955072754114e-05,0.5992769619470264,5.2534943319066186e-05,5.253496470651074e-05,5.253483585759883e-05,lda,15,11,0.5992769619470264
MASTER_00413,L_1919_12.txt,Notes on Kansu,"King, G. E.",1919,1910s,Geography and Travel,Travel,en,0.00012165487057299707,0.11054852215502352,0.00012165474097335574,0.02650150271794286,0.00012165471287494669,0.02690121467159865,0.5551949912439397,0.006558865553441435,0.00012165470868134616,0.17942776592224322,0.00012165481765652522,0.00012165490070519077,0.09389389964061179,0.00012165480863461333,0.0001216545350999179,lda,15,6,0.5551949912439397
MASTER_00414,L_1919_13.txt,"Exhibition of pictures by a Russian artist, An *","Howell, E. B.",1919,1910s,Arts and Archaeology,Art,en,0.17351346530578157,0.0002103055183800946,0.00021030568922287217,0.1141178703000942,0.00021030537144510448,0.574216173278653,0.00021030545435308376,0.00021030539838955066,0.00021030522539382216,0.014480934128710822,0.12156850266895074,0.00021030580382723358,0.00021030553334290252,0.0002103052652116079,0.00021030505824365766,lda,15,5,0.574216173278653
,L_1919_reviews_of_recent_books.txt,,,1919,1910s,,,en,0.009832674267790727,5.520606278612984e-06,0.011877323328326438,0.005850495763222017,0.05590718964113118,0.6682497301500838,0.025801144979970415,0.007820853549192496,5.520604090748749e-06,0.0016451422350139573,0.01890644974227688,0.005180584804361932,0.1505181988772472,0.019247376047606776,0.01915179540340691,lda,15,5,0.6682497301500838
MASTER_00415,LI_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,3.1022252194494816e-05,0.875225435014853,3.10222257038857e-05,3.1022261287345556e-05,3.10222258497046e-05,3.102226978883199e-05,0.03955192518863081,3.1022270959218796e-05,3.10222294855074e-05,3.102224322605282e-05,0.034350942403575536,3.102224443821213e-05,3.1022267309348907e-05,0.05053045268781668,3.1022214881578306e-05,lda,15,1,0.875225435014853
MASTER_00416,LI_1920_02.txt,Greek and Chinese art ideals,"Stanley, A.",1920,1920s,Arts and Archaeology,Art,en,3.2425504307414305e-05,0.07389654689194713,3.242549332181174e-05,0.06638561426948784,3.242545904186341e-05,0.07965069526980563,3.242549281061956e-05,3.242550210578945e-05,3.2425476722727844e-05,0.027989751903869126,3.2425480845778656e-05,3.242547694935862e-05,0.7517531368569397,3.242548456946495e-05,3.242543727565708e-05,lda,15,12,0.7517531368569397
MASTER_00417,LI_1920_03.txt,"Destiny, fate","Morgan, E.",1920,1920s,Religion and Philosophy,Philosophy,en,0.02112945055027552,1.9323719581672752e-05,1.9323735350164916e-05,1.9323719399839637e-05,1.932369976933706e-05,1.932372683853433e-05,0.010613780981878687,1.9323715182769558e-05,1.9323699639968283e-05,1.932371936175581e-05,0.010430158614103468,0.002236357485423798,0.9471040744085262,0.00831226454364119,1.9323681027104005e-05,lda,15,12,0.9471040744085262
MASTER_00418,LI_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920s,Natural Sciences,Geology,en,5.968383488903195e-05,5.968383961420667e-05,5.9683850890844726e-05,5.968379848637274e-05,5.968383417688057e-05,0.1968161759901208,0.5555733808838814,5.9683796745966475e-05,5.968381634179491e-05,0.0726215796998613,5.9683841229564995e-05,5.968386623539961e-05,0.1704503453849686,0.003941679730934257,5.96838316236007e-05,lda,15,6,0.5555733808838814
