master_id,filename,title,author,year,decade,L1,L2,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,model,K,dominant_topic,dominant_topic_weight
INDEX_00274,_1895-1896_05.txt,A MANCHU UKASE.,"FRASER, M. F. A.",1895,1890s,History and Chronology,History,en,0.0,0.0,0.07740797765253961,0.02119441746610619,0.0,0.0,0.012924237170934487,0.02643926834386084,0.0,0.024324685869917304,0.04385376268056519,0.0,0.0,0.45314701898804927,0.0,0.05486963984869777,0.0,0.0,0.0,0.0,0.14068104319855373,0.0,0.0,0.0,0.0,0.0315936056819776,0.0035020066862830076,0.0,0.0,0.1100623364125151,nmf,30,13,0.45314701898804927
INDEX_00282,_1898-1899_01.txt,"THE CHINESE CALENDAR: ITS ORIGIN, HISTORY AND CONNECTIONS.",Thos. W. KINGSMILL,1898,1890s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.06326429851448485,0.02208728837003234,0.0,0.015437490856021066,0.0,0.03078695276514822,0.005762760402087469,0.012688599269868513,0.0,0.008431082126313433,0.7356205282509127,0.0,0.0,0.010005589926768052,0.0,0.0,0.0,0.0,0.0,0.021807960361725432,0.05327563289159942,0.0,0.0011347765253478781,0.006040283837836059,0.0,0.0,0.0,0.013656755901854526,nmf,30,12,0.7356205282509127
INDEX_00283,_1898-1899_02.txt,THE OFFICE OF DISTRICT MAGISTRATE IN CHINA.,BYRON BRENAN,1898,1890s,"Politics, Government, and Law",Government,en,0.040848711877882436,0.0,0.09156250750273892,0.1795510480359488,0.0,0.0,0.0,0.0,0.005390006738277396,0.03130709105556051,0.0,0.0024167992317075085,0.0,0.0,0.0,0.0,0.0,0.0,0.015456269585329094,0.0,0.5523923066855349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599029783097769,0.01508496145604294,nmf,30,20,0.5523923066855349
INDEX_00284,_1898-1899_03.txt,ON THE CHINESE COINS AND SMALL PORCELAIN BOTTLES FOUND IN EGYPT.,NATALIS RONDOT,1898,1890s,Arts and Archaeology,Art,en,0.007296655199602824,0.0,0.0016530284809425243,0.0,0.0412375947896098,0.0017837420659520447,0.013730788071270374,0.006206026472865596,0.10331864594165728,0.0,0.13212078932724602,0.0,0.019963645118231843,0.0011119305737424647,0.0,0.0,0.009216122253371813,0.0,0.1178110795150325,0.1552390557718521,0.0,0.021869497762487686,0.01432341137632582,0.0,0.012933781949873614,0.0,0.0,0.09206945963467393,0.0,0.24811474569526182,nmf,30,29,0.24811474569526182
INDEX_00285,_1898-1899_04.txt,SEALING AND WHALING IN THE NORTHERN PACIFIC.,E. BRASS,1898,1890s,Natural Sciences,Agriculture,en,0.09091862105377768,0.024533177993072072,0.002457320265017697,0.021159898555405624,0.0,0.0,0.0,0.0,0.01695583400160555,0.0,0.0,0.012938856850137497,0.0,0.0,0.014177944172927542,0.0,0.06503077666783869,0.0,0.0,0.0,0.0,0.0,0.02518093397108907,0.0,0.04192580271429943,0.19927943459445407,0.17400961885689822,0.2712610744096426,0.040170705893834126,0.0,nmf,30,27,0.2712610744096426
MASTER_00415,_1920_01.txt,"Relation of Chinese and Siamese, The *","Dodd, W. C.",1920,1920s,Anthropology and Social Customs,Ethnology,en,0.00038337051236302073,0.0064196916013634486,0.0,0.0,0.0,0.005309257360605236,0.20604173257229394,0.023157383118451953,0.01851398136094629,0.0,0.015245234242451952,0.0,0.035901902698917874,0.0,0.0005965026643096607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320652901508005,0.0,0.0,0.3677780423602916,0.0,0.0,0.0,nmf,30,26,0.3677780423602916
MASTER_00416,_1920_02.txt,Greek and Chinese art ideals,"Stanley, A.",1920,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005087107992139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8994912892007861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,19,0.8994912892007861
MASTER_00417,_1920_03.txt,"Destiny, fate","Morgan, E.",1920,1920s,Religion and Philosophy,Philosophy,en,0.015903019866807103,0.013972405545039562,0.0,0.0,0.0,0.0,0.0,0.013724094361482106,0.0,0.8286156258177405,0.0,0.0,0.012428028440483721,0.0,0.0005093507206575752,0.04260635966020463,0.019147026878204042,0.0,0.0,0.0,0.0,0.0,0.011814599483129618,0.011665455812902462,0.00937720111546365,0.0,0.0,0.0,0.020236832297885064,0.0,nmf,30,9,0.8286156258177405
MASTER_00418,_1920_04.txt,China's petrified sun - rays,"Chatley, H.",1920,1920s,Natural Sciences,Geology,en,0.0,0.0,0.05931330604856405,0.007078989601165593,0.0,0.0016113833942595149,0.0,0.0,0.012022375385447504,0.022862366895867407,0.0,0.0,0.0,0.0,0.8833379471866176,0.0,0.0,0.0,0.01377363148807841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,14,0.8833379471866176
MASTER_00419,_1920_05.txt,Chinese ideas of antiques,Hutson J.,1920,1920s,Arts and Archaeology,Art,en,0.02215148820965942,0.0,0.0,0.01118175224535953,0.10900683254894203,0.0,0.0,0.06864537986476463,0.06352824367351938,0.0,0.0,0.009505952035655893,0.0,0.0,0.03178336227043794,0.015176361198595271,0.020791053817053286,0.0,0.0,0.49784587677609665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150383697359916,0.0,nmf,30,19,0.49784587677609665
MASTER_00420,_1920_06.txt,Names and nicknames of the Shanghai settlements,"Lanning, G.",1920,1920s,History and Chronology,History,en,0.033018775223255546,0.060212993971306535,0.5636194192219565,0.0,0.0004551475304102585,0.0,0.0,0.0,0.0,0.0,0.0007116048057909746,0.0,0.0264004417239377,0.0,0.0,0.0,0.0,0.004684964124592668,0.12997316131823947,0.0,0.0,0.0,0.0042973642862144485,0.006530183075434043,0.0,0.0,0.05901565886416088,0.03753253010523658,0.0,0.0735477557494643,nmf,30,2,0.5636194192219565
MASTER_00421,_1920_07.txt,Chinese poetry and its connotations *,"Ayscough, F. W.",1920,1920s,Literature and Language,Literature,en,0.12386612100004199,0.0,0.0,0.0,0.05312288594607836,0.0,0.0,0.24520302878666017,0.0,0.0205543828253695,0.0464025489747045,0.0,0.0,0.0,0.0,0.18643190878456156,0.0,0.0,0.0,0.08642436225563234,0.1172034998865614,0.0,0.0,0.015298759765107844,0.0,0.0,0.0,0.0,0.0,0.10549250177528237,nmf,30,7,0.24520302878666017
,_1920_08.txt,,,1920,1920s,,,en,0.0,0.0,0.0,0.0,0.010510136676197154,0.0,0.0,0.0,0.0,0.0,0.0,0.9839608278530128,0.0,0.0,0.0,0.0007071059383611801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004821929532428808,0.0,nmf,30,11,0.9839608278530128
MASTER_00423,_1920_09.txt,"Chinese life of Mohammed, A","Mason, I.",1920,1920s,Religion and Philosophy,Islam,en,0.0050177597216415565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015276197717472057,0.0,0.0,0.0,0.02025167863771186,0.9732029418688994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,21,0.9732029418688994
MASTER_00424,_1921_01.txt,"Operations and manifestations of the Tao exemplified in history, The","Morgan, E.",1921,1920s,Religion and Philosophy,Taoism,en,0.026915641149349114,0.0,0.0010852171356905663,0.0,0.0,0.001714260968790596,0.11997024791448896,0.12098081143791918,0.0,0.48887884896298395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009425894239715047,0.0,0.0,0.18956178037387544,0.0,0.0,0.0,0.0,0.04146729781718711,0.0,nmf,30,9,0.48887884896298395
MASTER_00425,_1921_02.txt,"Hainanese Miao, The *","Moninger, M. M.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.8832299337958934,0.0,0.0,0.0,0.03364636355812717,0.0,0.0,0.0,0.0,0.0,0.0,0.011515676190152677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015650948320125185,0.0,0.0,0.0,0.0,0.04637819606251417,0.0,0.0,0.0,0.0,0.009578882073187266,nmf,30,0,0.8832299337958934
MASTER_00426,_1921_03.txt,Notes on the symbolism of the Purple Forbidden City *,"Ayscough, F. W.",1921,1920s,Geography and Travel,Travel,en,0.0,0.033379940042999066,0.021985446527768657,0.0,0.01141789001971342,0.008771383069800893,0.0,0.11031202840513109,0.0,0.20458622601506576,0.04572792918473514,0.0,0.0,0.002080315489653068,0.0,0.4773745305266213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000627907323900527,0.0,0.0,0.0,0.056115890270905806,0.0276205131237053,nmf,30,15,0.4773745305266213
MASTER_00180,_1921_04.txt,Corea,"Scherzer, F., trans. Gould, C.",1883,1880s,Anthropology and Social Customs,Manners and customs,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165306665309976,0.0,0.07750959926933346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005959734199668959,0.0,0.0,0.0,nmf,30,11,0.9165306665309976
MASTER_00428,_1921_05.txt,Exogamy in China,"Wilkinson, H. P.",1921,1920s,Anthropology and Social Customs,Ethnology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.033621690176439255,0.0,0.0,0.0559602797974879,0.0,0.0,0.10845921791145802,0.026183147362668142,0.0,0.1182684208914736,0.0,0.020448742484336816,0.03256808213418161,0.0,0.5296415287426278,0.0,0.0,0.0,0.0,0.0,0.0692487725693805,0.0,0.0,0.005600117929946211,nmf,30,20,0.5296415287426278
MASTER_00429,_1921_06.txt,"Lampacao, a mystery of the Far East","Morse, H. B.",1921,1920s,Geography and Travel,Geography,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nmf,30,27,1.0
MASTER_00430,_1921_07.txt,"Marriage maker, The","Kliene, C.",1921,1920s,Literature and Language,Literature,en,0.17812142278675422,0.0,0.0,0.0,0.0,0.053278291345183776,0.0,0.10238102997486366,0.0,0.05208846538866915,0.0,0.0,0.0,0.0,0.0,0.08117682480820039,0.0,0.0,0.0,0.0,0.2669933653614005,0.004415184797715185,0.0,0.0,0.0,0.0,0.0,0.0,0.10963944342134616,0.151905972115867,nmf,30,20,0.2669933653614005
MASTER_00431,_1921_08.txt,"Highways and byways of Kweichow, The *","Kemp, E. G.",1921,1920s,Geography and Travel,Travel,en,0.5488440045537196,0.0,0.0,0.0,0.027890705410865673,0.0,0.0,0.00029121764689126324,0.0,0.005733276236126299,0.097531867258237,0.0,0.0,0.0,0.0014377836783187863,0.0,0.0,0.0,0.07400620824922728,0.11456779418850241,0.0,0.006788059162497088,0.0,0.023191182732823716,0.0,0.0,0.011195243608480853,0.0,0.064726854808237,0.023795802466072883,nmf,30,0,0.5488440045537196
MASTER_00432,_1921_09.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0,0.0,0.0,0.0011721618275666414,0.0,0.0,0.0,0.002611843115012619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962159950574206,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,23,0.9962159950574206
MASTER_00433,_1921_10.txt,"Trip to Hua Kang, A","Fletcher, W. J. B.",1921,1920s,Literature and Language,Literature,en,0.0,0.170545361652237,0.0,0.000929896378812092,0.39884035051800254,0.0,0.08884167680599009,0.0,0.0,0.22417146677212663,0.0,0.0,0.0,0.0,0.0011769205805198055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315882907344299,0.052335498218868855,0.0,nmf,30,4,0.39884035051800254
MASTER_00435,_1922_01.txt,"Natural history of China, The","Sowerby, A. de C.",1922,1920s,Natural Sciences,Zoology,en,0.0,0.06402270134094167,0.0,0.0,0.050920745446405055,0.0,0.015331094474320782,0.0,0.0,0.0010203921706819041,0.0059100943077899475,0.00029314295210459,0.0,0.0004901517405158436,0.0540222554503133,0.0,0.263877855396447,0.0,0.10059024989506607,0.01735975452191387,0.0034284293978866904,0.0,0.0,0.0,0.004396166302882832,0.029943460912065838,0.3763845978078752,0.0,0.0,0.012008907882789473,nmf,30,26,0.3763845978078752
MASTER_00436,_1922_02.txt,"Growth of the Yangtze delta, The *",Heidenstem,1922,1920s,Natural Sciences,Geology,en,0.0,0.4965372415260265,0.0,0.014871342951021486,0.0,0.0,0.0026015873660086395,0.026834897209134755,0.0,0.0,0.022550710940709512,0.0012511213396160503,0.015598897523234585,0.012305732697656105,0.0617007729227001,0.0,0.0,0.0,0.07569491223111305,0.0,0.0,0.0,0.033989151023953314,0.01825079486062987,0.10642380075156642,0.0,0.06417168687084426,0.047217349785785394,0.0,0.0,nmf,30,1,0.4965372415260265
MASTER_00437,_1922_03.txt,"Shuh country, The",Hutson J.,1922,1920s,Arts and Archaeology,Archaeology,en,0.006732611944408899,0.07790168963560226,0.0,0.017465892580949022,0.0,0.0,0.14150735262074754,0.29057236646682055,0.010940174782841643,0.0,0.37321079967698856,0.0,0.015797041428109504,0.009340104890462017,0.0,0.05653196597307009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,10,0.37321079967698856
MASTER_00349,_1922_04.txt,The Great wall,"Edgar, J. H.",1914,1910s,Natural Sciences,Hydrology,en,0.0,0.0014996410896599157,0.0,0.0,0.0,0.0,0.09142319524378648,0.24627909872408033,0.0,0.0,0.0,0.0,0.051133624979061786,0.0,0.0,0.04508622269055701,0.0,0.0006769884581710181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49664215638343295,0.0,0.0672590724312505,0.0,nmf,30,26,0.49664215638343295
MASTER_00440,_1922_05.txt,""" Fir - flower Tablets ""","Ferguson, J. C.",1922,1920s,Literature and Language,Literature,en,0.06413860087958348,0.0,0.0,0.0,0.06485996508025954,0.0,0.0,0.08603265905274375,0.0,0.002314475352356285,0.0,0.0,0.03186429127720611,0.0,0.0,0.04496110075969735,0.0,0.0,0.23788436929369006,0.13267032508430146,0.0,0.0,0.0,0.09688039064314734,0.0,0.0,0.0,0.0,0.01945103788302924,0.2189427846939854,nmf,30,18,0.23788436929369006
MASTER_00441,_1922_06.txt,Lan - tsih *,"Hudson, E.",1922,1920s,Literature and Language,Literature,en,0.11742746663669036,0.031524885203521855,0.0,0.0,0.013709871844126625,0.10678128195426148,0.0,0.055421463606198304,0.0,0.01281524219820244,0.07633983939854747,0.0,0.01615645275627661,0.0,0.0,0.009966792948733887,0.0,0.0,0.0,0.031430188998259924,0.4003153496347441,0.08789624088321994,0.0,0.04021492393721708,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,20,0.4003153496347441
MASTER_00443,_1922_07.txt,Notes on the coal and Iron Ore deposits of Central Shansi,"Norin, E.",1922,1920s,Natural Sciences,Geology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732182121028163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026781787897183686,0.0,nmf,30,14,0.9732182121028163
MASTER_00444,_1922_08.txt,Chinese names of plants ; a preliminary list of the trees and shrubs of North Honan,"Hers, J.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.07655074805467857,0.0,0.0,0.4132211904143215,0.0,0.0,0.0,0.04538586076617138,0.0,0.03230374630971983,0.0,0.0,0.046669549630747306,0.38586890482436137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,7,0.4132211904143215
MASTER_00223,_1922_09.txt,The Family names,"Giles, H. A.",1886,1880s,Literature and Language,Literature,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012583427446093355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987416572553907,0.0,0.0,0.0,0.0,0.0,nmf,30,24,0.9987416572553907
MASTER_00446,_1922_10.txt,"Distribution and habits of the Argali sheep of Central Asia, The *","Sjolander, D.",1922,1920s,Natural Sciences,Zoology,en,0.03424002959599885,0.06569477258112899,0.0,0.002982502230848941,0.06314566923610915,0.0,0.012268978804599071,0.0,0.0,0.0,0.03292582978972418,0.000567269971142832,0.007995814815924117,0.008927382513944867,0.06345581567531923,0.0,0.19993241305384352,0.0,0.0,0.0,0.0,6.210979986677736e-05,0.004697853732117806,0.0,0.07400569964406929,0.0,0.3594384123344586,0.0,0.06965944622090384,0.0,nmf,30,26,0.3594384123344586
MASTER_00447,_1922_11.txt,Plants from Peitaiho,"Cowdry, N. H.",1922,1920s,Natural Sciences,Botany,en,0.0,0.0,0.0,0.0,0.8815133883683366,0.0,0.0,0.11848661163166338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,4,0.8815133883683366
MASTER_00410,_1922_12.txt,Formosa,,1919,1910s,Geography and Travel,Travel,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368505365134052,0.0,0.0,0.0,0.0,0.0883306012316755,0.24016552734463725,0.0,0.0,0.0,0.0,0.044596955934530925,0.0,0.25840155035510426,0.0,0.0,0.0,0.0,0.0,nmf,30,11,0.368505365134052
MASTER_00449,_1922_13.txt,"Partial bibliography of Chinese birds, A","Riley, J. H. and Richmond, C. W.",1922,1920s,Natural Sciences,Zoology,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08254556655413223,0.0,0.39997646546829085,0.0,0.0,0.42390844557077767,0.044535957359175364,0.02388723812599419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025146326921629786,0.0,0.0,0.0,nmf,30,16,0.42390844557077767
MASTER_00432,_1922_14.txt,"Christ in the "" Li Tai Shen Hsien T'ung Chien ""","Werner, E. T. C.",1921,1920s,Religion and Philosophy,Christianity,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012482556708876187,0.9703695137147689,0.028382230614343487,0.0,0.0,0.0,0.0,0.0,nmf,30,23,0.9703695137147689
MASTER_00451,_1923-1924_01.txt,"Snowstorm, A","Budd, C.",1923,1920s,Literature and Language,Literature,en,0.10737931246156068,0.022874931291095652,0.0,0.0,0.05240695641727099,0.0,0.0,0.04538566934229195,0.0,0.037166157684991326,0.04645351938286111,0.0,0.0,0.0,0.0,0.012612357865517418,0.0,0.0,0.0,0.3457621811377684,0.0,0.0,0.03792469287987616,0.22754881504002908,0.0,0.0,0.0,0.0,0.06448540649673719,0.0,nmf,30,19,0.3457621811377684
MASTER_00452,_1923-1924_02.txt,Chu - goh Leang and the arrows,"Jamieson, C. A.",1923,1920s,Literature and Language,Literature,en,0.18575792908162947,0.11281561421968134,0.050907198476290154,0.0,0.016042932424537863,0.00315933583261337,0.06759083236512863,0.13223042806812121,0.0,0.14238785403390922,0.0,0.0,0.027025484390693973,0.0,0.0,0.0,0.009997547828221945,0.0,0.0,0.0,0.10933799516534905,0.0571096346318959,0.0,0.0,0.0,0.0,0.0,0.04973617947935323,0.035901034002574495,0.0,nmf,30,0,0.18575792908162947
MASTER_00454,_1923-1924_03.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.0,0.0,0.0,0.5432514047621543,0.0,0.0,0.0,0.0,0.27552466389713826,0.0,0.0,0.0,0.0,0.0,0.09690956136853135,0.0,0.0,0.013789081279833252,0.0,0.0,0.024131690560097944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046393598132244855,nmf,30,4,0.5432514047621543
MASTER_00455,_1923-1924_04.txt,"Night in the mountains, A","Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.1747922011417343,0.04381645064131244,0.0,0.0,0.04967825105713685,0.0033356058358873534,0.043472565979766696,0.06491299977945761,0.018295420645924303,0.098053980064324,0.0424945706505998,0.0,0.06919487837295861,0.0,0.0,0.308206424622504,0.06221430897360831,0.0,0.0,0.0,0.0,0.021532342234785708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nmf,30,15,0.308206424622504
MASTER_00456,_1923-1924_05.txt,Hsuan - tsang and modern research,"Stael - Holstein, Baron A. von",1923,1920s,Religion and Philosophy,Buddhism,en,0.0,0.0,0.007547205718754004,0.0,0.0,0.0,0.13494392557249665,0.004813546932769845,0.0,0.01320429506450556,0.12172578649772825,0.0,0.06572275431927284,0.0,0.0,0.0,0.0,0.003713244046755084,0.04508763914597764,0.11219490668003983,0.0,0.0,0.0,0.23977486185150831,0.0,0.014002708223671141,0.17483511850287636,0.0,0.0,0.06243400744364464,nmf,30,23,0.23977486185150831
MASTER_00457,_1923-1924_06.txt,The Shuh country,Hutson J.,1923,1920s,Arts and Archaeology,Archaeology,en,0.05413507886186092,0.09892789868549283,0.0,0.004139618049502912,0.0,0.0,0.11101846342360223,0.20032169236217381,0.0,0.07280558009671541,0.061836692478832896,0.0,0.0022654313265865747,0.0016722872962004205,0.0,0.22138812165141433,0.004939918245464595,0.0023734628015869394,0.0,0.0,0.12199052963569307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04218522508487312,0.0,nmf,30,15,0.22138812165141433
MASTER_00458,_1923-1924_07.txt,"Culture, the basis of Chinese art","Ferguson, J. C.",1923,1920s,Arts and Archaeology,Art,en,0.0,0.0,0.005211862359249325,0.0,0.0,0.0016339898686014037,0.0,0.02403785548386122,0.0,0.00892901264880059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535498634924882,0.01592025377807598,0.0004136089546213048,0.0,0.0,0.0,0.02845825280862794,0.01762002693389214,0.0,0.0,0.04422527367178206,nmf,30,19,0.8535498634924882
MASTER_00459,_1923-1924_08.txt,Science in old China *,"Chatley, H.",1923,1920s,Natural Sciences,Science,en,0.0,0.020042711154705434,0.0,0.014559083561774822,0.002834789274879599,0.0,0.0,0.05077822092456538,0.0,0.0821211771896089,0.0,0.0,0.15943836756683538,0.01070277228513366,0.02181568994026579,0.05979703248210103,0.0,0.0,0.053520301734363625,0.15448687850296478,0.0,0.0,0.07605944370684259,0.0,0.005092918149391077,0.03031925386055119,0.049810830045422916,0.0,0.0,0.2086205296205938,nmf,30,29,0.2086205296205938
MASTER_00460,_1923-1924_09.txt,Modern travel from Tai Yuan Fu via Mount Wu Tai to the Mongolian frontier,"Fischer, E. S.",1923,1920s,Geography and Travel,Travel,en,0.0610077829406536,0.09007485339692742,0.0,0.019895376876565486,0.0,0.0007498581680610039,0.06510298179281597,0.010721922594484592,0.0,0.0,0.48400368098911256,0.0,0.0,0.0,0.026813898811441014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06460990325041002,0.0,0.0,0.17701974117952818,0.0,0.0,0.0,nmf,30,10,0.48400368098911256
MASTER_00461,_1923-1924_10.txt,A page of ancient Chinese history,"Darroch, J.",1923,1920s,History and Chronology,Biography,en,0.012176809355669923,0.0,0.025441252518230817,0.0,0.0,0.0,0.5311780886926546,0.11459909952015963,0.0,0.1093724782594803,0.0,0.0,0.011981039127063511,0.0,0.0,0.07472006387266057,0.0,0.0,0.0,0.0,0.08101872324235644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039512445411724,0.0,nmf,30,6,0.5311780886926546
MASTER_00462,_1923-1924_11.txt,"Preliminary notes on the literary background of the "" Great River ""","Ayscough, F. W.",1923,1920s,Geography and Travel,Travel,en,0.07872978790028418,0.2237417191503931,0.0,0.010962586417716394,0.00351361644363973,0.0,0.0,0.2519212711665021,0.0,0.030511472429950053,0.1539678716007875,0.0,0.0,0.0,0.0,0.09341833101034619,0.0,0.0,0.0,0.002084273208407771,0.06335866826542694,0.017003214860735735,0.0,0.05146645120172278,0.0,0.0,0.0,0.0,0.019320736344087684,0.0,nmf,30,7,0.2519212711665021
MASTER_00463,_1923-1924_12.txt,"Religion of the Ch'iang, The *","Torrance, T.",1923,1920s,Religion and Philosophy,Religion,en,0.06552127091521415,0.0,0.0,0.007643357511946001,0.011176329795689185,0.0,0.0,0.018050730056533064,0.0,0.0,0.0541403568029898,0.008575434270053002,0.0,0.0,0.0,0.4362931139705131,0.009634785136294864,0.0007776444230958368,0.0,0.0,0.0,0.03705863242768065,0.0,0.10161502847220234,0.0,0.0,0.0704065820758759,0.0,0.17910673414191228,0.0,nmf,30,15,0.4362931139705131
MASTER_00454,_1923-1924_13.txt,Then and now,"Hudson, E.",1923,1920s,Literature and Language,Literature,en,0.0,0.0,0.0027459819328473716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972540180671525,0.0,0.0,0.0,0.0,0.0,nmf,30,24,0.9972540180671525
MASTER_00465,_1923-1924_15.txt,Bishop Della Chiesa and the story of his lost grave *,"Heeren, J. J.",1923,1920s,Religion and Philosophy,Christianity,en,0.0,0.0,0.06125658000202889,0.0,0.0,0.002909464907883313,0.0,0.0,0.0,0.020062270998606455,0.03002178675979752,0.0,0.0,0.3959205389851295,0.0,0.02767591008207906,0.0,0.0,0.0006593165729020886,0.0,0.052041630082715964,0.007023156811188558,0.0,0.07196765330692177,0.0016400658210068769,0.004591954537899389,0.0,0.31505721490654665,0.009172456225293847,0.0,nmf,30,13,0.3959205389851295
MASTER_00466,_1923-1924_16.txt,Some similarities in Chinese and ancient Egyptian culture,"Kliene, C.",1923,1920s,Anthropology and Social Customs,Ethnology,en,0.023589851672966955,0.01894927578766606,0.0,0.0,0.0,0.0,0.0,0.014371038149477721,0.0,0.029214469346504766,0.0,0.0,0.17799167157858303,0.0480194788365463,0.0,0.3095175160673612,0.032611869123201055,0.0,0.0,0.07517142512418389,0.024491349712151236,0.010830887852974742,0.0,0.03703321743879852,0.0,0.0,0.11172920619349852,0.0023946827597770177,0.0,0.0840840603563089,nmf,30,15,0.3095175160673612
MASTER_00468,_1923-1924_17.txt,How tonnage was measured in ancient China,"Morgan, E.",1923,1920s,Anthropology and Social Customs,Manners and customs,en,0.0037683018373168226,0.025376966490113576,0.0,0.0,0.0013406268124053077,0.0,0.0,0.0,0.0,0.4119202844043342,0.0,0.006744061236959337,0.0,0.04781096600087066,0.015388803517380568,0.08813324482083075,0.06452995524670824,0.002648019934899114,0.012080210107257305,0.13224385874956074,0.0,0.030941001511522223,0.0,0.0,0.0,0.0,0.0811256843353009,0.015199166791668606,0.01101004011027624,0.04973880809259529,nmf,30,9,0.4119202844043342
